# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-191.56,0.991878,0.807414,2,3,0,193.825,-0.197211,0.648395,1.13638,-0.197211
-192.375,0.673082,1.13319,2,3,0,193.146,-0.358028,0.799875,1.15318,-0.358028
-195.776,0.383143,0.919885,2,3,0,196.163,-0.139486,0.504626,1.2045,-0.139486
-196.534,0.984097,0.456365,3,7,0,197.431,-0.345811,0.493471,1.29836,-0.345811
-198.283,0.988866,0.631017,2,3,0,198.607,-0.402006,0.442697,1.27718,-0.402006
-192.664,0.387961,0.877514,3,7,0,198.788,-0.0460783,0.811958,1.20115,-0.0460783
-194.234,0.967777,0.44221,3,15,0,196.266,-0.82838,0.731438,1.21135,-0.82838
-196.219,0.964399,0.592878,2,3,0,196.989,-0.801463,0.825144,1.33856,-0.801463
-195.218,0.768283,0.788756,2,3,0,200.187,-0.355967,0.657992,0.988165,-0.355967
-193.408,1,0.755095,1,1,0,194.998,-0.294075,0.68303,1.01841,-0.294075
-191.675,0.901205,1.06275,2,3,0,194.234,-0.172652,0.647664,1.20935,-0.172652
-191.844,0.907831,1.26698,2,3,0,192.962,-0.0677529,0.643853,1.18314,-0.0677529
-191.844,0.182458,1.5252,1,1,0,194.776,-0.0677529,0.643853,1.18314,-0.0677529
-191.44,0.99126,0.55598,3,7,0,192.688,-0.359675,0.748194,1.19094,-0.359675
-193.023,0.687792,0.768531,2,3,0,195.055,-0.015661,0.78688,1.28716,-0.015661
-193.858,0.915123,0.645557,3,7,0,194.716,-0.308762,0.590077,1.07444,-0.308762
-191.654,0.951343,0.786153,2,3,0,194.403,-0.08653,0.66618,1.11272,-0.08653
-192.677,0.778464,1.01401,2,3,0,193.581,-0.509978,0.63752,1.19795,-0.509978
-192.677,0.594624,0.987073,1,1,0,194.087,-0.509978,0.63752,1.19795,-0.509978
-192.792,0.956739,0.714404,2,3,0,194.086,-0.509175,0.692718,1.27689,-0.509175
-192.506,0.992562,0.927414,2,7,0,192.956,0.0589943,0.720074,1.06414,0.0589943
-197.645,0.432667,1.27292,2,3,0,197.862,-0.536458,0.546332,1.3968,-0.536458
-192.372,0.944185,0.712835,2,7,0,197.986,-0.0939578,0.667238,1.27911,-0.0939578
-191.826,0.942328,0.904745,2,3,0,192.955,0.0506188,0.755869,1.11463,0.0506188
-190.987,1,1.1432,1,3,0,191.644,-0.164923,0.725071,1.16859,-0.164923
-191.242,0.857393,1.5802,1,1,0,191.274,-0.226708,0.731116,1.21188,-0.226708
-193.884,0.104279,1.74065,2,3,0,194.065,-0.135424,0.603848,1.05968,-0.135424
-192.771,1,0.586186,2,3,0,194.602,-0.0202833,0.63564,1.09511,-0.0202833
-191.763,1,0.809448,3,7,0,192.71,-0.140123,0.637098,1.15667,-0.140123
-191.681,0.775576,1.11552,2,3,0,192.554,-0.15447,0.761635,1.10014,-0.15447
-193.811,0.447068,1.08148,2,3,0,194.546,-0.330992,0.559914,1.22915,-0.330992
-196.982,0.642372,0.629442,3,7,0,200.836,-0.786934,0.77446,1.40777,-0.786934
-197.913,0.889738,0.497377,2,7,0,200.511,-0.988579,0.717214,1.37295,-0.988579
-192.698,0.967316,0.576684,2,7,0,198.623,-0.0718539,0.815286,1.18646,-0.0718539
-194.002,0.759063,0.752804,3,7,0,196.237,-0.107609,0.708642,0.998225,-0.107609
-192.948,1,0.712635,2,3,0,194.375,-0.208463,0.752179,1.03282,-0.208463
-193.455,0.518086,0.975831,2,3,0,195.801,-0.318883,0.570597,1.22306,-0.318883
-192.077,0.952626,0.639142,3,7,0,193.966,-0.151236,0.795313,1.14373,-0.151236
-191.99,0.930546,0.813048,2,7,0,193.907,-0.453402,0.657906,1.1542,-0.453402
-191.928,0.931296,0.998783,2,3,0,193.138,0.149442,0.740725,1.18461,0.149442
-191.075,0.74344,1.22687,2,3,0,194.394,-0.232589,0.719683,1.19382,-0.232589
-191.419,0.772507,1.13369,2,3,0,192.584,-0.0311594,0.710763,1.11199,-0.0311594
-191.282,0.927534,1.09489,2,3,0,191.971,-0.257625,0.725958,1.21646,-0.257625
-191.308,0.688845,1.33462,2,3,0,192.085,-0.123961,0.756613,1.13847,-0.123961
-191.599,0.881989,1.13693,2,3,0,191.925,-0.0574821,0.674543,1.11577,-0.0574821
-191.599,0.0199791,1.2932,2,3,0,194.316,-0.0574821,0.674543,1.11577,-0.0574821
-192.627,0.976936,0.407542,3,7,0,193.346,-0.367737,0.652288,1.0702,-0.367737
-193.773,0.967697,0.534806,3,7,0,194.984,-0.210418,0.630724,1.33653,-0.210418
-191.705,1,0.691238,2,7,0,194.095,-0.158314,0.642114,1.13767,-0.158314
-191.097,0.899259,0.935729,1,3,0,192.385,-0.248563,0.740367,1.15686,-0.248563
-191.883,0.877394,1.09031,2,3,0,192.248,0.140855,0.721432,1.17513,0.140855
-191.528,0.781041,1.22927,2,3,0,192.852,-0.327489,0.764475,1.17781,-0.327489
-191.528,5.59544e-09,1.2028,2,3,0,198.103,-0.327489,0.764475,1.17781,-0.327489
-192.285,0.97884,0.37625,4,15,0,192.625,-0.0957031,0.62021,1.14793,-0.0957031
-192.193,0.968404,0.492632,3,7,0,194.231,-0.43412,0.637968,1.1822,-0.43412
-191.209,0.99055,0.634394,2,3,0,192.54,-0.229911,0.719736,1.21288,-0.229911
-191.961,0.770187,0.842452,1,3,0,193.547,-0.175032,0.641046,1.10735,-0.175032
-194.069,0.901907,0.81245,2,3,0,194.64,-0.381976,0.553726,1.16437,-0.381976
-195.615,0.607639,0.947472,2,3,0,196.825,-0.559301,0.565773,1.30459,-0.559301
-193.813,1,0.723229,2,3,0,195.875,-0.104148,0.578524,1.26307,-0.104148
-193.813,0.344442,0.970283,1,1,0,196.062,-0.104148,0.578524,1.26307,-0.104148
-194.22,0.970423,0.508973,2,7,0,197.195,-0.0320028,0.832159,1.28668,-0.0320028
-196.677,0.893168,0.65421,2,7,0,198.56,-0.368689,0.784602,1.44315,-0.368689
-196.931,0.96313,0.752384,3,7,0,199.653,-0.676131,0.723615,0.990852,-0.676131
-194.31,1,0.954936,1,1,0,196.838,-0.425686,0.716764,1.00372,-0.425686
-191.276,1,1.27542,2,3,0,193.215,-0.305209,0.740658,1.19464,-0.305209
-191.276,0.0780838,1.70099,1,3,0,193.083,-0.305209,0.740658,1.19464,-0.305209
-193.854,0.846955,0.618131,2,3,0,194.04,-0.687188,0.794601,1.25328,-0.687188
-192.759,0.912456,0.665074,2,7,0,195.53,-0.346151,0.649631,1.2891,-0.346151
-191.276,0.991444,0.784104,3,7,0,192.729,-0.102627,0.687764,1.20245,-0.102627
-191.276,0.49251,1.03155,1,3,0,195.969,-0.102627,0.687764,1.20245,-0.102627
-191.847,0.869227,0.675688,3,7,0,193.41,-0.50341,0.742156,1.16831,-0.50341
-192.425,0.845237,0.749143,2,3,0,193.382,-0.52587,0.659448,1.1966,-0.52587
-193.123,0.875926,0.802964,1,3,0,195.319,-0.206138,0.577785,1.15824,-0.206138
-193.78,0.643215,0.89771,3,7,0,195.717,-0.494648,0.645782,1.31297,-0.494648
-192.383,1,0.727274,3,7,0,194.385,0.0661879,0.75169,1.07647,0.0661879
-191.238,1,0.964432,2,3,0,192.187,-0.265465,0.712062,1.21369,-0.265465
-191.238,0.00537595,1.2772,2,3,0,196.926,-0.265465,0.712062,1.21369,-0.265465
-191.407,0.928059,0.431573,3,7,0,194.714,0.0167751,0.700354,1.17106,0.0167751
-194.262,0.895994,0.518218,2,3,0,194.438,-0.0336536,0.84498,1.25041,-0.0336536
-192.096,1,0.595083,2,3,0,194.532,-0.100539,0.714812,1.27871,-0.100539
-195.795,0.72789,0.786854,2,3,0,196.553,-0.137825,0.602137,1.39972,-0.137825
-191.187,1,0.717822,3,7,0,195.58,-0.313177,0.689482,1.1394,-0.313177
-192.116,0.825392,0.947492,1,3,0,192.698,-0.518217,0.763197,1.17645,-0.518217
-193.289,0.537984,0.986227,2,3,0,194.724,0.130709,0.737413,1.30965,0.130709
-192.004,0.998563,0.6963,3,7,0,193.523,-0.103584,0.747528,1.26416,-0.103584
-192.236,0.899466,0.915597,2,3,0,192.974,-0.25186,0.611677,1.15016,-0.25186
-195.057,0.31986,1.05253,2,3,0,196.324,-0.790549,0.653642,1.17708,-0.790549
-191.252,0.997428,0.555878,3,7,0,195.56,-0.110821,0.723299,1.1102,-0.110821
-191.325,0.760205,0.728837,2,3,0,194.016,-0.254993,0.669216,1.12872,-0.254993
-193.927,0.814433,0.695391,2,3,0,194.275,-0.512689,0.604856,1.10664,-0.512689
-191.845,1,0.713312,2,3,0,193.908,-0.28811,0.642832,1.11796,-0.28811
-193.769,0.644301,0.936217,2,3,0,194.533,-0.502807,0.741662,1.33271,-0.502807
-194.413,0.966599,0.765783,3,7,0,196.163,-0.665477,0.802108,1.08493,-0.665477
-194.5,1,0.960315,2,7,0,195.258,0.165852,0.632284,1.29653,0.165852
-192.977,0.620153,1.2573,2,3,0,195.777,-0.686694,0.736505,1.19386,-0.686694
-192.222,0.65789,0.996847,2,3,0,195.57,0.0421702,0.70496,1.26244,0.0421702
-193.178,0.936473,0.831366,2,3,0,193.556,0.260954,0.693507,1.22365,0.260954
-193.227,1,0.999982,2,7,0,194.417,0.0156649,0.657694,1.30235,0.0156649
-191.958,0.839667,1.30604,2,3,0,193.509,-0.119627,0.663933,1.08569,-0.119627
-192.904,0.574833,1.38189,2,3,0,193.921,-0.325469,0.762136,1.04636,-0.325469
-192.867,0.586124,1.03508,2,3,0,195.001,-0.142806,0.620307,1.08305,-0.142806
-191.898,0.937724,0.787731,3,7,0,193.453,-0.267598,0.764778,1.24007,-0.267598
-191.898,0.52019,0.94724,2,3,0,194.884,-0.267598,0.764778,1.24007,-0.267598
-191.479,0.856827,0.662745,2,3,0,194.921,0.037612,0.702737,1.15532,0.037612
-192.52,0.956716,0.717517,3,7,0,192.883,-0.499331,0.645308,1.14309,-0.499331
-191.726,1,0.883326,1,1,0,192.408,-0.432352,0.669744,1.15586,-0.432352
-192.179,0.835581,1.14875,2,3,0,192.629,-0.529275,0.732815,1.1174,-0.529275
-193.741,0.714506,1.2082,2,3,0,194.726,-0.164969,0.771994,1.34269,-0.164969
-192.834,1,1.08782,2,3,0,193.834,-0.086439,0.762679,1.30284,-0.086439
-192.648,0.994304,1.41177,1,1,0,193.537,-0.0133028,0.78949,1.25832,-0.0133028
-192.648,5.91098e-05,1.81696,2,3,0,196.231,-0.0133028,0.78949,1.25832,-0.0133028
-191.894,0.934358,0.658218,3,7,0,193.69,-0.255208,0.788526,1.17081,-0.255208
-192.67,0.714601,0.785363,2,3,0,195.333,0.100578,0.694167,1.07815,0.100578
-193.199,0.995215,0.708528,3,7,0,194.271,-0.59327,0.644579,1.20725,-0.59327
-192.652,0.966117,0.912316,2,3,0,194.607,0.161769,0.6713,1.15597,0.161769
-191.288,1,1.13115,1,1,0,192.159,-0.0960682,0.676339,1.18215,-0.0960682
-191.318,0.773483,1.46244,2,3,0,191.607,-0.281655,0.754613,1.14344,-0.281655
-191.807,0.767282,1.42023,2,3,0,191.934,-0.395458,0.765018,1.20338,-0.395458
-191.874,0.879001,1.36867,2,3,0,192.485,0.0252357,0.664991,1.15407,0.0252357
-191.431,0.978342,1.51753,1,3,0,191.734,-0.258862,0.69846,1.23222,-0.258862
-191.431,2.20958e-13,1.90452,1,2,1,195.363,-0.258862,0.69846,1.23222,-0.258862
-191.018,0.930949,0.703679,1,3,0,192.586,-0.212558,0.725267,1.13849,-0.212558
-191.56,0.869051,0.83296,2,3,0,192.058,-0.233007,0.644364,1.17912,-0.233007
-191.56,0.57952,0.912307,1,3,0,195.762,-0.233007,0.644364,1.17912,-0.233007
-191.671,0.948971,0.697209,2,7,0,192.428,0.0744052,0.709254,1.19473,0.0744052
-191.544,0.878949,0.84311,3,7,0,193.272,-0.218686,0.743801,1.23395,-0.218686
-192.02,0.882493,0.934263,2,3,0,192.744,0.130568,0.757002,1.2051,0.130568
-192.712,0.800093,1.03939,2,3,0,193.02,-0.582596,0.679498,1.12989,-0.582596
-191.232,1,1.04427,2,3,0,192.282,-0.280691,0.69044,1.12028,-0.280691
-191.232,0.189344,1.34158,2,3,0,193.037,-0.280691,0.69044,1.12028,-0.280691
-191.821,0.940047,0.636502,2,7,0,192.41,-0.206202,0.73504,1.26057,-0.206202
-191.97,0.964902,0.75978,2,3,0,192.539,-0.231484,0.729305,1.27167,-0.231484
-191.788,0.990974,0.934299,2,3,0,192.284,-0.244266,0.661013,1.0933,-0.244266
-192.13,0.961305,1.18514,2,3,0,192.353,-0.236021,0.782619,1.23524,-0.236021
-192.21,0.704746,1.44865,2,3,0,192.998,-0.0383727,0.650598,1.10396,-0.0383727
-192.21,0.165744,1.29513,2,3,0,194.857,-0.0383727,0.650598,1.10396,-0.0383727
-192.099,0.91724,0.602082,3,7,0,194.344,-0.292308,0.772433,1.24441,-0.292308
-193.892,0.902159,0.697765,2,7,0,194.537,-0.372839,0.679288,1.35535,-0.372839
-193.975,0.991217,0.7936,3,7,0,194.129,-0.0209498,0.737029,1.00565,-0.0209498
-192.168,0.886367,1.00458,2,3,0,194.692,-0.325892,0.646985,1.24939,-0.325892
-192.478,0.908127,1.11973,2,3,0,192.943,-0.148128,0.75713,1.05269,-0.148128
-192.478,0.360944,1.28067,2,3,0,193.578,-0.148128,0.75713,1.05269,-0.148128
-194.903,0.828572,0.758895,3,7,0,196.064,-0.631904,0.744271,1.35907,-0.631904
-192.769,0.958319,0.789183,2,3,0,196.133,-0.651498,0.737821,1.20429,-0.651498
-191.298,0.62365,0.958368,2,3,0,198.379,-0.369376,0.728692,1.18408,-0.369376
-191.253,1,0.779796,3,7,0,191.322,-0.340204,0.738332,1.17585,-0.340204
-191.253,0.790699,0.994536,1,3,0,192.931,-0.340204,0.738332,1.17585,-0.340204
-191.553,0.929861,0.987864,2,3,0,192.03,-0.385058,0.697843,1.21799,-0.385058
-192.001,0.917046,1.15767,2,3,0,192.186,0.12523,0.711995,1.12619,0.12523
-195.009,0.133903,1.33544,2,3,0,195.644,-0.708571,0.615473,1.22307,-0.708571
-192.149,0.979003,0.609229,3,7,0,196.8,0.164242,0.767597,1.16322,0.164242
-191.393,0.977064,0.756636,2,3,0,192.601,-0.375356,0.716415,1.20463,-0.375356
-191.172,0.993687,0.936846,2,3,0,191.577,-0.107713,0.718845,1.2026,-0.107713
-192.165,0.769033,1.18203,2,3,0,192.628,-0.537631,0.731197,1.1237,-0.537631
-192.165,0.100926,1.14426,2,3,0,194.073,-0.537631,0.731197,1.1237,-0.537631
-191.446,0.998028,0.505725,3,7,0,192.741,-0.203691,0.733472,1.0932,-0.203691
-191.34,0.990438,0.641226,3,7,0,191.828,-0.144546,0.668224,1.13285,-0.144546
-191.894,0.96133,0.805186,2,3,0,192.099,-0.293513,0.638297,1.12278,-0.293513
-191.685,0.999023,0.976517,2,3,0,192.076,-0.356446,0.663884,1.11908,-0.356446
-191.743,0.929679,1.23668,2,3,0,192.278,0.0257865,0.675488,1.18944,0.0257865
-191.588,0.604663,1.44357,2,3,0,192.902,-0.461851,0.708983,1.17119,-0.461851
-191.334,0.812984,1.15453,2,3,0,192.532,-0.00238492,0.700047,1.16932,-0.00238492
-194.404,0.164367,1.17659,2,3,0,197.112,-0.166909,0.669616,1.38141,-0.166909
-195.46,0.982764,0.565788,2,3,0,195.608,-0.230633,0.655228,1.41734,-0.230633
-198.714,0.89465,0.70241,2,7,0,201.02,-0.041484,0.904691,1.35012,-0.041484
-193.616,1,0.787137,2,3,0,198.982,0.327998,0.696228,1.20622,0.327998
-192.459,1,0.99553,2,3,0,193.779,-0.60611,0.740588,1.14835,-0.60611
-192.459,0.291925,1.25811,2,3,0,194.509,-0.60611,0.740588,1.14835,-0.60611
-191.886,0.994415,0.704574,2,3,0,192.929,-0.385801,0.768425,1.12218,-0.385801
-192.852,0.711966,0.884538,2,3,0,194.276,0.248803,0.703429,1.20937,0.248803
-193.522,0.818681,0.803125,2,7,0,195.427,0.0299779,0.808545,1.28346,0.0299779
-192.062,0.896688,0.824028,2,3,0,195.633,-0.273917,0.792598,1.14485,-0.273917
-194.211,0.872248,0.924081,2,3,0,194.563,0.267316,0.646988,1.20744,0.267316
-194.211,0.340496,1.00745,2,3,0,200.661,0.267316,0.646988,1.20744,0.267316
-194.045,0.955127,0.599807,3,7,0,197.334,-0.467025,0.623873,1.05949,-0.467025
-192.116,1,0.718729,2,3,0,194.061,-0.367255,0.632832,1.13374,-0.367255
-191.744,0.932609,0.905634,2,3,0,192.975,-0.0359879,0.760084,1.22533,-0.0359879
-196.304,0.243176,1.05656,2,3,0,197.156,-0.382068,0.86236,1.33388,-0.382068
-193.536,1,0.565359,2,3,0,197.031,-0.207755,0.795111,1.3118,-0.207755
-194.444,0.902496,0.711851,2,3,0,196.798,0.301912,0.655128,1.231,0.301912
-192.323,0.842089,0.802492,2,3,0,196.194,0.174784,0.777743,1.16757,0.174784
-193.023,0.77645,0.844937,1,1,0,193.158,0.147881,0.812395,1.15728,0.147881
-192.073,1,0.826285,3,7,0,193.814,-0.259062,0.675096,1.06744,-0.259062
-192.073,0.126162,1.03823,1,3,0,198.511,-0.259062,0.675096,1.06744,-0.259062
-192.234,0.994686,0.490234,3,7,0,192.794,-0.181044,0.751908,1.27846,-0.181044
-192.557,0.886832,0.612386,3,7,0,195.039,-0.341765,0.617103,1.11324,-0.341765
-192.739,0.958062,0.677771,2,3,0,193.534,-0.265968,0.611771,1.09779,-0.265968
-193.189,0.941897,0.811825,3,7,0,193.823,0.0138519,0.808174,1.2626,0.0138519
-193.189,0.577202,0.954525,1,1,0,194.223,0.0138519,0.808174,1.2626,0.0138519
-192.374,0.993542,0.748169,3,7,0,194.501,-0.00449364,0.683752,1.06977,-0.00449364
-192.374,0.0599305,0.931167,2,3,0,199.764,-0.00449364,0.683752,1.06977,-0.00449364
-194.669,0.971092,0.411962,3,7,0,195.71,0.220178,0.814868,1.06274,0.220178
-194.179,0.794675,0.500274,3,7,0,198.088,-0.113908,0.615734,1.3381,-0.113908
-191.789,0.994178,0.499724,2,7,0,194.381,-0.340756,0.685024,1.24602,-0.340756
-194.345,0.853547,0.621927,2,3,0,194.715,0.100587,0.624325,1.30471,0.100587
-194.909,0.907628,0.662598,3,7,0,197.271,-0.760845,0.754893,1.0674,-0.760845
-191.526,1,0.748999,2,3,0,194.797,-0.42534,0.742814,1.16794,-0.42534
-193.007,0.802166,0.936617,2,3,0,193.293,0.161148,0.712486,1.28246,0.161148
-193.243,0.948799,0.942384,1,1,0,193.587,0.136977,0.700592,1.29903,0.136977
-193.731,0.916156,1.11312,2,3,0,194.604,-0.415287,0.625048,1.05748,-0.415287
-193.274,0.228314,1.26809,2,3,0,196.93,0.336506,0.777463,1.21893,0.336506
-193.289,0.846312,0.682038,2,3,0,194.911,0.270476,0.687242,1.21075,0.270476
-192.006,0.991981,0.72033,3,7,0,193.929,-0.485549,0.765429,1.16163,-0.485549
-191.405,0.954447,0.891191,2,3,0,192.434,-0.263682,0.686426,1.10273,-0.263682
-193.605,0.472501,1.05788,2,3,0,194.335,-0.634967,0.786086,1.09985,-0.634967
-191.09,1,0.744322,2,3,0,193.521,-0.185906,0.737163,1.18363,-0.185906
-192.732,0.728542,0.927972,1,3,0,193.209,-0.198038,0.735893,1.31266,-0.198038
-192.243,0.963491,0.862156,2,7,0,193.608,-0.288754,0.611791,1.15833,-0.288754
-194.223,0.782955,1.03245,2,3,0,195.148,-0.1546,0.820721,1.05869,-0.1546
-192.478,1,1.01721,1,1,0,193.938,-0.0656065,0.786071,1.08608,-0.0656065
-192.268,0.99077,1.26597,2,3,0,193.038,-0.291413,0.634288,1.24747,-0.291413
-192.268,0.266854,1.55902,2,3,0,193.163,-0.291413,0.634288,1.24747,-0.291413
-192.316,0.903516,0.882297,2,3,0,194.309,-0.32834,0.624306,1.1167,-0.32834
-191.601,0.904735,0.989452,2,3,0,193.063,-0.309718,0.681192,1.23343,-0.309718
-192.472,0.727091,1.1107,2,3,0,193.803,0.0143458,0.794459,1.22928,0.0143458
-191.871,0.772096,1.03089,2,3,0,193.726,-0.0910995,0.669121,1.09093,-0.0910995
-192.366,0.535392,1.00409,2,3,0,194.376,-0.175357,0.664062,1.28358,-0.175357
-191.404,1,0.760025,2,3,0,192.334,-0.155748,0.748519,1.10839,-0.155748
-191.467,0.879405,0.943889,2,7,0,192.414,-0.291446,0.740865,1.2222,-0.291446
-191.421,1,1.03062,2,3,0,191.57,-0.316085,0.744971,1.20808,-0.316085
-191.421,0.00156742,1.2786,2,3,0,196.253,-0.316085,0.744971,1.20808,-0.316085
-191.231,0.984433,0.550388,3,7,0,192.241,-0.330773,0.726287,1.19282,-0.330773
-192.364,0.922297,0.671843,2,3,0,192.407,-0.601734,0.733248,1.17715,-0.601734
-191.681,0.997394,0.767555,2,3,0,192.85,-0.119164,0.690425,1.24775,-0.119164
-191.606,0.843632,0.948857,2,3,0,193.762,-0.209748,0.736065,1.08376,-0.209748
-191.253,1,0.996947,2,3,0,191.769,-0.0266597,0.72558,1.13531,-0.0266597
-191.253,0.370847,1.23463,1,1,0,191.958,-0.0266597,0.72558,1.13531,-0.0266597
-191.001,0.991334,0.78893,3,7,0,191.394,-0.216535,0.694736,1.15318,-0.216535
-191.162,0.821505,0.967909,2,3,0,192.046,-0.219752,0.746097,1.17998,-0.219752
-192.256,0.884328,0.993341,2,3,0,192.382,0.212784,0.735258,1.16534,0.212784
-192.029,0.829094,1.08863,2,3,0,192.921,-0.47172,0.730326,1.2351,-0.47172
-192.029,0.0989713,1.12586,2,3,0,196.378,-0.47172,0.730326,1.2351,-0.47172
-193.64,0.941917,0.543422,2,3,0,193.751,-0.724792,0.702325,1.22952,-0.724792
-194.062,0.832486,0.632661,3,7,0,198.758,-0.452905,0.831467,1.25709,-0.452905
-193.195,0.732074,0.656994,2,3,0,197.383,0.212799,0.668094,1.14851,0.212799
-191.659,0.978448,0.614584,2,3,0,193.567,0.0465853,0.687253,1.17514,0.0465853
-191.747,0.9964,0.742568,3,7,0,192.149,-0.451797,0.679488,1.14626,-0.451797
-191.59,0.954849,0.913587,2,3,0,192.386,-0.142472,0.64605,1.17367,-0.142472
-194.328,0.688031,1.07607,2,3,0,195.131,-0.369594,0.631526,1.35398,-0.369594
-191.6,1,0.961493,2,3,0,194.474,-0.347885,0.668233,1.11935,-0.347885
-192.42,0.306986,1.18593,2,3,0,195.285,-0.0187616,0.805122,1.16225,-0.0187616
-191.295,0.997507,0.715504,2,3,0,193.474,-0.294263,0.747178,1.19032,-0.294263
-193.272,0.631028,0.880103,2,3,0,194.953,0.115114,0.721935,1.31185,0.115114
-191.835,0.906582,0.74225,2,3,0,195.163,-0.1122,0.75447,1.24763,-0.1122
-191.709,0.984386,0.831106,2,3,0,192.361,0.0464873,0.728691,1.22152,0.0464873
-193.853,0.403952,1.0076,2,3,0,195.277,-0.421022,0.822495,1.26993,-0.421022
-192.091,0.931221,0.673754,2,3,0,195.326,-0.275251,0.644114,1.0941,-0.275251
-191.388,1,0.77341,2,3,0,192.177,-0.112724,0.760401,1.18924,-0.112724
-191.398,0.727575,0.952083,2,3,0,193.613,-0.256689,0.65743,1.14482,-0.256689
-192.433,0.793235,0.887143,2,3,0,193.394,-0.178718,0.707913,1.04141,-0.178718
-192.505,0.993158,0.883987,2,7,0,192.767,-0.243738,0.691405,1.30212,-0.243738
-191.487,0.948468,1.07958,2,3,0,192.914,-0.359991,0.757658,1.16965,-0.359991
-191.404,0.524984,1.25925,2,3,0,193.644,-0.028598,0.68767,1.13588,-0.028598
-192.611,0.840646,0.955265,2,3,0,193.04,-0.386889,0.606699,1.16865,-0.386889
-192.499,0.350682,0.998637,2,3,0,196.91,-0.17225,0.608095,1.22013,-0.17225
-193.725,0.945889,0.635646,2,3,0,193.922,-0.287772,0.59989,1.30512,-0.287772
-191.63,0.852903,0.739411,3,7,0,195.875,-0.27478,0.76152,1.11059,-0.27478
-191.746,0.853029,0.782722,3,7,0,192.924,-0.399965,0.768024,1.16387,-0.399965
-192.721,0.90963,0.828552,2,3,0,193.145,0.181155,0.685288,1.2251,0.181155
-192.265,0.972523,0.928383,2,3,0,194.778,-0.528537,0.678345,1.1374,-0.528537
-193.39,0.831677,1.10786,2,3,0,195.115,-0.190073,0.799695,1.29823,-0.190073
-193.133,0.89449,1.14707,2,3,0,194.511,-0.573058,0.683059,1.08841,-0.573058
-192.558,0.584748,1.26482,2,3,0,193.524,-0.258943,0.616475,1.10167,-0.258943
-191.103,0.920697,1.02223,2,3,0,192.479,-0.142673,0.723514,1.19622,-0.142673
-193.128,0.168683,1.157,2,3,0,194.257,-0.192137,0.583994,1.23039,-0.192137
-191.274,0.978812,0.617296,2,7,0,194.599,-0.210117,0.757653,1.1727,-0.210117
-191.732,0.944807,0.74065,2,3,0,192.103,-0.139325,0.664159,1.23542,-0.139325
-191.236,0.989703,0.858632,2,3,0,191.933,-0.198716,0.711794,1.21805,-0.198716
-191.283,0.959197,1.04054,2,3,0,191.742,-0.279645,0.73775,1.11784,-0.279645
-193.45,0.353331,1.22271,1,1,0,193.607,-0.449672,0.6866,1.03617,-0.449672
-193.646,0.982091,0.786691,2,3,0,194.148,-0.493416,0.692354,1.03739,-0.493416
-191.891,0.965142,0.945605,2,3,0,194.218,-0.143186,0.665636,1.25057,-0.143186
-192.144,0.917508,1.11718,2,3,0,192.607,-0.193339,0.75332,1.06455,-0.193339
-192.144,0.143138,1.25857,1,1,0,193.845,-0.193339,0.75332,1.06455,-0.193339
-192.968,0.901854,0.659215,3,7,0,194.951,-0.34149,0.761911,1.30519,-0.34149
-192.077,0.963689,0.73151,3,7,0,194.493,0.127193,0.717702,1.22335,0.127193
-191.199,0.988584,0.862554,2,3,0,192.462,-0.0395602,0.71815,1.13839,-0.0395602
-191.778,0.746059,1.0419,2,3,0,192.548,-0.432978,0.752043,1.20605,-0.432978
-191.778,0.740555,0.99093,1,3,0,193.418,-0.432978,0.752043,1.20605,-0.432978
-191.242,0.875115,0.937479,2,7,0,192.776,-0.068464,0.717347,1.11946,-0.068464
-192.751,0.826739,1.01226,2,7,0,192.757,-0.405805,0.645139,1.27357,-0.405805
-192.121,0.521284,1.04218,2,3,0,196.193,-0.531436,0.734253,1.21397,-0.531436
-193.42,0.706687,0.795573,3,7,0,195.441,-0.083972,0.586268,1.23698,-0.083972
-191.633,0.906962,0.728513,1,3,0,195.163,-0.350496,0.663892,1.20961,-0.350496
-191.197,0.92694,0.811413,2,3,0,192.494,-0.218916,0.749733,1.14201,-0.218916
-191.941,0.925917,0.921295,2,3,0,192.003,0.106766,0.707327,1.2119,0.106766
-191.806,1,1.0447,2,3,0,192.202,-0.440807,0.69221,1.11424,-0.440807
-192.061,0.940084,1.27281,2,3,0,192.498,-0.113654,0.700689,1.27632,-0.113654
-192.061,0.00632854,1.46231,2,3,0,193.793,-0.113654,0.700689,1.27632,-0.113654
-191.146,1,0.678273,2,3,0,191.998,-0.248897,0.699179,1.1204,-0.248897
-191.946,0.872093,0.826214,2,3,0,192.231,-0.4467,0.732755,1.10017,-0.4467
-195.343,0.586629,0.888722,2,3,0,197.742,-0.957634,0.778554,1.16498,-0.957634
