# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-211.047,0.998194,0.0860015,5,63,0,215.282,0.192415,5.8246,1.13128,-0.692412,-0.836868,-0.522372,1.03054,0.196795,0.303124,-0.0238682,2.40228,0.90648,1.32887,2.71765,-1.66337,-2.01039,-1.25488,2.47565,0.472756,0.728188,-0.057338,0.192415
-216.981,0.98457,0.086683,5,31,0,223.23,-0.322168,8.5551,-1.62479,1.30911,-1.60137,-0.374549,-1.02257,-1.33532,-0.0733193,1.63372,1.8964,0.902709,1.18815,-3.08126,2.48259,-3.03684,-0.710296,-1.9392,-2.53231,-0.139043,3.09819,-0.322168
-213.413,0.993629,0.0862508,5,31,0,219.714,-0.233432,4.2426,-0.194234,0.672147,-1.18247,-0.381895,-0.99775,-0.94739,0.125072,1.8765,0.811332,0.886952,1.2071,-0.157588,0.545334,-0.959372,-0.309844,-0.809506,-0.768648,0.101475,1.52246,-0.233432
-212.467,0.998123,0.0865579,6,63,0,220.809,1.20925,11.6256,0.792622,-0.228857,-0.497103,-0.850696,1.24094,0.152729,0.00148721,-1.0078,2.39739,0.886863,1.31108,1.90022,-0.548659,-1.19175,-2.03945,2.97502,0.366151,0.00356541,-2.41608,1.20925
-211.053,0.999052,0.0872337,5,31,0,216.136,0.528392,5.39227,1.30047,-0.834623,-1.00068,-0.0189295,-0.951131,0.181066,-0.961096,0.32924,1.58746,0.907037,1.22693,2.06444,-1.32493,-1.58854,-0.0300499,-1.50988,0.287435,-1.5257,0.522655,0.528392
-211.32,0.998083,0.0879897,6,63,0,215.131,0.255848,-2.68377,-1.09363,-0.965645,0.835546,0.265204,0.630265,0.292832,0.472821,0.368925,1.16687,0.849345,1.27749,-1.27612,-1.12678,0.974971,0.309458,0.735435,0.341696,0.551719,0.430486,0.255848
-213.921,0.997373,0.0886693,6,63,0,216.572,0.713103,1.91672,-0.106131,-0.790874,-0.153546,-0.644105,-0.19796,0.36072,1.72147,-1.0041,2.01039,0.821567,1.3995,-0.213365,-1.58996,-0.308686,-1.2949,-0.397977,0.725187,3.46083,-2.01862,0.713103
-216.175,0.985522,0.0892925,5,31,0,224.337,0.385612,8.01788,-1.07269,-0.343842,-1.60902,-0.13775,-0.339373,2.1724,0.00594249,-1.07164,1.67983,0.8099,1.39932,-1.80194,-0.577596,-2.70288,-0.231396,-0.570089,3.64926,0.00998237,-1.80018,0.385612
-216.405,0.999446,0.0889238,5,63,0,223.705,0.101223,3.5563,1.53402,-0.830782,0.253736,-2.08956,1.47948,0.584772,0.867095,-0.14047,1.82642,0.814598,1.39988,2.80177,-1.51736,0.46343,-3.81641,2.70215,1.06804,1.58368,-0.256558,0.101223
-215.456,0.998133,0.0897204,6,63,0,223.354,0.517784,0.615246,-1.37297,-1.02609,1.80307,-1.32282,0.708726,0.754741,0.233934,-0.401179,0.591056,0.906538,1.14904,-0.811501,-0.606476,1.06571,-0.781859,0.418897,0.446094,0.138268,-0.237119,0.517784
-217.796,0.994279,0.0904107,5,31,0,224.521,0.425606,-1.08793,-1.49836,-0.205993,2.0151,-0.497253,1.81158,0.608519,0.389043,1.72447,1.18809,0.87911,1.44226,-1.78019,-0.244739,2.39413,-0.590784,2.15233,0.722978,0.46222,2.04883,0.425606
-213.883,0.973931,0.0907765,5,31,0,222.98,-0.29811,-9.70604,1.03756,-0.761061,0.325308,-0.337208,-1.7806,0.0277026,-0.90124,-0.513358,9.26579,0.912499,1.21721,9.61384,-7.05183,3.01423,-3.12449,-16.4987,0.256686,-8.3507,-4.75667,-0.29811
-214.478,0.951928,0.0894261,5,63,0,220.379,0.195188,-1.51754,-1.78915,-1.67016,1.51248,0.268755,0.324025,1.08017,0.752204,-0.801374,0.892672,0.890068,1.30978,-1.59713,-1.4909,1.35015,0.23991,0.289248,0.964234,0.671471,-0.715364,0.195188
-217.384,0.993725,0.0863075,6,63,0,223.202,1.11154,-2.21566,1.46379,-2.16106,1.253,-0.975195,1.44793,-1.24836,0.163811,-1.05126,5.91034,0.912772,1.28147,8.65148,-12.7726,7.40565,-5.76373,8.55777,-7.37823,0.968178,-6.21331,1.11154
-214.778,0.995491,0.0866139,5,31,0,224.583,0.986926,7.33334,-0.118092,-1.57592,-0.342281,-0.00726451,1.36805,1.77758,0.925114,-0.331101,0.830188,0.921214,1.26053,-0.0980385,-1.30831,-0.284157,-0.00603091,1.13574,1.47573,0.768018,-0.274876,0.986926
-212.266,0.999224,0.0870633,5,31,0,218.941,0.516285,2.89893,-0.237557,-0.631149,-0.977481,0.812243,-0.0793874,-0.198275,0.904635,1.12475,0.856845,0.884204,1.40276,-0.20355,-0.540797,-0.83755,0.695966,-0.0680228,-0.169891,0.775132,0.963739,0.516285
-214.129,0.999198,0.087818,5,31,0,217.51,0.891187,5.96991,0.413074,0.716645,-0.436532,2.26764,-0.576214,1.17978,0.984162,-0.880421,2.14529,0.891408,1.28043,0.886165,1.53741,-0.936488,4.86474,-1.23615,2.53097,2.11131,-1.88876,0.891187
-213.955,0.998924,0.088575,6,63,0,219.71,-0.331177,-1.05731,-0.677332,-1.45037,0.196537,-1.82405,0.68392,-0.594734,-1.00206,1.00989,1.61609,0.872094,1.22247,-1.09463,-2.34393,0.317621,-2.94784,1.10528,-0.961145,-1.61941,1.63208,-0.331177
-216.237,0.967791,0.0893137,6,63,0,227.682,0.458386,1.6925,-0.27884,-0.320288,0.382633,-0.178105,-1.00395,-1.05116,2.40926,0.838958,2.22135,0.923701,1.45663,-0.619402,-0.711473,0.849962,-0.395635,-2.23014,-2.335,5.35181,1.86362,0.458386
-213.64,0.997663,0.0874939,5,31,0,220.125,0.769842,7.66965,0.339662,0.627801,0.46373,-0.497907,-0.738247,-0.356187,1.11478,0.626906,1.65687,0.903931,1.39823,0.562776,1.04018,0.76834,-0.824967,-1.22318,-0.590155,1.84704,1.0387,0.769842
-216.117,0.998999,0.0881194,6,63,0,220.521,0.683196,1.25874,-0.1226,-0.782927,1.27346,-1.81696,-0.0363078,-0.48519,1.42723,-1.04424,1.50682,0.874522,1.4441,-0.184735,-1.17973,1.91887,-2.73783,-0.0547092,-0.731093,2.15057,-1.57348,0.683196
-212.703,0.999441,0.0888573,5,31,0,220.176,0.187603,-0.492331,-0.298381,-0.900804,0.902918,0.325727,1.90271,0.922691,0.545781,-0.503058,2.05444,0.855643,1.29364,-0.613006,-1.85065,1.85499,0.669187,3.909,1.89561,1.12127,-1.0335,0.187603
-213.265,0.999046,0.0896359,5,31,0,219.712,0.256974,4.8123,0.139341,-0.155502,-0.862739,-0.726751,-1.58704,-0.89891,0.656748,1.86587,2.38782,0.895962,1.19044,0.332722,-0.37131,-2.06006,-1.73535,-3.78955,-2.14643,1.56819,4.45535,0.256974
-212.643,0.998106,0.0903863,5,31,0,216.982,0.71419,4.62399,0.0887927,-1.18541,-0.691447,0.817918,-1.38029,0.233001,0.955519,0.863167,2.08565,0.874058,1.14342,0.185191,-2.47235,-1.44212,1.70589,-2.87881,0.485959,1.99288,1.80027,0.71419
-216.159,0.992876,0.0910619,6,63,0,220.212,-0.572179,-9.17515,0.251898,-1.18778,1.61092,0.271638,1.0744,-0.324337,-1.13807,-0.199877,1.84363,0.91548,1.41196,0.464407,-2.18984,2.96994,0.500801,1.9808,-0.597958,-2.09818,-0.3685,-0.572179
-215.551,0.998367,0.0912996,6,63,0,226.952,0.919864,8.7669,-0.0590736,-0.508358,-2.4505,1.3044,-1.83792,1.12215,0.0482581,-0.68117,1.08446,0.881599,1.23529,-0.064063,-0.551294,-2.65747,1.41457,-1.99315,1.21692,0.052334,-0.738702,0.919864
-214.122,0.999906,0.0920008,6,63,0,220.041,0.16895,6.27914,-0.605279,0.620302,-1.59538,0.0225282,-1.43032,2.14141,-0.0959228,-0.839897,1.84618,0.853562,1.19234,-1.11746,1.14519,-2.94538,0.0415912,-2.64064,3.95344,-0.177091,-1.55061,0.16895
-214.119,0.991202,0.0928368,5,63,0,220.592,0.194051,5.75757,-1.22129,1.06789,-1.27997,1.11187,-0.0850258,1.12155,-1.90803,-0.215151,1.32354,0.879232,1.22257,-1.61643,1.4134,-1.69409,1.47161,-0.112535,1.48442,-2.52536,-0.284762,0.194051
-225.279,0.987664,0.0929322,5,31,0,229.095,-0.70326,2.56679,-1.16549,1.99284,-0.87612,0.401514,2.1343,0.913104,-3.62406,-1.11089,1.06653,0.938479,1.28536,-1.24302,2.12542,-0.934405,0.428225,2.27629,0.97385,-3.86515,-1.18479,-0.70326
-217.279,0.999003,0.0927256,5,31,0,229.264,0.796087,0.0131078,0.959098,-1.57878,0.339079,0.00725828,-1.70364,-0.380123,1.40808,1.32263,0.617377,0.804285,1.25598,0.592125,-0.974701,0.20934,0.0044811,-1.05179,-0.234679,0.869319,0.81656,0.796087
-214.073,0.992789,0.0934859,5,31,0,223.292,-0.0656742,4.92907,1.2094,-1.18516,-0.783111,-0.714599,-0.768549,-0.371558,0.641481,-1.36374,0.406781,0.839839,1.25951,0.491959,-0.482099,-0.318555,-0.290685,-0.312631,-0.151143,0.260942,-0.554743,-0.0656742
-210.421,0.993231,0.0937158,6,63,0,218.329,0.409387,3.38788,0.535499,-0.865563,-0.234186,0.408535,0.188623,0.187236,-0.943616,-0.992933,1.13603,0.840933,1.25586,0.60834,-0.983301,-0.266041,0.464106,0.214281,0.212705,-1.07197,-1.128,0.409387
-211.638,0.999261,0.0939832,5,31,0,214.35,0.51712,-1.0381,-0.398982,-0.827133,0.133593,-0.144224,-1.42429,-0.386844,1.45094,0.371716,4.3051,0.913564,1.19475,-1.71766,-3.56089,0.57513,-0.620899,-6.13171,-1.66541,6.24644,1.60028,0.51712
-210.685,0.994173,0.0947711,6,63,0,216.855,0.336903,7.06752,0.769156,-0.960137,-0.586359,0.176305,-0.251038,-0.230233,-1.06685,-0.188369,1.50504,0.907141,1.2751,1.15761,-1.44505,-0.882496,0.265346,-0.377823,-0.34651,-1.60566,-0.283503,0.336903
-212.6,0.991765,0.0951208,5,31,0,221.667,0.331577,0.837681,-0.708855,-0.380838,0.714949,-0.971481,0.140458,0.201112,1.22985,-0.308014,0.17192,0.859987,1.23567,-0.121866,-0.0654734,0.122914,-0.167017,0.0241475,0.034575,0.211435,-0.0529536,0.331577
-212.755,0.99657,0.0952612,5,31,0,220.84,0.298071,0.793985,-0.631801,-0.423598,0.991861,-0.954311,0.12399,0.328025,1.33303,-0.303825,0.192565,0.862665,1.23899,-0.121663,-0.0815701,0.190998,-0.183767,0.0238761,0.0631662,0.256694,-0.0585059,0.298071
-214.852,0.995685,0.0958195,5,31,0,219.366,-0.509133,2.52632,0.0746595,-0.931938,-0.901152,0.449494,0.74176,0.0468187,1.25966,-1.23409,0.440005,0.886086,1.14381,0.0328506,-0.410057,-0.396512,0.19778,0.326378,0.0206004,0.554258,-0.543004,-0.509133
-213.278,1,0.096302,5,31,0,219.118,1.21277,8.40682,-0.834455,1.05939,-1.55801,0.496311,-0.00188041,-0.215422,0.788417,0.417115,0.96362,0.871193,1.26314,-0.804098,1.02085,-1.50133,0.478255,-0.001812,-0.207585,0.759735,0.401941,1.21277
-214.85,0.998616,0.0971657,5,63,0,217.736,-0.385904,17.692,2.02111,-1.63292,-1.45736,-1.27962,0.318245,-0.704895,0.00959268,-0.720654,3.82965,0.908832,1.27714,7.74014,-6.25349,-5.58117,-4.90049,1.21877,-2.6995,0.0367366,-2.75985,-0.385904
-211.994,0.990362,0.0979117,5,31,0,219.8,1.01603,9.54008,-1.2353,-0.38963,-0.52022,-0.72374,0.424898,0.0188178,0.213779,0.132648,4.21439,0.859703,1.1723,-5.20605,-1.64205,-2.19241,-3.05012,1.79069,0.0793058,0.900949,0.55903,1.01603
-211.502,0.91995,0.0979257,5,31,0,216.766,0.197,3.806,0.234897,-1.22247,-1.00055,0.0622193,1.10951,0.493037,0.0844085,-1.04984,1.05341,0.85426,1.31079,0.247442,-1.28776,-1.05399,0.0655423,1.16876,0.519368,0.0889165,-1.10591,0.197
-213.735,0.999316,0.0918858,5,63,0,215.623,0.390774,4.4675,-0.364665,1.08114,0.526844,0.401752,-0.636529,-0.576371,1.80262,0.850105,2.52648,0.912937,1.33522,-0.921317,2.73148,1.33106,1.01502,-1.60818,-1.45619,4.55428,2.14777,0.390774
-212.833,0.995907,0.0926519,5,31,0,217.708,0.276905,6.41303,0.623277,-0.199472,-0.889262,0.630757,-0.295835,-0.414902,0.0737271,-0.82938,0.822075,0.934841,1.39255,0.512381,-0.163981,-0.731041,0.51853,-0.243199,-0.341081,0.0606092,-0.681813,0.276905
-221.303,0.986981,0.0931349,5,31,0,223.747,-0.0190779,2.11949,2.31306,-0.65997,-0.926215,0.186471,-0.719546,-0.55658,-0.470552,-1.45358,2.43696,0.970028,1.43943,5.63684,-1.60832,-2.25715,0.454423,-1.75351,-1.35636,-1.14672,-3.54232,-0.0190779
-215.774,0.997938,0.0928672,5,31,0,230.459,0.520453,6.93956,0.400924,-0.226428,1.03211,0.707639,0.196346,0.245821,0.806843,-1.61929,0.354708,0.938337,1.17194,0.142211,-0.0803157,0.366096,0.251005,0.0696455,0.0871947,0.286194,-0.574374,0.520453
-216.926,0.99679,0.0935205,6,63,0,222.827,0.261208,-17.4932,-0.325409,-1.53586,1.36391,-0.13574,-0.771893,-0.185922,-1.04546,1.79035,3.93183,0.805925,1.36926,-1.27945,-6.03873,5.36268,-0.533707,-3.03495,-0.731013,-4.11055,7.03937,0.261208
-216.793,0.995813,0.0940792,6,63,0,222.838,0.36951,2.75899,-1.1798,1.45979,-1.00323,-0.439919,0.564736,-0.8677,0.220507,-0.87302,0.235326,0.779731,1.31172,-0.277638,0.343526,-0.236087,-0.103525,0.132897,-0.204193,0.0518911,-0.205445,0.36951
-216.432,0.997216,0.0945564,6,63,0,222.742,0.346846,3.43363,-1.45378,1.24423,-0.183991,-1.2033,1.94912,0.457272,0.234777,-0.408853,0.617269,0.807524,1.18676,-0.897374,0.768025,-0.113572,-0.74276,1.20313,0.28226,0.144921,-0.252372,0.346846
-217.76,0.995355,0.0951547,5,63,0,224.358,-0.231832,4.23403,0.518294,0.467522,-0.224552,-2.8549,1.03685,-0.373,-0.393196,-1.5481,0.557281,0.857351,1.40103,0.288836,0.260541,-0.125138,-1.59098,0.577815,-0.207866,-0.219121,-0.862725,-0.231832
-214.181,0.998684,0.0955952,5,31,0,222.07,0.708283,2.02513,0.365435,-0.59244,0.920768,-0.0647901,-0.969256,1.64584,0.205391,0.401496,0.125301,0.902439,1.20721,0.0457894,-0.0742333,0.115373,-0.00811827,-0.121449,0.206226,0.0257357,0.0503079,0.708283
-220.887,0.992085,0.0963238,5,31,0,224.908,1.26403,10.6136,0.325887,0.310733,1.03184,-0.339111,-0.481501,-0.243124,1.70991,2.54615,0.0719698,0.930746,1.24934,0.023454,0.0223634,0.0742616,-0.0244058,-0.0346535,-0.0174975,0.123062,0.183246,1.26403
-219.421,0.998581,0.0964833,6,63,0,225.27,-0.724952,7.84402,-0.291312,-0.551361,-0.714775,0.607612,0.58307,0.413537,-1.78629,-2.66755,2.37473,0.85339,1.29344,-0.691787,-1.30933,-1.6974,1.44292,1.38463,0.98204,-4.24196,-6.33471,-0.724952
-216.664,0.985367,0.0972066,5,31,0,227.444,0.451474,3.1186,1.0271,-0.629989,-0.148156,-0.807519,-0.352588,-1.41536,-2.68235,-0.99864,0.27892,0.878402,1.34547,0.28648,-0.175716,-0.0413237,-0.225233,-0.0983439,-0.394771,-0.74816,-0.278541,0.451474
-217.626,0.994524,0.0967818,5,31,0,225.924,0.68763,4.81786,-1.22913,-0.958799,-0.301367,-1.09591,0.68964,3.01225,-0.750813,0.678538,1.50632,0.931168,1.27267,-1.85146,-1.44426,-0.453956,-1.65079,1.03882,4.53741,-1.13097,1.0221,0.68763
-211.869,0.997957,0.0971516,5,31,0,222.383,1.13787,4.98114,-0.383035,-1.2208,-0.734731,-0.285814,1.55447,-0.00644516,-0.255744,0.939016,1.50783,0.886013,1.30193,-0.577553,-1.84077,-1.10785,-0.430961,2.34388,-0.00971823,-0.38562,1.41588,1.13787
-216.379,0.997264,0.0978212,5,31,0,220.365,-0.277918,5.13821,0.263331,-0.603053,-0.770458,-0.851978,-0.661107,0.440899,-2.41278,-2.25672,2.77621,0.843656,1.23646,0.731064,-1.6742,-2.13896,-2.36527,-1.83538,1.22403,-6.69839,-6.26513,-0.277918
-211.322,0.998425,0.0984327,5,31,0,219.598,1.47605,10.3873,-0.105061,-0.605837,-0.842446,-0.0353313,-0.281936,-0.988264,0.803742,0.0104163,2.23605,0.901281,1.27595,-0.234922,-1.35468,-1.88375,-0.0790024,-0.630422,-2.2098,1.79721,0.0232913,1.47605
-218.846,0.973254,0.099149,5,31,0,221.308,1.49905,5.19316,0.3944,1.1184,0.114641,-0.0172661,1.39709,-0.0268828,1.82766,-1.08581,0.117643,0.950348,1.28591,0.0463984,0.131572,0.0134867,-0.00203123,0.164358,-0.00316258,0.215012,-0.127738,1.49905
-215.194,0.997516,0.0976546,5,63,0,226.626,-0.496761,7.01832,0.420573,0.661445,-1.55185,0.78269,-2.08336,-0.505091,-0.162072,1.25276,2.32362,0.874614,1.342,0.977249,1.53694,-3.60591,1.81867,-4.84093,-1.17364,-0.376594,2.91094,-0.496761
-211.156,0.996963,0.0982843,5,31,0,218.393,0.753259,8.45152,-1.35428,0.122347,-1.24409,-0.186425,0.449832,0.0955426,0.00343308,0.760142,2.69802,0.878009,1.35041,-3.65388,0.330095,-3.35659,-0.502978,1.21366,0.257776,0.00926253,2.05088,0.753259
-212.503,0.989128,0.0988677,5,31,0,215.8,1.61264,8.32513,-0.076058,-0.812043,-0.533612,0.50448,0.0706662,-0.367916,0.525056,-0.351703,2.16503,0.949749,1.22043,-0.164668,-1.75809,-1.15528,1.09221,0.152994,-0.796548,1.13676,-0.761447,1.61264
-217.341,0.969912,0.0987635,5,31,0,221.268,1.29382,12.0812,-0.0864302,-1.88866,-2.37419,0.435983,-0.729571,-0.813303,-0.341276,0.484597,0.878858,0.897119,1.18999,-0.0759599,-1.65986,-2.08658,0.383167,-0.641189,-0.714778,-0.299933,0.425892,1.29382
-216.681,0.996404,0.0969914,6,63,0,224.886,0.711245,0.94967,0.33033,0.761028,1.2095,-0.148968,0.804726,0.614876,0.701613,-0.71053,0.100546,0.924414,1.42873,0.0332135,0.0765186,0.12161,-0.0149782,0.0809123,0.0618236,0.0705447,-0.0714412,0.711245
-222.399,0.990086,0.0975172,4,15,0,226.227,1.31802,3.05301,-0.611646,0.200592,2.22626,-0.450513,-0.0892034,2.06491,-0.67981,-0.262629,1.25111,0.848718,1.35906,-0.765233,0.250962,2.78528,-0.563639,-0.111603,2.58342,-0.850514,-0.328576,1.31802
-215.857,0.994562,0.0974975,5,31,0,226.886,0.129523,1.52582,-0.198372,0.366268,0.358698,-1.14624,-0.894325,-0.411523,0.339439,-0.990801,0.0160465,0.887133,1.38272,-0.00318318,0.00587732,0.00575585,-0.0183931,-0.0143508,-0.00660349,0.0054468,-0.0158989,0.129523
-216.219,0.998426,0.0978642,5,31,0,219.272,0.446556,2.60692,0.910235,0.501956,0.73829,-0.581642,-0.846224,-0.875745,0.131259,-1.71968,0.0165797,0.899312,1.2427,0.0150914,0.00832228,0.0122406,-0.00964345,-0.0140301,-0.0145196,0.00217623,-0.0285118,0.446556
-217.136,0.993879,0.098567,5,63,0,221.464,0.710338,1.70633,-0.668133,-0.686453,-0.227919,0.303871,0.951052,1.10894,1.02341,1.30919,0.0081972,0.894873,1.26861,-0.00547682,-0.00562699,-0.00186829,0.00249089,0.00779596,0.00909016,0.00838908,0.0107317,0.710338
-222.204,0.992868,0.0988755,5,31,0,228.076,0.386005,4.92856,2.2232,-0.252087,-0.119091,-2.38917,2.47649,0.0470942,-0.240887,-0.855732,0.0216603,0.842939,1.29946,0.0481552,-0.00546028,-0.00257955,-0.0517501,0.0536415,0.00102007,-0.00521768,-0.0185354,0.386005
-218.439,0.998381,0.0990954,5,31,0,226.267,0.712873,6.17408,1.58088,-0.168742,-0.476764,-1.78994,1.48997,-0.15579,0.57623,-0.179438,0.0402497,0.831863,1.26377,0.0636298,-0.00679181,-0.0191896,-0.0720445,0.0599709,-0.00627052,0.0231931,-0.00722232,0.712873
-217.069,0.999675,0.0997987,5,31,0,226.182,-0.290731,3.15076,-0.292157,-1.19749,-0.0089966,1.40451,0.3685,-0.748191,-1.19747,2.03787,0.141495,0.847256,1.3069,-0.0413386,-0.169439,-0.00127297,0.19873,0.0521408,-0.105865,-0.169435,0.288348,-0.290731
-221.287,0.99817,0.10062,5,31,0,226.525,0.472805,0.271322,0.767478,-3.35387,-0.377595,1.18245,0.288666,0.288032,-1.6347,2.20734,1.02149,0.840328,1.38197,0.783974,-3.42595,-0.385711,1.20787,0.29487,0.294223,-1.66983,2.25478,0.472805
-218.206,0.999525,0.101311,5,31,0,228.604,0.502897,2.24157,-0.77413,-3.11987,-0.866594,-0.0689514,-1.36432,0.493138,-0.220693,0.14285,0.531783,0.793109,1.30268,-0.41167,-1.6591,-0.46084,-0.0366672,-0.725523,0.262243,-0.117361,0.0759653,0.502897
-219.038,0.988222,0.102128,5,31,0,226.138,0.460683,3.20865,-0.499705,-3.1614,-0.560938,-0.225221,-1.52503,0.801924,-0.179068,0.240034,0.755557,0.782924,1.28424,-0.377556,-2.38862,-0.423821,-0.170168,-1.15225,0.6059,-0.135297,0.18136,0.460683
-213.172,0.9962,0.101932,5,31,0,223.289,0.295852,8.48873,1.15413,1.18834,0.0959406,0.0242242,0.663336,-1.05542,0.92833,-0.64923,1.23511,0.922172,1.262,1.42548,1.46774,0.118497,0.0299196,0.819293,-1.30357,1.14659,-0.80187,0.295852
-214.023,0.256374,0.409804,4,23,0,217.694,0.527921,9.18781,0.350856,1.36459,-0.166625,0.0633709,0.874704,-1.23556,1.2668,-0.571729,2.25662,0.917141,1.23201,0.79175,3.07936,-0.376009,0.143004,1.97388,-2.78818,2.8587,-1.29017,0.527921
-214.023,0.00382106,1.06989,1,3,1,219.292,0.527921,9.18781,0.350856,1.36459,-0.166625,0.0633709,0.874704,-1.23556,1.2668,-0.571729,2.25662,0.917141,1.23201,0.79175,3.07936,-0.376009,0.143004,1.97388,-2.78818,2.8587,-1.29017,0.527921
-216.641,0.961447,0.0694825,6,63,0,226.288,1.45086,2.64199,-0.30677,-2.42824,0.164835,0.108388,-0.90419,1.10509,-1.44724,1.25443,0.815321,0.916,1.33748,-0.250116,-1.97979,0.134394,0.0883712,-0.737205,0.901006,-1.17996,1.02276,1.45086
-214.62,0.999676,0.0373173,6,63,0,221.782,1.41665,-0.466037,-1.29855,-1.23411,-0.321742,0.501563,-0.472766,0.325741,-0.375527,-0.565056,3.44942,0.881779,1.45782,-4.47925,-4.25697,-1.10982,1.7301,-1.63077,1.12362,-1.29535,-1.94911,1.41665
-213.348,0.999382,0.026936,7,127,0,218.947,1.32445,2.27247,0.83673,-1.50711,0.016973,0.0980619,-0.184606,1.20356,-0.824853,-1.02083,1.31897,0.888914,1.35922,1.10363,-1.98784,0.022387,0.129341,-0.24349,1.58746,-1.08796,-1.34645,1.32445
-215.139,0.999852,0.0219322,7,127,0,220.345,-0.34349,1.3475,0.150238,-1.73181,0.140554,-0.762132,0.476853,-0.137858,1.65279,0.605972,0.946332,0.898113,1.1075,0.142175,-1.63886,0.133011,-0.72123,0.451261,-0.13046,1.56408,0.57345,-0.34349
-212.402,0.999709,0.0193308,7,127,0,218.855,0.948728,0.112435,-0.439078,-0.347439,0.844401,-0.060684,0.525492,-0.149788,-0.846584,-0.0147783,0.380448,0.864699,1.24227,-0.167046,-0.132182,0.321251,-0.0230871,0.199922,-0.0569866,-0.322081,-0.00562239,0.948728
-211.941,0.999946,0.0179485,8,255,0,218.301,-0.697611,3.16872,0.470528,0.288201,-0.948117,0.00606038,-0.463307,0.213954,0.826762,0.169194,1.05336,0.907124,1.3222,0.495635,0.303579,-0.998707,0.00638375,-0.488028,0.22537,0.870876,0.178222,-0.697611
-213.921,0.999864,0.0172986,8,255,0,217.33,-0.402298,1.96385,-0.547082,0.88192,-0.471044,0.665685,1.05521,1.7333,0.345042,0.190097,0.745062,0.860579,1.35048,-0.407611,0.657085,-0.350957,0.495977,0.7862,1.29142,0.257078,0.141635,-0.402298
-216.649,0.9999,0.017108,8,255,0,222.804,0.879966,4.03183,0.890448,0.643049,-0.738639,2.1171,-0.148834,-0.255323,1.88616,1.23448,0.479576,0.831372,1.26228,0.427037,0.308391,-0.354233,1.01531,-0.0713771,-0.122447,0.904555,0.592025,0.879966
-216.38,0.999802,0.0172435,8,255,0,224.876,-0.744148,-0.616088,-0.645139,-1.62923,0.391468,-1.64949,0.605224,0.412175,-1.86833,-1.05654,3.70689,0.893652,1.29361,-2.39146,-6.03939,1.45113,-6.11447,2.2435,1.52789,-6.92571,-3.91649,-0.744148
-213.828,0.99992,0.0176161,8,255,0,219.996,1.25974,2.46792,0.447153,0.0731793,0.128233,1.40634,-0.301242,0.340387,1.49685,0.130033,0.471643,0.86453,1.26747,0.210897,0.0345145,0.0604804,0.663292,-0.142079,0.160541,0.705978,0.0613291,1.25974
-212.444,0.999986,0.018187,8,255,0,217.284,-0.393611,0.839305,-0.979389,-0.376946,-0.561893,-0.0082435,-0.739575,0.415699,0.520067,0.959663,2.97808,0.869387,1.40091,-2.9167,-1.12258,-1.67336,-0.0245498,-2.20251,1.23798,1.5488,2.85795,-0.393611
-216.639,0.999826,0.0189213,7,127,0,220.844,1.52977,4.64984,-0.394132,-0.594907,-0.0825543,0.38027,1.78787,0.600517,0.747266,0.208434,1.14961,0.827032,1.35288,-0.453098,-0.683911,-0.0949052,0.437162,2.05535,0.69036,0.859064,0.239618,1.52977
-216.32,0.99964,0.0197838,7,127,0,223.135,-0.735607,3.09815,-0.400441,0.26604,0.6386,0.429831,-2.19887,-0.284057,-0.0153072,0.308989,1.0978,0.939277,1.19305,-0.439603,0.292058,0.701054,0.471867,-2.41392,-0.311837,-0.0168042,0.339207,-0.735607
-214.315,0.999708,0.0207567,7,127,0,223.588,-0.615553,2.11748,0.0856027,0.655863,-0.142576,0.215304,-1.69356,-0.22048,0.124494,-0.0117218,1.29768,0.950046,1.22675,0.111085,0.851101,-0.185019,0.279396,-2.1977,-0.286113,0.161554,-0.0152111,-0.615553
-213.102,1,0.021845,7,127,0,217.656,-0.630485,4.24333,-0.472617,0.218202,-0.423911,-0.320955,-0.636122,-0.198163,0.406686,-0.232386,0.330563,0.913105,1.1919,-0.15623,0.0721295,-0.140129,-0.106096,-0.210278,-0.0655055,0.134436,-0.0768182,-0.630485
-216.216,0.999887,0.0230572,7,127,0,220.445,1.17994,3.27988,-0.461129,-2.30232,-1.15031,0.290128,-1.44168,-1.01493,-0.423273,0.394031,2.23832,0.855062,1.39622,-1.03216,-5.15334,-2.57478,0.649399,-3.22695,-2.27175,-0.947421,0.881969,1.17994
