# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-180.026,0.480398,1.27518,2,3,0,181.435,0.070936,0.739234,0.996888,0.070936
-181.199,0.951669,0.558718,2,7,0,182.646,-0.613743,0.732608,1.05326,-0.613743
-177.024,1,0.85633,2,3,0,181.045,-0.381394,0.815029,1.0569,-0.381394
-177.024,0.0921646,1.47875,2,3,0,178.063,-0.381394,0.815029,1.0569,-0.381394
-176.377,0.997844,0.24149,3,7,0,177.427,-0.0199998,0.832865,1.03112,-0.0199998
-176.628,0.977512,0.415192,2,7,0,177.814,-0.16282,0.813366,1.01076,-0.16282
-176.68,0.98192,0.672138,3,7,0,177.18,-0.177264,0.860684,0.972997,-0.177264
-178.846,0.694405,1.09224,2,3,0,178.942,-0.158975,0.810539,1.18515,-0.158975
-177.692,0.988769,0.855963,2,3,0,179.497,-0.225663,0.785866,1.09547,-0.225663
-176.683,0.353331,1.40205,2,3,0,177.755,-0.0598433,0.826084,0.979677,-0.0598433
-176.866,0.983925,0.473188,3,7,0,177.322,-0.111489,0.879786,0.97807,-0.111489
-177.051,0.995215,0.763571,2,3,0,177.199,-0.00636711,0.878927,0.964724,-0.00636711
-177.051,0.00343153,1.25784,2,3,0,179.643,-0.00636711,0.878927,0.964724,-0.00636711
-177.162,0.996764,0.186204,5,31,0,179.069,-0.515009,0.858605,1.06176,-0.515009
-177.175,0.996877,0.308691,4,15,0,177.713,0.292303,0.856775,0.9864,0.292303
-178.387,0.711447,0.508283,2,7,0,181.762,-0.583755,0.912872,1.05424,-0.583755
-179.924,0.986247,0.422234,3,7,0,181.966,-0.816182,0.929477,1.09181,-0.816182
-177.242,0.999168,0.671927,2,3,0,180.284,-0.458945,0.823072,1.0701,-0.458945
-177.568,0.877216,1.09524,1,1,0,177.881,-0.572197,0.830362,1.06344,-0.572197
-176.903,0.747537,1.3356,1,3,0,177.463,-0.204907,0.823374,1.09201,-0.204907
-176.903,0.538716,1.20372,1,3,0,178.744,-0.204907,0.823374,1.09201,-0.204907
-177.93,0.908984,0.672448,3,7,0,179.182,0.32776,0.89767,0.970052,0.32776
-177.562,0.886659,0.880817,2,3,0,178.482,0.10994,0.907425,0.998346,0.10994
-177.002,1,1.09299,2,3,0,177.409,-0.409456,0.821125,1.05484,-0.409456
-177.002,0.0892211,1.74616,1,1,0,177.344,-0.409456,0.821125,1.05484,-0.409456
-177.111,0.999092,0.360606,4,15,0,177.883,-0.0146611,0.86687,1.11267,-0.0146611
-177.714,0.945403,0.575425,3,7,0,178.666,0.107821,0.907949,1.08975,0.107821
-178.382,0.944223,0.810715,3,7,0,179.705,-0.770092,0.849085,1.02743,-0.770092
-177.682,0.695884,1.13453,2,3,0,179.33,-0.28419,0.812533,1.12705,-0.28419
-176.992,0.902669,0.918595,2,3,0,178.858,-0.304492,0.803251,1.02133,-0.304492
-177.76,0.701991,1.16882,2,3,0,178.835,-0.0255827,0.898711,0.957289,-0.0255827
-178.308,0.966586,0.960936,2,3,0,179.268,0.100536,0.829697,1.16356,0.100536
-177.017,1,1.39838,1,3,0,178.062,-0.036137,0.893188,1.06788,-0.036137
-177.987,0.488532,2.17631,1,1,0,178.279,-0.285527,0.79084,1.11967,-0.285527
-177.767,0.84865,1.13605,2,3,0,180.382,0.200803,0.909747,0.995823,0.200803
-177.135,0.877513,1.27889,2,3,0,177.754,-0.275605,0.88641,1.08273,-0.275605
-177.135,0.0308345,1.52771,1,3,0,179.166,-0.275605,0.88641,1.08273,-0.275605
-176.952,0.999307,0.309936,3,15,0,177.554,-0.455325,0.84386,1.05829,-0.455325
-176.808,0.993066,0.47964,3,7,0,177.526,-0.177057,0.803396,1.02344,-0.177057
-176.467,0.994556,0.729304,2,7,0,176.93,-0.273572,0.836683,1.04433,-0.273572
-178.532,0.555426,1.10738,2,3,0,179.051,0.435008,0.879323,1.14329,0.435008
-177.267,0.987803,0.681036,3,7,0,179.577,-0.301169,0.856352,0.948273,-0.301169
-177.042,0.678819,1.0158,2,3,0,179.631,-0.355208,0.846463,0.966042,-0.355208
-176.398,1,0.806492,2,3,0,177.196,-0.262507,0.849325,1.01374,-0.262507
-176.444,0.788854,1.22672,2,3,0,176.902,0.0332128,0.833729,1.03543,0.0332128
-176.444,0.282732,1.21615,1,3,0,177.86,0.0332128,0.833729,1.03543,0.0332128
-176.605,0.94325,0.438744,2,7,0,178.948,0.074611,0.873211,1.00127,0.074611
-177.122,0.946965,0.594143,3,7,0,178.311,0.206595,0.84598,1.09128,0.206595
-177.613,0.825575,0.80808,2,3,0,178.644,0.13232,0.793834,1.05312,0.13232
-178.07,0.971293,0.862833,3,7,0,179.055,-0.525034,0.814072,0.970335,-0.525034
-176.881,1,1.22487,2,3,0,178.259,0.213773,0.835523,1.03933,0.213773
-177.906,0.784528,1.83277,1,1,0,178.117,-0.167406,0.822022,1.15094,-0.167406
-178.192,0.370726,1.79822,1,3,0,178.725,0.578931,0.888981,1.0037,0.578931
-178.952,0.750724,0.793281,3,7,0,179.796,-0.483192,0.76199,1.05369,-0.483192
-179.124,0.97105,0.732192,2,3,0,179.734,-0.592266,0.775621,1.06936,-0.592266
-179.009,1,1.03109,2,3,0,179.281,0.535897,0.921371,0.985644,0.535897
-178.923,0.0829571,1.52957,1,3,0,180.821,0.416655,0.812631,1.11117,0.416655
-179.146,0.974897,0.396858,3,7,0,181.1,-0.0175911,0.92243,0.948038,-0.0175911
-177.232,1,0.561799,3,7,0,179.147,0.106145,0.805289,1.06103,0.106145
-177.859,0.975288,0.831148,3,7,0,177.963,-0.414496,0.889144,0.960322,-0.414496
-176.298,0.994978,1.16997,2,3,0,177.388,-0.0859949,0.86059,1.0242,-0.0859949
-176.298,0.512622,1.70339,1,1,0,176.519,-0.0859949,0.86059,1.0242,-0.0859949
-176.842,0.737601,1.00953,2,3,0,178.877,0.074221,0.880457,1.07337,0.074221
-176.49,1,0.910886,2,3,0,177,-0.0188005,0.843766,0.985969,-0.0188005
-176.412,0.95995,1.33336,1,3,0,176.561,0.016065,0.836617,1.0104,0.016065
-176.412,0.0260342,1.80777,2,3,0,178.361,0.016065,0.836617,1.0104,0.016065
-176.925,0.976828,0.444373,3,7,0,177.203,0.271176,0.848377,1.03831,0.271176
-178.259,0.456875,0.622449,3,7,0,183.928,-0.758757,0.877243,1.06134,-0.758757
-177.302,0.936229,0.339113,3,7,0,180.708,-0.375069,0.799298,1.05126,-0.375069
-178.023,0.94638,0.440697,3,7,0,180.373,0.0658211,0.860533,0.917627,0.0658211
-176.637,0.983195,0.581992,3,7,0,179.537,-0.353198,0.832172,1.02743,-0.353198
-178.718,0.59284,0.819059,2,3,0,180.442,-0.5335,0.783884,1.0977,-0.5335
-176.499,0.964039,0.573333,2,3,0,179.347,-0.28135,0.858095,1.05006,-0.28135
-176.643,0.969816,0.777775,3,7,0,177.056,0.113727,0.878255,1.02476,0.113727
-177.519,0.626537,1.06338,2,3,0,178.484,-0.0628427,0.839998,1.13904,-0.0628427
-179.824,0.868943,0.792241,2,3,0,180.17,-0.46701,0.838912,1.21437,-0.46701
-176.85,0.970272,0.905129,2,3,0,180.582,-0.0554542,0.829938,1.09442,-0.0554542
-176.604,0.817814,1.23319,2,3,0,177.249,-0.17105,0.84054,0.97529,-0.17105
-176.604,0.00296177,1.28533,2,3,0,179.452,-0.17105,0.84054,0.97529,-0.17105
-176.481,0.998732,0.325751,4,15,0,176.903,-0.311913,0.845387,1.03703,-0.311913
-176.646,0.98061,0.466296,3,7,0,177.66,0.000411686,0.870878,0.984562,0.000411686
-176.866,0.935699,0.645227,2,7,0,177.491,-0.280366,0.886586,1.0336,-0.280366
-178.959,0.778003,0.824599,3,7,0,179.306,0.61714,0.839662,1.05851,0.61714
-178.783,0.932732,0.803338,2,3,0,180.869,-0.377889,0.915059,0.962066,-0.377889
-180.187,0.847384,1.01879,2,3,0,180.566,0.162761,0.753681,1.14279,0.162761
-177.166,0.983797,1.11584,2,3,0,180.48,-0.25329,0.8976,1.04853,-0.25329
-177.166,4.14098e-05,1.53821,1,3,1,180.903,-0.25329,0.8976,1.04853,-0.25329
-178.536,0.913949,0.403094,2,7,0,180.126,-0.366632,0.924022,1.01233,-0.366632
-177.52,0.961966,0.494789,3,7,0,181.656,-0.464586,0.887656,1.08302,-0.464586
-178.757,0.960405,0.657193,2,3,0,178.98,-0.857879,0.870675,1.06005,-0.857879
-177.602,0.906251,0.868889,3,7,0,179.219,0.430312,0.848787,1.04608,0.430312
-177.18,0.803926,1.04784,2,3,0,178.979,-0.437096,0.820122,0.998702,-0.437096
-176.973,0.778263,1.06525,2,3,0,178.243,0.246515,0.85764,0.990239,0.246515
-180.125,0.477193,1.03788,2,3,0,181.431,-0.933089,0.87899,0.962923,-0.933089
-179.316,0.978501,0.616298,2,3,0,181.37,-0.664666,0.922986,1.00043,-0.664666
-176.693,1,0.835444,2,3,0,180.496,-0.160399,0.870633,1.0772,-0.160399
-176.693,0.0904953,1.1706,2,3,0,178.681,-0.160399,0.870633,1.0772,-0.160399
-176.722,0.990936,0.372,3,15,0,177.513,-0.0783595,0.873637,0.979474,-0.0783595
-178.212,0.917969,0.513812,3,7,0,179.317,-0.388025,0.87643,1.15067,-0.388025
-176.973,0.97192,0.629294,3,7,0,180.155,-0.120978,0.845474,0.950766,-0.120978
-177.438,0.85532,0.839671,3,7,0,178.474,-0.316199,0.832778,1.12322,-0.316199
-178.025,0.885748,0.927104,2,3,0,179.058,-0.208789,0.778456,1.10666,-0.208789
-182.768,0.38936,1.07408,2,3,0,183.702,0.503878,0.750905,1.03245,0.503878
-176.974,1,0.562516,3,7,0,182.306,-0.0654476,0.805733,1.07261,-0.0654476
-182.951,0.525956,0.782196,2,7,0,183.6,-0.956106,0.963146,1.00299,-0.956106
-180.337,1,0.511401,3,7,0,183.108,-0.84888,0.92387,0.980376,-0.84888
-176.525,1,0.709819,2,3,0,180.11,-0.237908,0.843568,1.06661,-0.237908
-176.882,0.861869,0.983186,1,3,0,177.837,0.00518962,0.824574,0.97224,0.00518962
-176.969,0.482,1.09368,2,3,0,178.599,-0.195502,0.889582,1.06536,-0.195502
-176.918,0.992401,0.670156,2,7,0,177.565,-0.452117,0.852634,1.00427,-0.452117
-176.918,0.694902,0.91463,2,3,0,178.883,-0.452117,0.852634,1.00427,-0.452117
-177.903,0.731967,0.783666,2,3,0,179.64,-0.645462,0.833425,1.01237,-0.645462
-178.513,0.967742,0.7119,2,3,0,179.01,-0.729288,0.824756,1.05004,-0.729288
-177.47,1,0.932324,2,7,0,178.668,0.42961,0.875293,1.06056,0.42961
-178.732,0.457023,1.28128,2,3,0,180.054,-0.436038,0.863776,0.912801,-0.436038
-179.105,0.927521,0.76165,2,3,0,180.751,0.123828,0.790044,0.932956,0.123828
-179.105,0.443322,0.935243,2,3,0,180.921,0.123828,0.790044,0.932956,0.123828
-177.626,0.99429,0.546548,3,7,0,179.961,0.0155735,0.905898,0.982844,0.0155735
-176.939,0.996671,0.742912,3,7,0,177.905,0.191656,0.85583,0.978858,0.191656
-176.742,1,1.01167,2,3,0,176.997,0.0296674,0.866003,0.973828,0.0296674
-176.742,0.0473708,1.38214,1,3,0,177.719,0.0296674,0.866003,0.973828,0.0296674
-179.725,0.79151,0.445825,4,15,0,182.789,-0.344821,0.934053,0.969955,-0.344821
-178.954,0.98017,0.444893,3,7,0,181.279,-0.327088,0.748472,1.01843,-0.327088
-176.44,1,0.589705,2,3,0,178.931,0.0679953,0.84379,1.04226,0.0679953
-179.72,0.833125,0.803966,2,3,0,179.926,-0.762637,0.836986,0.946093,-0.762637
-177.747,0.922196,0.852371,2,3,0,180.914,-0.0216312,0.792932,0.964549,-0.0216312
-176.663,0.926115,1.03179,2,3,0,178.819,-0.128963,0.829703,1.08025,-0.128963
-176.663,0.0219551,1.25493,2,3,0,178.518,-0.128963,0.829703,1.08025,-0.128963
-178.489,0.962648,0.398502,3,15,0,179.845,0.0254384,0.853854,1.18092,0.0254384
-177.373,0.991074,0.512372,3,7,0,179.637,-0.168624,0.782325,1.03781,-0.168624
-176.653,0.996599,0.686049,2,3,0,177.48,-0.0944596,0.811765,1.04315,-0.0944596
-176.902,0.894992,0.924616,1,3,0,177.654,-0.137914,0.891757,1.01123,-0.137914
-176.898,0.981555,1.07172,2,3,0,177.235,-0.168702,0.882849,0.98409,-0.168702
-180.816,0.394488,1.40893,2,3,0,181.013,0.574213,0.79529,1.11439,0.574213
-179.607,0.353532,0.784803,2,3,0,184.223,0.564057,0.942247,1.04235,0.564057
-176.806,0.973267,0.41311,4,15,0,180.445,0.194987,0.839243,1.04975,0.194987
-181.428,0.770036,0.536746,3,7,0,181.804,0.593539,0.785906,1.10757,0.593539
-177.508,1,0.518798,3,7,0,181.94,0.0224517,0.786412,1.05469,0.0224517
-177.57,0.9953,0.699203,3,7,0,178.013,-0.302262,0.906272,1.05924,-0.302262
-178.183,1,0.934512,2,3,0,178.694,0.185538,0.819636,1.14027,0.185538
-177.567,1,1.25557,2,3,0,178.072,-0.450202,0.876088,0.965427,-0.450202
-179.061,0.234494,1.68435,1,3,1,179.639,-0.656788,0.887323,1.15115,-0.656788
-179.958,0.922219,0.754931,3,7,0,181.784,-0.435554,0.927398,0.948712,-0.435554
-178.941,1,0.906165,1,1,0,180.406,-0.350666,0.908605,0.939962,-0.350666
-177.983,1,1.21385,2,3,0,179.58,0.239411,0.796554,1.03659,0.239411
-177.771,0.598186,1.62358,1,3,0,178.124,-0.652106,0.878783,1.05149,-0.652106
-179.204,0.335099,1.22767,2,3,0,180.066,0.0606064,0.750081,1.01381,0.0606064
-177.601,0.901881,0.641105,2,3,0,180.315,0.0625644,0.786008,1.04325,0.0625644
-178.458,0.963067,0.746331,3,7,0,178.853,0.256583,0.800526,1.11198,0.256583
-177.421,1,0.94611,3,7,0,178.277,-0.34005,0.811239,0.96584,-0.34005
-177.234,0.396301,1.26161,2,3,0,178.239,0.31361,0.844402,1.0023,0.31361
-179.5,0.703686,0.722182,2,3,0,180.279,0.420543,0.790461,1.02822,0.420543
-178.141,1,0.636456,2,3,0,179.459,0.251267,0.796238,1.01322,0.251267
-179.361,0.68071,0.847687,2,3,0,180.833,-0.218388,0.94222,1.07186,-0.218388
-181.707,0.435687,0.723745,1,1,0,182.398,-0.347858,0.970069,1.0815,-0.347858
-178.06,1,0.44043,2,3,0,181.832,-0.229022,0.906189,1.11657,-0.229022
-178.425,0.98758,0.585879,3,7,0,179.392,0.0286715,0.908714,1.1391,0.0286715
-176.591,1,0.76508,2,3,0,178.332,-0.192438,0.845583,1.07862,-0.192438
-176.706,0.924817,1.015,2,7,0,177.314,0.176008,0.846314,1.00439,0.176008
-176.931,0.861557,1.21297,2,3,0,177.28,-0.399561,0.850163,1.07783,-0.399561
-176.87,0.816469,1.32818,2,3,0,177.441,-0.26547,0.877525,0.986164,-0.26547
-176.87,0.00413701,1.36691,1,1,0,181.218,-0.26547,0.877525,0.986164,-0.26547
-176.752,0.992689,0.465076,3,7,0,177.387,0.159938,0.843196,0.994894,0.159938
-176.739,1,0.609549,2,7,0,176.846,0.187191,0.852098,0.998971,0.187191
-178.133,0.56187,0.805844,2,3,0,181.109,-0.429609,0.782999,0.997609,-0.429609
-177.748,1,0.588146,3,7,0,178.301,0.185493,0.910431,1.07793,0.185493
-176.533,0.890594,0.776596,2,3,0,178.873,0.000888398,0.831049,1.05915,0.000888398
-177.439,0.907159,0.883801,3,7,0,177.984,-0.124532,0.87301,0.940005,-0.124532
-177.439,0,10.7392,1,2,1,178.457,-0.124532,0.87301,0.940005,-0.124532
-177.439,0.20311,1.72637,1,3,0,178.424,-0.124532,0.87301,0.940005,-0.124532
-179.227,0.977016,0.284314,3,11,0,181.074,-0.0944639,0.844994,1.21073,-0.0944639
-176.831,0.999579,0.367835,3,15,0,179.783,0.204467,0.870983,0.997839,0.204467
-177.437,0.938583,0.580782,2,3,0,177.648,0.352446,0.842085,1.004,0.352446
-178.763,0.909456,0.824888,2,3,0,180.8,0.681379,0.872753,1.08727,0.681379
-177.804,0.476164,1.115,2,3,0,179.657,0.240985,0.824734,1.11271,0.240985
-177.154,0.995962,0.395008,3,7,0,179.145,-0.246149,0.8143,0.965165,-0.246149
-177.836,0.874167,0.722488,3,7,0,180.939,-0.0328305,0.917948,1.05514,-0.0328305
-177.814,0.77055,0.91029,3,7,0,181.207,-0.628607,0.830457,1.05615,-0.628607
-176.868,0.922339,0.831573,2,3,0,178.625,-0.213582,0.869719,1.09016,-0.213582
-176.595,1,1.23115,2,3,0,177.04,0.127714,0.837211,1.02434,0.127714
-176.595,0,2.32498,0,1,1,179.613,0.127714,0.837211,1.02434,0.127714
-177.607,0.987693,0.193323,3,11,0,178.707,-0.571449,0.874535,0.992055,-0.571449
-178.294,0.957397,0.354252,4,15,0,179.565,0.234844,0.790635,1.07457,0.234844
-177.214,0.991884,0.587921,2,3,0,178.637,-0.0474964,0.798869,1.07982,-0.0474964
-177.214,0.743855,1.07781,1,1,0,178.117,-0.0474964,0.798869,1.07982,-0.0474964
-177.391,0.96099,0.924145,2,7,0,177.901,-0.403317,0.799628,1.05242,-0.403317
-178.299,0.649216,1.52683,2,3,0,178.359,-0.191427,0.923819,1.01148,-0.191427
-179.833,0.636672,0.988149,2,3,0,180.602,0.0156597,0.731315,1.04349,0.0156597
-179.761,0.91509,0.620961,2,7,0,180.915,-0.331977,0.72914,1.05749,-0.331977
-178.164,0.992869,0.889894,3,7,0,181.793,-0.0286186,0.827352,1.16388,-0.0286186
-178.635,0.174376,1.58958,2,3,0,179.829,0.532571,0.849853,1.11305,0.532571
-178.743,0.982441,0.265862,4,15,0,180.86,-0.78823,0.884878,1.09962,-0.78823
-177.923,0.971732,0.46135,3,7,0,181.618,0.486845,0.851395,1.06669,0.486845
-178.686,0.960626,0.76955,3,7,0,179.421,-0.485767,0.770532,1.02243,-0.485767
-179.476,1,1.2336,2,3,0,180.66,0.617667,0.905322,0.950642,0.617667
-179.476,2.15992e-12,2.18928,1,1,0,180.999,0.617667,0.905322,0.950642,0.617667
-180.838,0.985329,0.243166,4,15,0,181.879,0.929206,0.87372,0.982749,0.929206
-178.9,1,0.416226,2,3,0,181.087,0.647937,0.92224,1.0362,0.647937
-180.345,0.787846,0.734856,3,7,0,184.096,0.52014,0.8585,0.906692,0.52014
-179.361,1,0.725821,3,7,0,180.801,0.580021,0.890905,0.940549,0.580021
-176.85,0.825663,1.2639,2,3,0,178.892,-0.0626069,0.834087,0.961473,-0.0626069
-176.85,0.0427813,1.37415,2,3,0,178.278,-0.0626069,0.834087,0.961473,-0.0626069
-178.119,0.992623,0.190448,4,15,0,178.938,-0.0972084,0.80852,1.1521,-0.0972084
-178.438,0.991532,0.324422,3,7,0,179.466,-0.400597,0.859073,1.16659,-0.400597
-176.782,0.989246,0.546484,2,7,0,178.974,-0.116485,0.889379,1.02757,-0.116485
-176.276,1,0.907768,2,3,0,176.821,-0.0757651,0.841411,1.02768,-0.0757651
-176.569,0.899983,1.53777,2,3,0,176.572,-0.276256,0.86344,0.99861,-0.276256
-176.569,0.000373025,2.00654,1,3,1,177.519,-0.276256,0.86344,0.99861,-0.276256
-176.4,0.998049,0.272406,3,15,0,176.817,-0.18968,0.866652,1.02594,-0.18968
-178.692,0.834187,0.45783,3,7,0,182.24,0.151095,0.773278,0.99698,0.151095
-178.213,0.999039,0.509064,2,3,0,179.36,-0.114606,0.763974,1.00061,-0.114606
-176.394,0.928759,0.847282,2,3,0,179.509,-0.209235,0.836744,1.04707,-0.209235
-176.372,0.883912,1.17937,2,3,0,176.733,-0.157025,0.86401,1.0115,-0.157025
-176.898,0.682035,1.46572,2,3,0,177.259,-0.423722,0.86094,0.998184,-0.423722
-176.914,0.940346,1.11742,2,3,0,177.665,0.214767,0.835962,1.05062,0.214767
-177.226,0.478846,1.58481,2,3,0,177.411,-0.222137,0.843346,1.1214,-0.222137
-177.479,0.989054,0.74828,3,7,0,177.843,0.183464,0.841922,0.950911,0.183464
-177.479,0.219833,1.18783,2,3,0,181.135,0.183464,0.841922,0.950911,0.183464
-176.917,0.995466,0.309423,3,15,0,178.256,-0.443199,0.855872,1.06063,-0.443199
-176.645,0.999002,0.498341,3,7,0,177.3,0.0545098,0.848964,0.978902,0.0545098
-176.715,0.997972,0.804136,3,7,0,176.89,-0.0231066,0.838571,1.08735,-0.0231066
-176.914,0.585946,1.28651,2,3,0,177.834,-0.46869,0.85329,1.04361,-0.46869
-177.338,0.863171,0.799028,2,7,0,178.175,-0.200449,0.785871,1.01073,-0.200449
-177.087,0.779177,0.936025,2,3,0,180.003,-0.0855875,0.894193,0.992464,-0.0855875
-178.728,0.690551,0.90557,2,3,0,179.245,-0.422808,0.918981,0.981394,-0.422808
-176.37,1,0.7186,2,3,0,178.836,-0.18864,0.856665,1.04806,-0.18864
-177.081,0.739707,1.1388,2,3,0,178.061,-0.37929,0.888053,1.03711,-0.37929
-177.081,0.774559,1.0088,1,3,0,178.863,-0.37929,0.888053,1.03711,-0.37929
-176.418,0.91047,0.966188,1,3,0,177.48,-0.105628,0.824977,1.01794,-0.105628
-176.418,0.0232482,1.24626,1,1,0,178.933,-0.105628,0.824977,1.01794,-0.105628
-176.437,0.990675,0.232782,4,15,0,178.324,-0.0916439,0.867791,1.00174,-0.0916439
-176.289,0.963853,0.358941,2,7,0,178.115,-0.111813,0.839041,1.01705,-0.111813
-177.022,0.953831,0.519854,2,3,0,177.171,-0.084529,0.795221,1.03398,-0.084529
-177.408,0.843819,0.733831,2,7,0,178.511,-0.482679,0.88842,1.06006,-0.482679
-176.587,0.859596,0.816658,3,7,0,178.456,0.0614427,0.833916,0.997375,0.0614427
-177.195,0.716906,0.938501,2,3,0,178.446,-0.409924,0.886941,1.00758,-0.409924
-177.064,0.834704,0.79768,2,3,0,179.321,0.0606256,0.823851,0.968406,0.0606256
-177.203,0.935808,0.868885,2,3,0,178.097,-0.298991,0.801243,0.991658,-0.298991
-177.203,0.198796,1.16689,2,3,0,178.671,-0.298991,0.801243,0.991658,-0.298991
-176.964,0.995512,0.339852,3,7,0,177.928,-0.114894,0.796865,1.03761,-0.114894
-178.374,0.827826,0.516983,2,7,0,181.559,0.648308,0.878734,1.02785,0.648308
-177.962,0.93605,0.555379,3,7,0,180.293,-0.540495,0.837151,0.958513,-0.540495
-179.511,0.706602,0.743242,3,7,0,182.926,0.120609,0.78178,1.16988,0.120609
-180.01,1,0.622781,2,3,0,180.306,0.00693964,0.774122,1.19483,0.00693964
-179.201,1,0.944766,2,3,0,180.226,-0.0983202,0.80547,1.1958,-0.0983202
-179.201,0.000114118,1.42722,2,3,0,182.763,-0.0983202,0.80547,1.1958,-0.0983202
-180.797,0.986283,0.29143,2,3,0,180.816,-0.0437987,0.799682,1.24747,-0.0437987
-181.071,0.99453,0.429097,2,3,0,181.536,-0.168431,0.807234,1.26135,-0.168431
-177.647,0.99665,0.639745,3,7,0,181.881,0.265008,0.906502,1.00583,0.265008
-176.291,0.944304,0.954078,2,3,0,178.557,-0.13435,0.841398,1.03803,-0.13435
-178.125,0.168374,1.27924,2,3,0,180.304,0.202095,0.809372,1.12114,0.202095
-177.493,0.999172,0.376684,4,15,0,179.243,-0.185185,0.888881,1.11335,-0.185185
-177.034,0.998172,0.562661,2,3,0,177.919,-0.355408,0.845901,1.09559,-0.355408
-177.845,0.896772,0.835683,3,7,0,178.941,0.133285,0.802568,0.96851,0.133285
-177.456,0.892916,1.01754,2,3,0,180.308,-0.186715,0.903178,1.07746,-0.186715
-177.292,0.714916,1.22761,2,3,0,178.625,-0.411389,0.804405,1.04795,-0.411389
-178.012,0.765897,1.05314,1,1,0,178.324,-0.574392,0.808838,1.06887,-0.574392
-177.848,0.948029,0.99655,2,3,0,179.07,0.226584,0.804346,0.996398,0.226584
-176.902,1,1.33084,2,3,0,177.795,0.0981246,0.836297,1.0873,0.0981246
-176.902,0.00166889,1.95471,2,3,0,178.948,0.0981246,0.836297,1.0873,0.0981246
-176.44,0.993568,0.441257,3,7,0,177.265,0.093151,0.853414,1.03746,0.093151
-176.675,0.893279,0.641261,3,7,0,178.483,-0.235216,0.880018,1.01666,-0.235216
-176.458,0.887349,0.771095,1,3,0,177.682,-0.125704,0.828364,1.05481,-0.125704
-177.785,0.682746,0.915635,2,3,0,178.557,-0.651392,0.843757,1.01534,-0.651392
-176.53,0.828,0.744926,3,7,0,179.76,0.0525114,0.873366,1.01162,0.0525114
-176.458,0.995015,0.792283,3,7,0,176.736,-0.0156199,0.861695,1.06073,-0.0156199
-176.458,0.5163,1.14243,1,3,0,179.651,-0.0156199,0.861695,1.06073,-0.0156199
-176.969,0.932896,0.68779,3,7,0,178.344,-0.462059,0.843752,1.0573,-0.462059
-179.035,0.641202,0.884049,1,3,0,181.404,-0.184129,0.75932,1.13468,-0.184129
-179.757,0.878804,0.67009,3,7,0,181.397,-0.40772,0.944497,1.03694,-0.40772
-176.451,0.887584,0.779996,2,3,0,181.08,-0.260317,0.832172,1.01825,-0.260317
-176.615,0.972267,0.921156,2,3,0,176.706,0.0674478,0.874092,1.05648,0.0674478
-179.161,0.354694,1.26337,2,3,0,180.395,-0.252076,0.790627,0.913264,-0.252076
-177.053,0.956672,0.577482,2,3,0,180.173,-0.24864,0.873643,0.965378,-0.24864
-176.559,1,0.769928,2,3,0,177.092,-0.0640905,0.826226,0.991311,-0.0640905
-176.783,0.860949,1.10542,2,3,0,177.401,-0.117383,0.824526,1.08612,-0.117383
-176.644,0.839647,1.24001,2,3,0,177.658,-0.219327,0.814535,1.04376,-0.219327
-176.644,0.117582,1.33893,1,1,0,178.5,-0.219327,0.814535,1.04376,-0.219327
-176.759,0.997273,0.410902,3,7,0,176.905,-0.304449,0.816233,1.04593,-0.304449
-176.959,0.96115,0.585274,3,7,0,177.778,0.27376,0.849661,1.01176,0.27376
-181.064,0.832998,0.781099,2,3,0,181.318,-0.897161,0.841537,0.937119,-0.897161
-179.721,1,0.834196,1,1,0,181.594,-0.778223,0.826423,0.961591,-0.778223
-178.249,0.601868,1.18591,2,3,0,180.47,-0.383955,0.768764,1.03288,-0.383955
-179.503,0.952529,0.851364,2,3,0,180.301,0.0515707,0.752437,0.97804,0.0515707
-179.96,1,1.11332,2,3,0,180.686,-0.078961,0.94435,1.13192,-0.078961
-177.629,0.35803,1.57495,1,3,0,178.463,0.418657,0.843348,1.03936,0.418657
-177.16,0.943843,0.750412,2,3,0,179.739,-0.0278612,0.797762,1.06736,-0.0278612
-178.329,0.564911,0.964636,2,3,0,179.83,-0.706209,0.828398,1.02115,-0.706209
-177.66,0.867067,0.655052,3,7,0,180.826,0.102383,0.794217,1.07913,0.102383
-179.568,0.943316,0.739532,3,7,0,179.744,-0.425709,0.907347,0.923434,-0.425709
-180.967,0.239573,0.9473,2,3,0,184.008,-0.31283,0.95887,1.01451,-0.31283
-183.994,0.992822,0.376098,3,15,0,185.672,0.512062,0.778362,0.913665,0.512062
-183.258,1,0.523222,3,7,0,184.897,-1.03488,0.823501,1.22731,-1.03488
-177.068,1,0.7349,2,3,0,183.298,0.184794,0.875259,1.08803,0.184794
-176.865,0.800526,1.02983,2,3,0,179.674,0.0138341,0.864002,0.963452,0.0138341
