# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-176.409,0.968415,0.294408,2,7,0,180.762,0.0794685,0.852547,1.02058,0.0794685
-176.801,0.971179,0.472694,2,7,0,177.421,-0.131911,0.813351,1.07262,-0.131911
-177.374,0.930692,0.758704,2,3,0,177.842,-0.4513,0.80666,1.02905,-0.4513
-179.604,0.265648,1.08942,2,3,0,181.988,0.323186,0.778681,1.11029,0.323186
-180.056,0.987457,0.285549,4,15,0,182.587,-0.811236,0.925035,1.12447,-0.811236
-177.773,0.960724,0.474144,2,7,0,182.02,-0.620222,0.829822,1.02108,-0.620222
-177.195,0.898871,0.730559,3,7,0,179.489,-0.171981,0.900796,1.01747,-0.171981
-177.48,1,0.958588,2,3,0,178.249,0.230998,0.830078,0.971053,0.230998
-177.48,0.000340344,1.6089,1,1,0,178.025,0.230998,0.830078,0.971053,0.230998
-177.071,0.992379,0.229911,3,7,0,178.509,0.226018,0.872572,0.980642,0.226018
-177.129,0.999515,0.379745,4,15,0,177.519,0.138576,0.866972,0.960457,0.138576
-178.605,0.774225,0.633593,3,7,0,181.046,0.173717,0.828004,0.917075,0.173717
-179.062,0.934583,0.610426,3,7,0,180.69,-0.364847,0.873945,1.19071,-0.364847
-176.731,0.995064,0.862987,2,7,0,178.841,-0.232515,0.854172,0.970644,-0.232515
-176.37,0.973193,1.40158,2,3,0,176.614,-0.127607,0.861102,1.00285,-0.127607
-176.37,0.430527,2.14772,1,1,0,176.424,-0.127607,0.861102,1.00285,-0.127607
-176.423,0.941711,0.918385,2,3,0,176.784,-0.0726555,0.827929,1.04451,-0.0726555
-178.209,0.396037,1.30399,1,1,0,178.357,0.0557517,0.769423,1.02949,0.0557517
-178.702,0.955439,0.522168,3,7,0,180.19,-0.49864,0.874146,1.16355,-0.49864
-178.1,0.959524,0.764324,3,7,0,179.976,-0.694579,0.839942,1.01272,-0.694579
-177.198,1,1.12371,1,3,0,178.318,-0.193412,0.900973,1.02503,-0.193412
-177.198,0.000779366,1.802,2,3,0,180.429,-0.193412,0.900973,1.02503,-0.193412
-178.188,0.956673,0.302196,4,15,0,182.323,-0.544854,0.811507,1.1073,-0.544854
-177.844,1,0.440691,3,7,0,178.581,0.314854,0.877588,0.953124,0.314854
-182.028,0.630984,0.704431,2,3,0,182.749,0.433088,0.829923,0.87523,0.433088
-178.275,1,0.494744,2,3,0,182.207,0.0274152,0.889999,0.925754,0.0274152
-180.052,0.555851,0.785734,1,1,0,180.316,0.0708041,0.91157,0.90288,0.0708041
-179.144,1,0.469764,3,7,0,182.024,0.122143,0.834552,1.19816,0.122143
-178.761,1,0.742135,3,7,0,179.694,0.351594,0.856957,1.16555,0.351594
-177.07,1,1.16619,2,3,0,179.134,0.238605,0.883227,0.996864,0.238605
-177.07,0.000114325,1.82302,2,3,0,178.772,0.238605,0.883227,0.996864,0.238605
-177.771,0.987405,0.334376,3,7,0,177.997,0.282412,0.911367,1.01928,0.282412
-177.747,1,0.509812,3,7,0,178.305,-0.492116,0.801377,1.01258,-0.492116
-176.37,1,0.794501,2,3,0,177.889,-0.0817559,0.829398,1.01929,-0.0817559
-176.884,0.853662,1.2321,2,3,0,176.932,-0.0950749,0.800539,1.03906,-0.0950749
-176.891,0.994935,1.40016,1,3,0,177.19,-0.16131,0.801271,1.01011,-0.16131
-176.891,2.10467e-05,2.13176,1,1,0,178.686,-0.16131,0.801271,1.01011,-0.16131
-176.444,0.996546,0.412203,3,7,0,177.147,-0.27972,0.850483,1.00927,-0.27972
-177.168,0.920653,0.630831,2,7,0,177.6,0.142632,0.89981,1.03266,0.142632
-176.493,1,0.822729,2,3,0,177.164,-0.0128746,0.870899,1.05256,-0.0128746
-180.094,0.260622,1.25778,2,3,0,180.353,0.610995,0.925503,1.16269,0.610995
-177.257,0.999556,0.427604,3,7,0,180.839,0.381004,0.85946,1.04232,0.381004
-177.134,0.993637,0.65239,3,7,0,177.602,-0.320177,0.807712,0.988486,-0.320177
-177.134,0.547391,0.979381,2,3,0,180.325,-0.320177,0.807712,0.988486,-0.320177
-176.668,0.946448,0.600532,2,7,0,177.968,-0.317472,0.872582,1.04036,-0.317472
-176.428,0.943012,0.81777,1,3,0,177.313,0.0906303,0.85474,1.0206,0.0906303
-177.11,0.728566,1.10267,2,3,0,177.468,-0.236516,0.856271,1.11293,-0.236516
-178.863,0.711203,0.971962,2,3,0,179.584,0.75092,0.897242,1.07118,0.75092
-176.899,0.62356,0.829032,2,3,0,180.202,0.234723,0.87656,1.00657,0.234723
-182.233,0.817869,0.596884,3,7,0,183.228,0.809951,0.906005,1.24555,0.809951
-177.597,0.972264,0.628493,2,3,0,182.897,0.423329,0.895605,1.0456,0.423329
-178.216,0.870348,0.89129,2,3,0,178.714,-0.597788,0.802667,1.03932,-0.597788
-177.418,0.934525,1.03561,2,3,0,178.742,0.362003,0.89307,1.01718,0.362003
-179.057,0.335121,1.35868,2,3,0,179.907,0.0051483,0.835992,0.889562,0.0051483
-176.743,0.998778,0.567313,2,7,0,179.657,0.0957029,0.885027,1.02623,0.0957029
-178.112,0.776461,0.840908,2,3,0,178.824,0.0563525,0.880929,1.15511,0.0563525
-176.887,0.984015,0.816115,2,3,0,178.432,0.00482004,0.854989,1.10125,0.00482004
-177.721,0.893421,1.17049,2,3,0,177.941,-0.359501,0.85079,1.13743,-0.359501
-178.897,0.633386,1.4123,2,3,0,179.328,-0.874451,0.888426,1.05122,-0.874451
-177.099,0.480509,1.04761,2,3,0,179.803,-0.283038,0.804951,1.07386,-0.283038
-177.42,0.958818,0.586539,2,3,0,177.828,-0.457546,0.80671,1.04926,-0.457546
-176.821,1,0.798958,2,3,0,177.477,-0.351893,0.833363,1.07151,-0.351893
-180.563,0.506766,1.1709,1,3,0,180.882,-0.139475,0.750656,0.922254,-0.139475
-178.14,0.933036,0.692494,3,7,0,181.911,-0.258414,0.842705,1.16452,-0.258414
-180.029,0.757784,0.895683,2,3,0,181.937,0.0564937,0.833692,1.23312,0.0564937
-176.514,1,0.840558,2,3,0,179.628,-0.316057,0.851396,1.04498,-0.316057
-176.514,0.110343,1.22368,2,3,0,180.491,-0.316057,0.851396,1.04498,-0.316057
-177.067,0.966908,0.356951,2,7,0,178.146,0.30147,0.88247,1.02551,0.30147
-176.741,0.967306,0.489811,3,7,0,177.972,-0.400697,0.83639,1.02163,-0.400697
-176.757,0.983018,0.670869,2,3,0,177.186,-0.209708,0.806658,1.03027,-0.209708
-177.469,0.871017,0.942554,2,3,0,178.124,-0.230764,0.82304,1.12689,-0.230764
-176.789,1,1.08256,2,3,0,177.378,-0.0708716,0.877148,0.979221,-0.0708716
-176.789,0.00429916,1.56014,2,3,0,178.575,-0.0708716,0.877148,0.979221,-0.0708716
-176.918,0.994653,0.388107,3,7,0,177.367,-0.315992,0.807476,1.02663,-0.315992
-177.611,0.86143,0.554672,2,7,0,179.269,0.41336,0.85323,1.07489,0.41336
-176.833,0.882962,0.626301,2,3,0,179.145,0.166153,0.884729,1.02283,0.166153
-177.337,0.977005,0.733491,2,3,0,177.395,-0.431556,0.806152,1.01681,-0.431556
-177.337,0.344917,1.01002,2,3,0,179.778,-0.431556,0.806152,1.01681,-0.431556
-177.171,0.999372,0.465293,3,7,0,177.994,0.231519,0.891061,1.06462,0.231519
-177.545,0.826863,0.665356,2,5,0,178.948,-0.136671,0.777144,1.04074,-0.136671
-177.498,0.920287,0.705789,2,7,0,178.503,0.158705,0.799869,1.04163,0.158705
-177.69,0.985137,0.877918,2,7,0,178.357,-0.183785,0.890727,0.950516,-0.183785
-177.69,0.044259,1.2176,1,1,0,181.225,-0.183785,0.890727,0.950516,-0.183785
-176.864,0.999696,0.341169,4,15,0,177.862,0.0902414,0.820726,1.06256,0.0902414
-176.676,0.999653,0.485431,3,7,0,177.212,0.126702,0.878433,1.04044,0.126702
-177.292,0.825355,0.688889,2,3,0,178.006,-0.113883,0.905166,1.04053,-0.113883
-176.963,0.985013,0.727714,3,7,0,178.021,-0.471429,0.839321,1.0207,-0.471429
-177.263,0.93744,1.00376,2,3,0,177.873,0.315128,0.83873,1.05347,0.315128
-177.883,0.503847,1.27602,2,3,0,179.692,-0.568676,0.867422,1.11005,-0.568676
-181.206,0.794907,0.787741,2,3,0,182.091,0.431274,0.867222,0.874879,0.431274
-178.414,1,0.790128,3,7,0,184.231,-0.203228,0.840205,1.17802,-0.203228
-176.623,0.841838,1.11178,2,3,0,178.718,0.0377305,0.880235,1.01352,0.0377305
-178.022,0.510613,1.20314,1,1,0,178.241,0.142279,0.890106,0.939016,0.142279
-176.648,0.99357,0.755978,3,7,0,178.16,-0.155458,0.881615,1.04527,-0.155458
-176.783,0.555137,1.04905,2,3,0,179.429,-0.274889,0.810434,1.01921,-0.274889
-176.938,0.916428,0.711195,2,3,0,177.932,-0.42368,0.844506,1.07036,-0.42368
-177.176,0.95061,0.868977,1,1,0,177.272,-0.51618,0.846235,1.06148,-0.51618
-177.709,0.92513,1.12064,2,3,0,177.744,0.393868,0.857319,0.977877,0.393868
-177.709,0.00071566,1.38467,1,1,0,178.98,0.393868,0.857319,0.977877,0.393868
-178.632,0.953911,0.386509,3,7,0,180.784,-0.578624,0.874514,0.938769,-0.578624
-176.785,0.963491,0.501112,2,7,0,179.783,-0.341115,0.834208,1.0709,-0.341115
-179.022,0.887236,0.658602,2,7,0,179.365,-0.00473375,0.855946,1.20217,-0.00473375
-179.054,0.909991,0.765255,2,7,0,181.342,0.121718,0.757333,1.06975,0.121718
-177.066,1,0.920987,1,3,0,179.825,-0.443651,0.824541,1.05421,-0.443651
-176.832,0.733972,1.27658,2,3,0,178.256,0.18116,0.851703,1.07305,0.18116
-176.655,0.728272,1.16059,2,3,0,178.865,0.119353,0.858775,0.989006,0.119353
-176.931,0.809163,1.04631,2,3,0,177.845,-0.396763,0.838477,0.985987,-0.396763
-177,0.864818,1.07149,2,3,0,178.02,0.268044,0.871317,0.997586,0.268044
-177.384,0.816917,1.1968,2,3,0,177.769,0.0681582,0.896405,0.976446,0.0681582
-177.756,0.402392,1.23976,2,3,0,178.437,-0.645701,0.843538,1.05992,-0.645701
-178.415,0.992255,0.674263,2,3,0,178.967,-0.700794,0.896364,1.08269,-0.700794
-179.097,0.922237,0.917771,2,3,0,179.56,-0.902153,0.860484,1.0369,-0.902153
-178.123,0.925717,1.11909,2,3,0,180.985,-0.18646,0.910411,1.11331,-0.18646
-178.123,0.0402853,1.37025,1,3,0,179.66,-0.18646,0.910411,1.11331,-0.18646
-176.574,0.99053,0.430313,2,7,0,179.216,-0.356389,0.85341,1.0231,-0.356389
-176.779,0.93367,0.58276,2,3,0,177.555,-0.335316,0.819964,1.04804,-0.335316
-177.115,0.973594,0.722305,2,7,0,177.505,-0.367172,0.88367,0.994519,-0.367172
-177.115,0.842228,0.950147,2,3,0,177.778,-0.367172,0.88367,0.994519,-0.367172
-177.115,0.235705,1.0223,1,3,0,182.345,-0.367172,0.88367,0.994519,-0.367172
-176.834,0.935415,0.439071,3,7,0,179.008,0.061596,0.818776,0.996742,0.061596
-176.873,0.915118,0.544683,2,3,0,178.192,-0.11902,0.82408,0.966223,-0.11902
-177.21,0.904028,0.654555,3,7,0,178.188,-0.425867,0.81388,1.06092,-0.425867
-180.657,0.823902,0.772789,2,3,0,180.79,-0.787602,0.940211,1.00312,-0.787602
-178.229,1,0.808516,2,3,0,180.455,0.011546,0.777543,1.10702,0.011546
-179.025,0.573302,1.09982,1,3,0,179.833,0.203587,0.766574,1.05273,0.203587
-177.416,0.969541,0.791473,2,3,0,180.574,-0.418595,0.809136,1.07924,-0.418595
-178.181,0.883578,1.02732,2,3,0,178.53,-0.109024,0.919204,0.991159,-0.109024
-181.015,0.304906,1.17245,2,3,0,182.817,0.323176,0.859947,1.25347,0.323176
-179.531,0.995767,0.569152,2,3,0,181.514,0.419882,0.867564,1.19147,0.419882
-177.589,0.988081,0.766829,2,3,0,179.719,0.189007,0.887473,1.11386,0.189007
-178.624,0.513482,1.01991,2,3,0,180.59,-0.614428,0.80601,0.984104,-0.614428
-177.547,1,0.676048,2,3,0,178.842,-0.469944,0.836478,0.963229,-0.469944
-176.674,0.816368,0.913827,2,3,0,178.809,0.189604,0.847782,1.03759,0.189604
-177.642,0.935851,0.943851,2,3,0,177.741,-0.528929,0.81194,1.05454,-0.528929
-176.787,0.919864,1.1594,2,3,0,178.142,0.166804,0.874538,0.998015,0.166804
-177.073,0.876347,1.39003,2,3,0,177.351,-0.0541783,0.8625,1.11323,-0.0541783
-177.118,0.488885,1.56347,2,3,0,177.458,0.219634,0.890967,1.00627,0.219634
-179.1,0.779055,1.00547,2,3,0,179.641,0.400165,0.866637,1.17575,0.400165
-180.82,0.433514,0.983509,2,3,0,182.636,-0.761356,0.832968,0.915492,-0.761356
-177.168,1,0.586225,2,3,0,181.138,-0.434479,0.881415,1.06363,-0.434479
-176.667,0.911449,0.787649,2,7,0,177.931,-0.077983,0.874222,0.985232,-0.077983
-176.354,1,0.93128,2,3,0,176.602,-0.112228,0.830282,1.03331,-0.112228
-177.469,0.53558,1.24788,2,3,0,178.73,-0.316128,0.850603,1.12822,-0.316128
-176.961,1,0.863664,2,3,0,177.81,0.159796,0.854076,0.971228,0.159796
-176.961,0.0567758,1.15575,1,1,0,178.797,0.159796,0.854076,0.971228,0.159796
-177.255,0.972238,0.4076,3,7,0,177.952,-0.100812,0.904407,1.03111,-0.100812
-179.168,0.904464,0.524725,3,7,0,180.675,-0.396682,0.869262,0.899734,-0.396682
-182.556,0.902949,0.61336,3,7,0,183.256,-0.111314,0.843092,1.31436,-0.111314
-179.475,0.920379,0.714881,3,7,0,185.685,0.416055,0.889729,0.915033,0.416055
-179.475,0.261411,0.853109,2,7,0,182.508,0.416055,0.889729,0.915033,0.416055
-177.361,0.98154,0.405656,2,3,0,180.033,0.120993,0.888237,0.965987,0.120993
-180.323,0.853865,0.52735,3,7,0,181.466,-0.386634,0.885399,0.881879,-0.386634
-177.962,0.995833,0.57346,2,7,0,180.868,-0.0377901,0.784236,1.10911,-0.0377901
-179.375,0.8298,0.758779,2,3,0,180.744,0.233956,0.832968,1.19631,0.233956
-178.545,1,0.797095,3,7,0,180.615,-0.0282498,0.808467,0.914984,-0.0282498
-177.043,0.98051,1.05848,2,3,0,178.816,0.198978,0.823108,1.02842,0.198978
-176.62,0.875703,1.36655,1,3,0,177.062,0.0223396,0.826352,0.996697,0.0223396
-178.164,0.445483,1.52614,1,3,0,178.242,-0.318284,0.878328,1.1527,-0.318284
-176.398,0.94132,0.945365,2,3,0,178.711,-0.236976,0.834705,1.01777,-0.236976
-176.313,0.885952,1.1551,2,3,0,176.786,-0.0238039,0.856761,1.03778,-0.0238039
-179.07,0.397211,1.30757,2,3,0,180.674,0.44925,0.923095,1.12408,0.44925
-181.222,0.653794,0.761296,2,3,0,182.544,1.18842,0.902983,1.09686,1.18842
-179.243,0.914789,0.629256,3,7,0,182.951,0.380273,0.922164,0.95745,0.380273
-179.243,0.222144,0.741025,1,1,0,181.383,0.380273,0.922164,0.95745,0.380273
-178.93,0.936568,0.342321,3,7,0,181.319,0.458173,0.816484,0.994171,0.458173
-178.93,0.0355757,1.6615,1,1,0,183.233,0.458173,0.816484,0.994171,0.458173
-178.93,0,4.13895,0,1,1,179.697,0.458173,0.816484,0.994171,0.458173
-178.485,0.995607,0.415996,3,7,0,181.289,-0.0628096,0.870177,0.904456,-0.0628096
-179.615,0.955781,0.432932,3,7,0,180.615,0.12297,0.849077,1.21862,0.12297
-178.177,0.989887,0.519175,3,7,0,180.859,-0.0308613,0.880392,0.919449,-0.0308613
-177.309,1,0.786518,2,3,0,178.616,0.27598,0.83865,1.08129,0.27598
-177.309,0.609662,1.33634,1,1,0,178.455,0.27598,0.83865,1.08129,0.27598
-176.317,0.907223,0.708696,1,3,0,178.547,-0.19267,0.856264,1.0273,-0.19267
-178.757,0.509721,0.962892,2,3,0,179.893,0.606568,0.896555,0.974923,0.606568
-177.487,0.996343,0.379744,4,15,0,179.205,-0.557436,0.826913,1.0204,-0.557436
-176.849,0.921948,0.70285,2,3,0,178.373,-0.362541,0.834644,0.986643,-0.362541
-177.12,0.971735,1.03684,2,3,0,177.317,0.278167,0.869984,1.07776,0.278167
-177.12,0.000922289,1.79562,2,3,0,179.218,0.278167,0.869984,1.07776,0.278167
-177.326,0.999563,0.148061,4,15,0,177.581,0.40995,0.869566,1.03972,0.40995
-177.889,0.986556,0.283096,2,3,0,177.978,0.526074,0.865633,1.0198,0.526074
-177.011,0.994017,0.517746,3,7,0,179.081,-0.305619,0.878507,1.0814,-0.305619
-176.811,0.907329,0.963418,2,3,0,178.533,0.215908,0.846211,1.00752,0.215908
-176.896,0.65848,1.36562,2,3,0,178.27,-0.126945,0.824418,1.09502,-0.126945
-177.307,0.965385,0.90676,2,3,0,177.594,-0.398371,0.88328,0.982741,-0.398371
-177.001,0.416246,1.52597,2,3,0,177.553,0.162489,0.892744,1.02444,0.162489
-176.937,0.971039,0.495656,3,7,0,178.082,-0.321028,0.807685,1.01979,-0.321028
-176.937,0.0135165,0.846338,1,1,0,183.609,-0.321028,0.807685,1.01979,-0.321028
-176.669,0.999951,0.0865308,5,31,0,177.208,-0.146125,0.818721,1.06696,-0.146125
-177.248,0.990398,0.161808,3,15,0,179.599,-0.303414,0.850505,1.11673,-0.303414
-177.111,0.998239,0.291379,3,15,0,177.875,0.0281927,0.865067,1.11186,0.0281927
-178.309,0.933579,0.53142,3,7,0,179.488,0.188283,0.784922,1.00423,0.188283
-177.265,0.823937,0.798949,2,3,0,179.989,-0.436229,0.826467,0.980503,-0.436229
-177.313,0.952301,0.876821,2,3,0,178.845,-0.0609271,0.807607,1.10464,-0.0609271
-177.397,0.946366,1.37377,2,3,0,177.552,-0.243824,0.888354,0.965275,-0.243824
-177.397,0.00162394,2.10159,1,3,1,178.125,-0.243824,0.888354,0.965275,-0.243824
-176.506,0.993844,0.240143,4,15,0,178.738,-0.121928,0.821508,1.00572,-0.121928
-177.232,0.974013,0.421037,3,7,0,177.407,-0.0210241,0.816585,1.10721,-0.0210241
-177.07,0.974329,0.69337,3,7,0,178.2,0.251333,0.884806,1.06058,0.251333
-178.689,0.286173,1.13356,2,3,0,182.576,0.433227,0.858549,1.14934,0.433227
-178.15,0.999909,0.296728,4,15,0,179.852,-0.719715,0.844283,1.06074,-0.719715
-177.741,1,0.518241,2,3,0,178.396,-0.598886,0.840851,1.08491,-0.598886
-177.37,0.915303,0.897348,2,3,0,178.613,0.377863,0.874005,0.997316,0.377863
-178,0.341242,1.23718,2,3,0,179.572,-0.493054,0.817683,1.11701,-0.493054
-178.076,0.997056,0.38848,1,1,0,178.127,-0.505157,0.819365,1.12063,-0.505157
-177.199,0.921149,0.66056,2,3,0,179.782,-0.0182486,0.813686,1.10131,-0.0182486
-178.917,0.780727,0.91948,1,3,0,180.71,0.245442,0.88774,1.17721,0.245442
-176.757,1,0.895081,2,3,0,178.69,0.0498257,0.880444,0.993594,0.0498257
-176.327,1,1.5055,1,1,0,176.528,-0.0450721,0.850042,1.04809,-0.0450721
-176.327,2.60914e-145,2.51293,1,1,0,179.284,-0.0450721,0.850042,1.04809,-0.0450721
-176.758,0.982148,0.35686,2,7,0,177.485,0.19801,0.870842,1.00663,0.19801
-177.892,0.930416,0.571856,2,3,0,178.044,0.075722,0.914093,0.992547,0.075722
-177.075,0.996203,0.803026,3,7,0,178.259,0.0158093,0.897877,1.01122,0.0158093
-177.075,0.278088,1.31465,2,3,0,178.665,0.0158093,0.897877,1.01122,0.0158093
-177.539,0.991537,0.384449,3,7,0,178.035,0.269414,0.878616,0.962149,0.269414
-177.299,0.953396,0.621274,3,7,0,178.489,0.285607,0.834828,0.998465,0.285607
-178.128,0.414642,0.911684,2,3,0,180.545,-0.275153,0.920846,1.04858,-0.275153
-176.665,1,0.376973,3,7,0,178.392,0.110937,0.835641,0.999432,0.110937
-177.979,0.88789,0.615311,2,3,0,178.164,0.253588,0.827801,0.952768,0.253588
-177.979,0.0723355,0.770108,1,1,0,182.541,0.253588,0.827801,0.952768,0.253588
-177.18,0.998651,0.147692,4,15,0,179.285,0.169731,0.825623,1.08357,0.169731
-177.433,0.993535,0.239422,3,15,0,178.336,0.242925,0.866185,1.11103,0.242925
-177.883,0.949743,0.381287,3,15,0,180.522,-0.0315323,0.873812,1.15065,-0.0315323
-177.175,0.997727,0.546924,2,7,0,178.13,-0.225112,0.865786,1.11382,-0.225112
-178.07,0.940925,0.869599,2,3,0,178.684,0.513966,0.847328,1.04002,0.513966
-178.14,0.656955,1.21147,2,3,0,179.186,-0.72969,0.877683,1.064,-0.72969
-177.603,0.92692,0.896623,2,3,0,179.485,-0.364198,0.900107,0.99382,-0.364198
-177.669,0.643513,1.20604,2,3,0,178.98,0.170321,0.800149,1.07164,0.170321
-177.657,0.990079,0.869695,2,3,0,178.283,-0.152423,0.777587,1.07085,-0.152423
-176.626,0.919546,1.33746,2,3,0,177.871,-0.323021,0.854128,0.994698,-0.323021
-176.626,0.000353615,1.75707,1,1,0,177.477,-0.323021,0.854128,0.994698,-0.323021
-176.451,0.999965,0.318913,4,15,0,176.794,-0.0580076,0.854207,1.06647,-0.0580076
-176.61,0.98806,0.499969,3,7,0,177.06,-0.258729,0.824517,0.999739,-0.258729
-178.789,0.752943,0.760348,2,3,0,179.544,-0.0703916,0.77096,1.13894,-0.0703916
-178.627,0.932623,0.700071,3,7,0,181.725,-0.0877009,0.752542,1.07364,-0.0877009
-182.084,0.536765,0.941298,2,7,0,182.572,-0.606046,0.966399,1.02112,-0.606046
-178.235,0.912647,0.55119,2,3,0,183.286,-0.421407,0.912649,0.994313,-0.421407
-176.632,1,0.709494,2,3,0,178.664,-0.160381,0.870707,0.985996,-0.160381
-178.124,0.515144,1.09123,1,1,0,178.285,-0.294505,0.855513,0.916304,-0.294505
-178.115,0.980167,0.615721,2,7,0,179.216,-0.405322,0.82502,0.933193,-0.405322
-179.987,0.454394,0.905793,2,3,0,181.894,-0.592216,0.868955,1.20773,-0.592216
-176.516,0.981246,0.454607,2,7,0,181.083,-0.0430771,0.85268,1.07335,-0.0430771
-179.946,0.803043,0.668544,3,7,0,182.664,-0.312428,0.725189,1.035,-0.312428
-178.288,1,0.68358,2,3,0,180.378,-0.250255,0.760085,1.01785,-0.250255
-179.913,0.861406,1.03756,2,3,0,180.236,-0.0852819,0.737691,1.13533,-0.0852819
-179.913,0.190016,1.18906,2,3,0,181.27,-0.0852819,0.737691,1.13533,-0.0852819
-177.837,0.999454,0.358293,3,7,0,180.032,-0.296965,0.773543,1.02423,-0.296965
-176.464,0.983475,0.541528,3,7,0,178.379,-0.118488,0.871682,1.0464,-0.118488
-176.547,0.917797,0.789934,2,3,0,177.442,0.0264835,0.824313,1.03035,0.0264835
-176.547,0.569727,1.00947,1,3,0,178.095,0.0264835,0.824313,1.03035,0.0264835
-177.921,0.911622,0.652814,3,7,0,178.106,0.101118,0.879273,1.14525,0.101118
-177.816,0.993526,0.823044,3,7,0,178.933,0.434687,0.903151,1.05711,0.434687
-176.362,0.562807,1.21289,2,3,0,178.061,-0.105226,0.831833,1.04178,-0.105226
-177.21,0.914291,0.777876,2,3,0,177.288,-0.36489,0.875045,0.971525,-0.36489
-178.652,0.792278,0.981661,2,3,0,179.102,-0.0985429,0.878444,0.904633,-0.0985429
-180.165,0.811677,0.97969,2,3,0,180.42,-0.1866,0.848539,1.24202,-0.1866
-182.366,0.87642,1.01435,2,3,0,183.293,0.263413,0.863937,0.842712,0.263413
-178.729,1,1.18643,1,1,0,181.732,0.0652112,0.881356,0.906415,0.0652112
-178.729,1.21512e-05,1.74831,1,1,0,183.539,0.0652112,0.881356,0.906415,0.0652112
-177.686,0.95573,0.394712,3,7,0,181.706,-0.0406686,0.776112,1.04381,-0.0406686
-176.765,0.991073,0.536257,3,7,0,178.125,-0.291253,0.880867,1.01967,-0.291253
-177.04,0.97713,0.775885,3,7,0,177.248,-0.241963,0.894261,1.01993,-0.241963
-177.04,0.592341,1.09055,1,3,0,179.588,-0.241963,0.894261,1.01993,-0.241963
-178.006,0.644407,0.752644,2,3,0,180.472,-0.17182,0.850906,1.16213,-0.17182
-179.915,0.960377,0.573204,3,7,0,180.36,-0.222929,0.878045,1.22664,-0.222929
-181.219,0.925664,0.778951,2,3,0,181.887,-0.0606532,0.815947,0.853915,-0.0606532
-182.977,0.646592,0.991254,2,3,0,184.179,-0.631226,0.873869,1.30224,-0.631226
-176.469,1,0.759488,2,3,0,182.291,-0.0784569,0.831702,1.0601,-0.0784569
-176.539,0.747501,1.103,2,3,0,177.883,-0.306545,0.847776,1.05438,-0.306545
-176.539,0.489511,1.0147,2,3,0,178.991,-0.306545,0.847776,1.05438,-0.306545
-176.328,0.999236,0.588715,3,7,0,176.602,-0.131634,0.840425,1.00431,-0.131634
-176.781,0.736748,0.850786,2,3,0,178.305,-0.0172551,0.877145,1.07846,-0.0172551
-177.711,0.882917,0.769317,2,7,0,178.592,-0.176483,0.772379,1.04408,-0.176483
-177.994,0.634831,0.901486,2,3,0,179.893,0.344241,0.814161,1.05455,0.344241
-177.811,0.993496,0.68153,3,7,0,179.142,-0.613163,0.890043,1.02379,-0.613163
-178.01,0.859322,0.968814,2,3,0,178.668,0.133733,0.784404,1.06844,0.133733
-177.478,1,1.08632,2,3,0,178.129,-0.0372009,0.906644,0.998909,-0.0372009
-177.478,0.00912312,1.55482,2,3,0,179.057,-0.0372009,0.906644,0.998909,-0.0372009
-177.322,0.999609,0.397766,3,7,0,178.307,0.281697,0.885363,0.985492,0.281697
-176.753,0.946099,0.569488,3,7,0,178.468,-0.276566,0.870832,0.987863,-0.276566
-178.069,0.839025,0.741567,3,7,0,179.072,0.403074,0.84737,1.1127,0.403074
-177.081,0.916805,0.801993,3,7,0,180.35,0.00855745,0.898925,1.01741,0.00855745
-178.599,0.777028,0.990092,1,3,0,180.035,-0.733798,0.884384,1.10716,-0.733798
-177.812,0.981605,0.96183,2,3,0,179.084,0.280634,0.808213,1.04571,0.280634
-176.537,0.662184,1.3225,2,3,0,178.801,-0.0119738,0.834511,1.06594,-0.0119738
-176.8,0.831381,1.05701,2,3,0,177.435,-0.168359,0.863279,0.966091,-0.168359
-177.077,0.964818,1.12531,2,3,0,177.249,0.0144686,0.825035,1.10189,0.0144686
-177.077,1.762e-08,1.49824,1,1,0,180.374,0.0144686,0.825035,1.10189,0.0144686
-176.67,1,0.396072,3,7,0,177.331,-0.362491,0.831672,1.02247,-0.362491
-176.388,0.86822,0.560077,1,3,0,178.474,0.0255717,0.846236,1.04716,0.0255717
-177.389,0.907963,0.63467,2,3,0,177.549,-0.571463,0.864931,1.06168,-0.571463
-176.485,0.976609,0.76745,2,3,0,178.055,-0.0966201,0.873598,1.00869,-0.0966201
-178.66,0.410395,1.03798,2,3,0,179.364,0.282051,0.837164,1.16235,0.282051
-178.726,0.991266,0.55192,3,7,0,180.737,-0.329343,0.783342,0.941939,-0.329343
-177.894,0.985051,0.763877,3,7,0,179.23,0.173851,0.907801,1.1015,0.173851
-179.109,0.846688,1.04425,2,3,0,179.947,-0.492604,0.80838,0.926266,-0.492604
