# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x-combined_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Ymi_y.1,Ymi_y.2,Ymi_y.3,Ymi_y.4,Ymi_y.5,Ymi_y.6,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,Ycens_xstar.8,Ycens_xstar.9,Ycens_xstar.10,Ycens_xstar.11,Ycens_xstar.12,Ycens_xstar.13,lprior,b_y_Intercept,b_xstar_Intercept
-112.576,0.989796,0.0462067,6,127,0,120.253,-5.15828,-5.16979,-1.33382,-3.64464,-1.36337,-5.83435,0.274029,1.75718,0.862297,2.23983,-0.909813,2.29494,-1.14558,-4.06045,-2.26697,-1.46173,-2.05979,-1.61879,-3.87506,-3.10861,-2.85774,-1.7153,-1.99071,-1.25211,-3.05605,-8.10637,0.274029,-0.909813
-122.555,0.978552,0.0462067,6,63,0,132.503,-9.96266,-11.5311,-5.21639,-4.12041,-1.98946,-6.32465,0.274195,1.86711,1.17369,2.73923,-1.02511,2.18141,-1.37225,-3.30711,-1.77779,-3.31514,-2.05885,-2.08766,-4.70336,-4.32846,-4.68985,-2.47411,-2.61216,-1.08221,-3.08714,-8.11087,0.274195,-1.02511
-127.466,0.989644,0.0462067,6,63,0,143.778,-3.77778,-1.35564,-7.37795,-1.56257,-1.16256,-1.59593,0.621238,1.68626,1.11033,1.50296,0.29017,2.71562,-1.44034,-2.77298,-2.0624,-1.01717,-2.20386,-2.51948,-4.02965,-2.42055,-1.52576,-4.01363,-1.32998,-1.12289,-1.29529,-8.1629,0.621238,0.29017
-121.015,0.987693,0.0462067,7,127,0,139.136,-6.50565,-13.6071,-8.98055,-12.0709,-12.2571,-10.8574,-0.17432,2.16067,0.94473,1.68755,-1.28702,2.41724,-1.0732,-1.96547,-1.46576,-1.59236,-1.1884,-1.42237,-3.34214,-2.59349,-5.58112,-4.71289,-5.59925,-5.40137,-5.50348,-8.26758,-0.17432,-1.28702
-110.879,0.979435,0.0462067,7,127,0,133.055,-2.63262,-4.72404,-7.36933,-7.43935,-3.84877,-6.78231,0.587725,1.76169,0.905278,2.2025,-0.636743,2.09071,-1.45532,-3.8783,-1.71519,-2.53766,-2.00067,-2.89601,-5.20748,-2.21834,-3.29315,-4.75906,-4.55093,-2.84348,-4.07522,-7.97747,0.587725,-0.636743
-114.078,0.896497,0.0462067,7,127,0,128.401,-6.08738,-3.44017,-1.64608,-1.92557,-6.24592,-1.76371,0.312935,2.01627,0.905483,1.93626,-0.427581,1.8419,-1.20049,-3.06995,-1.43855,-1.66451,-1.95471,-1.41501,-4.11061,-3.49152,-2.0906,-1.02812,-1.30446,-3.52894,-1.18801,-7.86015,0.312935,-0.427581
-113.48,0.989812,0.0462067,7,127,0,122.049,-3.54946,-4.26602,-1.55125,-3.68364,-6.89719,-2.30683,0.25728,2.04031,0.817093,1.47075,-0.462222,1.59907,-1.08531,-3.23654,-1.25788,-1.82853,-1.70654,-1.58088,-3.43647,-1.80793,-2.08914,-1.0195,-2.11201,-3.31679,-1.11086,-7.78372,0.25728,-0.462222
-115.665,0.980946,0.0462067,6,63,0,124.99,-3.08366,-3.95423,-1.3786,-4.12945,-6.82568,-2.47243,0.245806,2.04202,0.827702,1.41229,-0.541503,1.59433,-1.07184,-3.15736,-1.37401,-1.71808,-1.58635,-1.57902,-3.20955,-1.69163,-2.10198,-1.01914,-2.34678,-3.9412,-1.08941,-7.79462,0.245806,-0.541503
-111.331,0.985003,0.0462067,6,63,0,122.954,-4.078,-7.48334,-5.21052,-4.97526,-4.87564,-1.76908,0.0127066,1.82732,0.739789,2.23542,-0.142038,2.37654,-1.87738,-3.39805,-1.98409,-1.54035,-1.31193,-1.8782,-3.62111,-2.41105,-4.00191,-2.72857,-2.9053,-2.56153,-1.02523,-8.02279,0.0127066,-0.142038
-109.916,0.990188,0.0462067,6,127,0,116.412,-3.01234,-6.552,-7.03097,-3.15098,-8.15027,-1.77822,0.446749,2.0194,0.795272,1.47137,-0.591019,1.79532,-1.30269,-3.46515,-1.73791,-2.03591,-2.13908,-1.7027,-3.71118,-1.41405,-3.26303,-3.61026,-1.4821,-4.18724,-1.17831,-7.86171,0.446749,-0.591019
-117.317,0.9456,0.0462067,6,63,0,124.575,-3.31842,-2.43874,-8.1852,-3.58824,-7.16479,-2.03623,-0.120853,1.98196,0.907324,2.26864,-0.22682,2.12267,-1.2782,-3.00737,-1.54003,-1.13174,-1.13939,-1.4377,-3.22729,-1.22824,-1.38257,-4.24054,-1.42639,-3.3399,-1.03465,-7.94762,-0.120853,-0.22682
-130.107,0.997604,0.0462067,7,127,0,137.934,-1.95523,-1.37152,-1.86994,-5.09431,-12.4209,-3.48962,0.194294,2.08188,0.829738,1.57267,-0.203247,1.74881,-1.1842,-3.00031,-1.53965,-1.01676,-1.87916,-1.19329,-2.67691,-1.23931,-1.19238,-1.12902,-2.88911,-6.0602,-1.00148,-7.80308,0.194294,-0.203247
-123.288,0.999065,0.0462067,6,63,0,142.544,-2.75794,-2.18735,-3.29913,-5.45419,-6.05925,-1.20194,0.0668895,2.02479,1.32909,1.35174,-0.253535,2.07208,-1.29058,-2.8418,-2.03464,-1.11081,-1.36628,-1.23537,-4.7324,-2.01678,-1.47035,-1.7076,-2.35624,-3.24263,-1.01363,-7.95569,0.0668895,-0.253535
-123.167,0.996454,0.0462067,6,127,0,134.035,-2.64887,0.154405,-3.71356,-2.77608,-5.71448,-3.57346,0.150269,1.99543,1.20151,1.55391,-0.13054,1.90812,-1.44065,-2.825,-1.69814,-1.13014,-1.20761,-1.70474,-3.65403,-1.24648,-1.26785,-2.72613,-1.84559,-2.55551,-1.01238,-7.87554,0.150269,-0.13054
-125.149,0.997988,0.0462067,6,63,0,136.248,-5.10783,-4.06789,-2.02711,-7.96188,-9.91947,-1.73058,-0.0228461,2.01097,0.9017,1.28434,-0.599182,1.86951,-1.14838,-4.00362,-1.36941,-2.44491,-2.17549,-1.72087,-3.64563,-1.51707,-1.06479,-1.44904,-4.03681,-4.58512,-1.01272,-7.90241,-0.0228461,-0.599182
-122.848,0.993184,0.0462067,7,127,0,137.515,-2.6098,-0.568603,-6.53962,-8.10916,-6.43691,-3.3728,0.0692542,2.00877,1.19533,2.60944,-0.76702,2.10921,-1.52988,-2.81455,-1.92184,-1.18677,-1.28536,-1.45782,-3.77889,-1.79653,-1.76321,-3.33122,-3.71176,-3.09067,-1.00606,-8.03374,0.0692542,-0.76702
-123.593,0.997084,0.0462067,6,63,0,136.496,-2.26372,-2.16277,-6.09808,-10.9894,-7.25223,-3.12241,0.0459177,1.93038,1.0803,2.20114,-0.94262,1.92687,-1.37335,-2.92735,-1.75953,-1.03076,-1.31149,-1.39739,-4.11817,-2.05046,-1.53071,-3.12177,-5.5079,-3.76995,-1.00422,-7.99879,0.0459177,-0.94262
-120.219,0.996614,0.0462067,6,127,0,134.016,-4.22579,-3.12101,-9.62767,-6.51334,-7.19075,-1.4419,-0.259105,2.23939,0.772626,1.45461,-0.726886,2.77773,-1.29874,-3.28601,-1.22266,-1.04174,-1.72434,-1.57891,-3.20327,-2.41541,-1.26835,-4.10343,-2.73636,-3.30976,-1.14761,-8.27535,-0.259105,-0.726886
-123.591,0.968817,0.0462067,7,127,0,132.867,-4.84265,-2.2211,-6.10153,-5.98747,-4.77767,-5.95203,0.236658,1.91001,1.04042,2.41058,-0.337005,1.74289,-1.98542,-4.06595,-1.51954,-3.01903,-1.00584,-1.90037,-4.49147,-1.88413,-1.09601,-3.22727,-3.06604,-3.25264,-4.29611,-7.82643,0.236658,-0.337005
-121.761,0.999738,0.0462067,7,127,0,134.146,-4.31307,-6.59445,-4.44964,-3.95198,-3.26817,-3.12498,0.0745844,1.9242,0.93704,1.47862,-0.87663,2.64377,-1.60363,-4.04345,-1.39105,-1.24709,-3.34276,-1.76216,-4.3144,-1.65223,-3.40414,-2.65436,-2.0969,-1.15176,-1.36606,-8.24628,0.0745844,-0.87663
-115.076,0.997924,0.0462067,5,31,0,131.081,-4.08313,-5.4957,-2.3115,-6.38498,-1.6872,-1.89765,0.177661,1.7146,1.15021,1.51333,-0.465044,2.41435,-1.98384,-4.35368,-2.62707,-2.23837,-1.09717,-2.16348,-3.9652,-2.44888,-3.25654,-1.6699,-3.61936,-2.18469,-1.57677,-8.09254,0.177661,-0.465044
-112.208,0.99212,0.0462067,6,127,0,121.007,-4.57629,-3.56412,-9.00145,-6.76058,-4.25295,-8.43164,-0.0393845,2.12898,0.620164,1.94877,-0.46687,1.75838,-1.22703,-3.26169,-1.59536,-1.38062,-1.70506,-1.45245,-3.20633,-2.52446,-1.28436,-4.17917,-3.3181,-1.30154,-3.72677,-7.83233,-0.0393845,-0.46687
-114.195,0.916771,0.0462067,6,63,0,122.226,-1.88235,-5.81207,-7.82787,-4.92365,-4.72236,-6.60568,0.0735965,1.99727,1.10992,1.8696,-0.116056,2.08233,-1.70861,-2.93322,-1.37673,-1.7263,-1.2112,-1.66565,-3.42369,-1.07795,-3.31684,-3.24449,-2.42701,-1.70809,-3.47323,-7.93082,0.0735965,-0.116056
-117.816,0.993311,0.0462067,6,63,0,124.539,-0.848064,-5.74895,-7.03991,-5.45823,-3.31302,-7.10776,0.0962105,2.10025,1.26994,2.48187,-0.117098,1.76233,-1.62251,-2.82293,-1.97327,-1.94624,-1.25039,-1.42191,-3.44111,-1.13665,-2.38593,-3.95809,-1.86917,-2.25955,-2.94646,-7.833,0.0962105,-0.117098
-116.301,0.982276,0.0462067,6,127,0,128,-1.79584,-6.55102,-8.11222,-4.07082,-3.91099,-7.82544,0.0844339,2.00721,1.26659,2.38253,-0.126231,1.98742,-1.57338,-3.06243,-2.12921,-2.23498,-1.26196,-1.81982,-3.70179,-1.17718,-3.00279,-3.36192,-2.23872,-1.88626,-2.6235,-7.90945,0.0844339,-0.126231
-116.412,0.989509,0.0462067,6,63,0,129.496,-2.29061,-4.29577,-5.76527,-4.9767,-8.81938,-9.28847,-0.115964,2.04371,0.927292,2.25727,-0.506626,1.8387,-1.66976,-2.46455,-1.5741,-1.45071,-1.15524,-1.72811,-2.96568,-1.11237,-1.93091,-2.42904,-1.94332,-3.25503,-4.86359,-7.88268,-0.115964,-0.506626
-117.278,0.995737,0.0462067,7,127,0,128.266,-8.70227,-3.16918,-4.61789,-5.35326,-1.3996,-2.08583,0.680731,1.70185,1.07612,1.87096,-0.816521,2.55081,-3.02313,-3.79842,-2.63926,-2.26966,-1.80196,-3.09964,-3.50149,-4.48307,-2.62149,-3.5159,-2.64784,-1.4413,-2.29653,-8.19992,0.680731,-0.816521
-116.516,0.993814,0.0462067,7,127,0,127.852,-5.63478,-3.91005,-5.74198,-3.61955,-2.08241,-4.24143,0.480886,1.55892,1.367,1.80795,-0.454588,2.14344,-1.70081,-4.37872,-2.40295,-3.16016,-3.62053,-2.06821,-3.39373,-3.34951,-2.65054,-4.02162,-2.96839,-1.52041,-2.62502,-8.00212,0.480886,-0.454588
-118.814,0.995089,0.0462067,6,63,0,125.066,-5.98369,-1.81168,-2.82442,-5.91732,-1.16319,-4.23051,0.342804,1.70904,1.12754,2.25455,-0.824336,1.9673,-1.23015,-5.11387,-2.32521,-1.56028,-1.54544,-2.6167,-3.20778,-3.28728,-1.7364,-2.60636,-2.17496,-1.37509,-2.62236,-7.98444,0.342804,-0.824336
-122.393,0.998209,0.0462067,6,63,0,131.656,-5.77279,-5.56184,-2.27452,-2.48187,-2.18229,-4.30428,0.070457,1.76315,1.18383,2.48954,-0.338286,2.33314,-1.87091,-3.43386,-2.10004,-1.08604,-1.09294,-1.83888,-5.3861,-3.30476,-3.93681,-1.31661,-2.64714,-1.17521,-1.95654,-8.05013,0.070457,-0.338286
-112.192,0.993629,0.0462067,6,63,0,132.289,-4.11679,-2.16041,-1.37043,-5.17117,-3.88772,-5.44609,0.364481,1.95197,0.85586,2.51065,-0.397587,2.07416,-1.45633,-3.93595,-1.85556,-1.83692,-1.13333,-1.42505,-3.39732,-2.12939,-1.82271,-1.39188,-3.23339,-2.45488,-2.46302,-7.93343,0.364481,-0.397587
-112.672,0.998544,0.0462067,6,127,0,121.235,-5.29288,-8.53975,-2.0171,-3.2309,-7.45915,-2.11606,0.169313,1.90224,0.874476,1.23872,-0.493988,1.94664,-1.72892,-3.78959,-1.81758,-1.89377,-1.74466,-1.16797,-4.34897,-2.45785,-3.88295,-1.33788,-1.69937,-4.30629,-1.16178,-7.90548,0.169313,-0.493988
-121.818,0.944706,0.0462067,6,63,0,129.89,-4.09418,-7.27056,-2.87573,-3.99725,-6.97998,0.109716,0.284947,1.93183,1.18328,1.2419,-0.323771,1.92017,-1.25553,-4.57738,-2.72545,-1.3822,-2.02051,-1.13219,-3.93777,-2.4771,-4.87497,-1.71257,-1.63339,-4.27732,-1.20758,-7.89318,0.284947,-0.323771
-126.064,0.99809,0.0462067,6,63,0,140.08,-3.28304,-7.49257,-4.04319,-4.35036,-1.08579,-3.63681,0.488893,1.9474,1.17253,1.97431,-1.06978,1.88661,-1.35721,-2.53208,-1.40748,-1.07574,-1.73365,-1.16356,-3.74129,-2.517,-3.4218,-2.70278,-1.31368,-1.62826,-1.44544,-8.01537,0.488893,-1.06978
-119.129,0.999264,0.0462067,6,63,0,133.936,-3.19168,-6.38906,-4.70086,-2.20579,-3.49507,-2.34885,-0.245588,2.06546,1.15904,2.90642,-0.413654,1.74486,-1.70101,-3.00668,-1.8783,-1.11555,-1.7846,-2.54439,-3.74135,-1.36869,-2.74055,-1.86397,-1.87489,-1.46142,-1.91999,-7.86066,-0.245588,-0.413654
-121.335,0.998215,0.0462067,6,63,0,129.694,-3.06734,-4.33741,-4.30674,-4.70117,-2.82653,-3.46292,-0.170376,1.73389,1.10568,2.45096,-0.582404,1.77727,-1.49533,-2.43186,-2.26233,-1.12788,-2.52686,-1.4183,-3.10673,-1.71597,-2.61411,-2.25271,-1.67369,-1.45886,-1.26987,-7.88822,-0.170376,-0.582404
-118.944,0.995953,0.0462067,6,63,0,130.661,-2.85952,-4.1627,-6.72545,-0.969209,-6.31461,-1.94515,-0.108142,2.26484,1.09139,2.57567,0.105605,2.01596,-1.69879,-2.45085,-1.12804,-1.5451,-1.36234,-1.58388,-3.17367,-1.37218,-2.05917,-2.4592,-1.33524,-2.42311,-1.49239,-7.90229,-0.108142,0.105605
-113.497,0.996802,0.0462067,6,63,0,127.297,-4.80748,-5.74369,-2.9138,-5.71588,-3.22314,-1.95289,0.225056,1.99455,0.776781,0.821114,-0.635767,1.69598,-1.15395,-3.82556,-2.28354,-1.32843,-1.80946,-1.92287,-3.38096,-2.32792,-2.70659,-2.13741,-2.9235,-2.24741,-1.28252,-7.83884,0.225056,-0.635767
-120.381,0.989267,0.0462067,6,63,0,128.053,-3.72029,-3.77246,-6.2328,-3.01067,-2.17129,-4.67593,-0.173646,2.18235,0.887043,3.06182,0.218483,1.81585,-1.07988,-3.06458,-1.23357,-1.61613,-1.49669,-1.49796,-3.7315,-1.12995,-2.10467,-3.31485,-1.17875,-1.15767,-2.1697,-7.82265,-0.173646,0.218483
-118.201,0.993102,0.0462067,6,63,0,130.9,-5.7878,-9.08492,-5.15948,-2.44407,-1.79335,-0.719473,0.114246,2.17791,0.953644,0.781724,-0.734215,1.83092,-1.88716,-3.49091,-2.00369,-1.46263,-1.39204,-1.78956,-3.01243,-3.11649,-3.64068,-2.12973,-1.21684,-1.1747,-1.31302,-7.91257,0.114246,-0.734215
-120.605,0.992178,0.0462067,6,63,0,133.907,-1.4265,-8.11286,-0.568315,-4.03374,-6.18491,-7.75489,0.0590759,2.01987,1.08549,2.80063,-0.0746054,1.92589,-1.26277,-3.16398,-1.44905,-1.79265,-1.01846,-1.20651,-3.10645,-1.29895,-3.42186,-1.48181,-1.85334,-2.82684,-3.59997,-7.87184,0.0590759,-0.0746054
-122.895,0.978889,0.0462067,6,63,0,137.377,-4.8728,-4.83418,-5.61113,-2.97176,-0.584837,-8.66737,-0.248476,2.00484,0.965796,2.06549,0.162511,1.94205,-1.37186,-3.13686,-1.89635,-1.28067,-1.00805,-1.06363,-3.10799,-1.80091,-1.80534,-1.85716,-1.71117,-1.24121,-4.15542,-7.87354,-0.248476,0.162511
-124.409,0.998063,0.0462067,6,127,0,135.347,-2.80364,-7.2873,-5.50177,-8.19252,-0.762408,-10.1787,0.0473659,2.12403,0.899832,2.03291,-0.924243,2.09884,-1.0704,-3.25063,-1.4105,-1.14168,-1.06977,-1.00959,-3.64749,-1.42965,-2.94316,-1.93915,-3.33497,-1.53845,-4.5622,-8.04373,0.0473659,-0.924243
-120.721,0.978974,0.0462067,7,127,0,138.685,-3.14108,-1.42155,-3.72809,-0.867646,-8.31354,-3.40233,0.0149928,2.10038,0.974026,1.71531,0.227475,1.67089,-1.35781,-3.14704,-1.8881,-2.24805,-1.24226,-1.03987,-3.20267,-1.13911,-1.10957,-1.89044,-1.11605,-3.25766,-1.70082,-7.77441,0.0149928,0.227475
-116.705,0.9972,0.0462067,6,127,0,132.884,-6.1366,-3.30676,-11.3107,-5.72226,-5.02473,-8.61573,-0.0726296,2.04842,0.773291,1.86044,-1.12248,2.18369,-1.19765,-2.71031,-1.10376,-1.04314,-1.37402,-1.65444,-3.23296,-2.88536,-1.49923,-5.35879,-2.12198,-2.10308,-3.93526,-8.1199,-0.0726296,-1.12248
-115.456,0.98551,0.0462067,6,63,0,126.152,-4.53357,-3.77593,-11.8864,-4.18037,-5.34604,-5.50892,-0.182313,2.0916,0.817094,2.43863,-0.777475,2.11269,-1.72557,-3.39606,-1.20658,-1.02374,-1.79957,-1.46893,-3.98269,-2.13641,-1.88693,-5.53089,-1.44897,-2.22665,-3.01334,-8.02161,-0.182313,-0.777475
-112.73,0.964747,0.0462067,6,63,0,121.661,-2.54392,-3.17945,-7.9517,-6.09632,-8.14874,-2.89612,0.277045,2.00872,0.759631,1.42822,-0.566417,2.10068,-1.28569,-3.31815,-2.16402,-1.22714,-1.46182,-1.98352,-3.32475,-1.39521,-1.95306,-3.68004,-2.31593,-3.85669,-1.90726,-7.96295,0.277045,-0.566417
-115.9,0.983212,0.0462067,6,127,0,124.358,-3.07932,-4.47324,-8.39691,-4.42168,-8.86034,-3.92599,0.17576,2.17109,0.733578,1.2213,-0.293895,2.20872,-1.36661,-3.48962,-2.01854,-1.21165,-1.52601,-1.91327,-3.29336,-1.29868,-1.9243,-3.60175,-3.09583,-3.60765,-1.75555,-7.96746,0.17576,-0.293895
-120.856,0.999173,0.0462067,6,63,0,129.4,-5.62839,-5.84739,-1.04652,-0.886352,-8.07331,-4.01881,-0.157917,1.905,1.19646,2.90151,-0.477951,1.76726,-1.32405,-2.942,-1.24156,-2.57832,-1.87307,-1.40902,-3.71806,-2.58668,-3.4145,-1.10901,-1.58728,-4.65345,-2.14744,-7.87535,-0.157917,-0.477951
-119.314,0.997186,0.0462067,6,127,0,130.949,-8.51298,-11.8585,-1.8725,-0.492244,-7.48939,-8.93312,0.00542931,2.08277,0.866372,2.26078,-0.934685,2.86278,-1.20908,-3.58397,-2.238,-1.20989,-1.52531,-1.80968,-3.50872,-3.93841,-6.135,-1.66626,-1.22328,-4.27682,-4.27843,-8.34866,0.00542931,-0.934685
-121.927,0.992211,0.0462067,7,127,0,131.065,-13.3719,-14.272,-12.0647,-4.05101,-3.95472,-5.07411,0.267425,2.10737,0.932898,1.41987,-0.840264,2.87919,-1.24294,-3.64125,-1.94707,-1.15169,-1.65032,-2.31709,-3.90916,-6.55517,-7.33013,-6.71844,-1.12047,-2.46061,-2.87165,-8.33268,0.267425,-0.840264
-122.037,0.995323,0.0462067,7,127,0,136.101,-6.7865,-2.26349,-2.02466,-3.42105,-15.1601,-4.14213,0.0367301,2.06329,0.85511,2.22238,-0.638317,2.34184,-1.159,-3.73919,-2.06572,-1.12117,-1.66115,-2.12079,-3.91678,-3.73378,-1.63746,-1.30784,-1.01365,-7.94731,-2.07095,-8.07572,0.0367301,-0.638317
-124.975,0.998966,0.0462067,6,63,0,141.292,-9.60115,-0.860522,-7.08243,-3.19703,-11.0562,-4.4579,-0.00160387,2.25682,1.3038,1.05436,-0.438162,1.98502,-2.08033,-2.81874,-1.29302,-2.40458,-1.55229,-1.32715,-2.32668,-4.0128,-1.3049,-4.08717,-1.05717,-4.03237,-2.31785,-7.94592,-0.00160387,-0.438162
-124.506,0.997889,0.0462067,7,127,0,132.83,-10.3315,-2.78789,-6.85235,-1.5201,-12.4159,-6.31678,0.0722341,2.33071,1.21192,1.08587,-0.492876,1.98491,-1.66332,-3.10456,-1.42795,-2.07518,-2.19311,-1.48566,-2.37393,-4.62283,-1.15045,-2.10082,-1.035,-4.30856,-2.19206,-7.9438,0.0722341,-0.492876
-125.032,0.973382,0.0462067,6,63,0,135.727,-13.4681,-3.03701,-6.46338,-3.56682,-11.4704,-7.29904,-0.141385,2.4539,1.00571,1.91794,-1.16873,1.97799,-1.32389,-2.44211,-1.76486,-1.2518,-1.2032,-1.5892,-2.92811,-5.37822,-1.27324,-1.82162,-1.05448,-5.21746,-2.29817,-8.07402,-0.141385,-1.16873
-116.215,0.995837,0.0462067,6,63,0,132.889,-9.04783,-3.92893,-4.00949,-2.10443,-4.90604,-4.18539,-0.20711,2.04184,0.845385,1.71172,0.245924,1.95475,-1.10919,-2.83902,-1.25201,-1.7346,-1.79243,-1.35138,-2.92068,-3.87372,-2.24111,-1.31674,-1.11211,-2.25678,-1.6513,-7.86895,-0.20711,0.245924
-119.135,0.993719,0.0462067,7,127,0,127.177,-2.00464,-2.90444,-4.00451,-12.7206,-5.01434,-1.19159,0.470505,1.93927,0.980293,2.4591,-0.429552,2.97651,-1.32407,-4.49275,-2.85028,-1.48373,-1.71229,-2.33568,-3.70766,-1.31052,-1.67795,-1.85749,-6.53301,-2.89015,-1.68389,-8.30519,0.470505,-0.429552
-114.873,0.986951,0.0462067,6,63,0,128.833,-9.0144,-8.5517,-5.41543,-7.60496,-3.394,-1.46189,0.0206846,1.95561,0.859337,1.69581,-0.54757,1.77833,-1.37869,-3.64061,-1.0816,-1.55888,-1.76657,-1.3025,-3.83372,-4.9815,-3.78505,-2.20398,-3.58914,-1.8193,-1.74739,-7.86018,0.0206846,-0.54757
-113.394,0.997008,0.0462067,6,63,0,124.017,-4.57542,-7.02202,-4.02561,-4.63308,-9.16102,-3.22662,0.224293,2.03482,0.883581,2.04058,-0.766358,2.65825,-1.44754,-3.73896,-2.50525,-1.31819,-1.62879,-1.32649,-3.41235,-2.26867,-3.33041,-1.69246,-2.57545,-4.86706,-1.23838,-8.22287,0.224293,-0.766358
-117.094,0.988035,0.0462067,6,63,0,126.566,-5.03636,-2.82862,-5.42944,-9.64981,-3.05109,-6.76905,-0.252974,2.23189,0.929553,1.93366,0.273894,1.523,-1.46614,-2.87433,-1.08466,-1.81137,-1.27125,-1.86452,-2.75684,-2.27081,-1.39746,-2.74541,-4.26824,-1.4495,-3.03445,-7.73867,-0.252974,0.273894
-116.771,0.991123,0.0462067,6,63,0,125.416,-4.01783,-6.2496,-3.7124,-6.91884,-2.35978,-5.16793,-0.112996,2.16737,1.06661,2.07991,-0.65265,2.39136,-1.51073,-2.07413,-2.13849,-1.31261,-1.88066,-1.27476,-3.06768,-2.04712,-3.0633,-2.04497,-3.62168,-1.76387,-2.42313,-8.11591,-0.112996,-0.65265
-117.75,0.999112,0.0462067,6,63,0,125.067,-9.61707,-6.25037,-3.69003,-12.0413,-5.00864,-3.21368,-0.074359,2.17007,0.955743,1.58762,-0.333722,1.97168,-1.22431,-1.89217,-1.2905,-1.50649,-1.3295,-1.95383,-2.90747,-4.18236,-2.7205,-1.81764,-5.59136,-3.02804,-1.30659,-7.90566,-0.074359,-0.333722
-116.787,0.939973,0.0462067,6,127,0,128.428,-5.89163,-4.68214,-4.91068,-3.28453,-3.66437,-7.54356,-0.0350243,2.18274,0.954268,1.94486,-0.316859,1.71454,-1.4069,-4.17501,-1.34249,-1.22147,-1.41647,-1.27601,-3.01047,-2.56526,-1.16005,-2.29108,-1.81133,-1.28811,-3.761,-7.81673,-0.0350243,-0.316859
-116.277,0.994363,0.0462067,6,63,0,128.387,-5.0222,-2.61168,-4.1398,-4.90954,-2.06387,-5.20854,-0.146101,2.22457,1.11203,2.71616,-0.416656,1.76582,-1.54495,-2.88583,-2.17846,-1.30177,-1.57404,-1.40236,-3.0507,-2.01398,-1.19419,-1.81493,-1.6021,-1.64138,-1.97472,-7.85983,-0.146101,-0.416656
-118.411,0.997519,0.0462067,6,63,0,127.124,-3.51055,-5.12611,-5.78099,-8.01521,-4.83109,-3.29387,-0.058103,1.97495,0.863453,1.30552,-0.22147,1.68476,-1.48753,-2.59785,-1.30503,-1.09102,-1.43619,-1.6433,-2.68617,-1.86906,-3.14387,-2.76345,-2.95623,-1.92774,-1.50994,-7.79341,-0.058103,-0.22147
-123.421,0.992034,0.0462067,6,63,0,133.845,-3.97581,-4.37811,-6.1902,-7.47686,-4.49218,-8.93637,-0.244124,2.22026,1.11859,2.09167,-0.209076,2.38454,-1.28694,-3.66887,-1.08277,-1.15693,-1.31545,-1.52591,-4.57253,-1.3895,-2.35318,-2.84432,-3.8442,-1.46862,-2.89423,-8.06442,-0.244124,-0.209076
-119.574,0.999574,0.0462067,6,63,0,134.081,-2.00971,-4.15945,-5.28247,-2.63086,-5.03853,-6.95548,-0.0927703,1.87609,1.11223,1.59192,-0.458834,1.435,-1.35006,-3.48223,-1.10818,-1.87213,-2.48859,-1.35926,-3.12907,-1.38535,-1.60342,-2.66919,-1.60627,-1.83999,-2.54499,-7.76403,-0.0927703,-0.458834
-116.321,0.993911,0.0462067,6,63,0,136.58,-6.9515,-2.98514,-7.1657,-4.15493,-7.37218,-3.93925,-0.139151,2.22978,1.06805,1.51317,-0.848329,1.81705,-1.65773,-2.88424,-1.69043,-1.64377,-1.17348,-1.87512,-3.193,-3.13236,-2.17658,-3.24611,-1.36837,-2.2251,-1.4373,-7.94692,-0.139151,-0.848329
-113.774,0.985284,0.0462067,6,127,0,125.745,-4.83006,-2.13764,-6.03786,-4.78016,-2.99356,-5.81161,0.0799147,1.94837,0.843947,1.9664,-0.408852,2.17387,-1.2164,-3.90531,-1.67671,-1.68471,-1.25899,-1.54154,-3.36175,-2.45501,-1.24321,-3.58331,-1.80791,-2.50261,-2.13252,-7.97581,0.0799147,-0.408852
-115.252,0.990233,0.0462067,6,63,0,126.661,-4.31216,-3.66023,-3.64996,-4.81939,-0.88498,-3.16718,0.247028,2.03593,0.805188,1.80448,-0.145539,1.68902,-1.12375,-3.13242,-1.32886,-1.79233,-1.3815,-1.9453,-3.932,-1.69815,-2.03295,-1.62287,-1.83403,-1.04671,-1.18296,-7.77729,0.247028,-0.145539
-114.48,0.999937,0.0462067,6,63,0,124.576,-3.68515,-5.06818,-4.42211,-3.11283,-0.772162,-5.85374,0.248707,1.98577,0.962701,1.84955,-0.485133,1.9733,-2.12671,-4.28717,-1.70017,-1.5141,-2.26213,-2.0476,-3.48243,-1.24486,-2.48831,-2.81874,-1.39858,-1.05396,-3.29974,-7.9172,0.248707,-0.485133
