dataset.x,location,param,date,sample_time,replicate,value,flag,detection_limit,unit,datasets.x,dataset.y,selector,analyte,modifiers,datasets.y,analysis_code,column,national_variable_code,variable_type,description,national_method_code,method_title,vmv_code,dataset,label,site_type,longitude,latitude,province,station_name,datasets,drainage_basin,elevation_m,lake_area_ha,basin_area_km2,flushing_rate,shorelength_km,max_eff_length_km,max_eff_width_km,max_depth_m,mean_depth_m,data_url
water_ns,NS01ED0101,2011,1995-10-16,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-06-03,NA,1,40,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-07-02,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-07-09,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-07-16,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-07-24,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-07-31,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-08-09,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-08-16,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-08-22,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1996-10-16,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-05-27,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-06-11,NA,1,15,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-06-20,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-06-27,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-07-05,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-07-11,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-07-12,NA,1,135,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-07-18,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-07-31,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-08-07,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-08-15,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-08-16,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1997-09-01,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1998-05-17,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1998-10-19,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1999-05-26,NA,1,11,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,1999-10-07,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2000-05-16,NA,1,11,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2000-09-06,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2000-09-18,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2001-06-01,16:12:00,1,15,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2001-09-18,11:28:00,1,5,<,5,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2002-05-28,13:11:00,1,20,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2002-09-17,12:00:00,1,5,<,5,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2003-05-05,12:00:00,1,24,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2003-09-17,12:00:00,1,11,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2004-04-29,12:00:00,1,53,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2004-10-19,12:00:00,1,5,<,5,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2005-04-29,12:00:00,1,13,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2005-09-06,12:00:00,1,5,<,5,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2006-05-17,12:00:00,1,14,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2006-10-23,12:00:00,1,7,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2007-05-15,12:00:00,1,12,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2007-10-17,12:00:00,1,5,<,5,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,2011,2008-05-06,12:00:00,1,7,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,110707,2014-10-20,11:37:00,1,6,NA,5,REL UNITS,nltwqm,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,110707,2015-10-26,12:19:00,1,8,NA,5,REL UNITS,nltwqm,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,110707,2016-06-15,15:15:00,1,17,NA,5,REL UNITS,nltwqm,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
water_ns,NS01ED0101,110707,2016-08-16,17:50:00,1,5,NA,5,REL UNITS,nltwqm,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Beaverskin Lake,Lake,-65.3331,44.3078,NS,BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE,"lrtap, nltwqm",Mersey River,120,39.5,1,1,5,0.7,0.6,6.3,2.2,NA
