# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-193.525,0.52603,1.18218,1,1,0,193.904,0.173035,0.766263,1.05505,0.173035
-193.185,0.996249,0.58837,3,7,0,194.325,-0.221169,0.693847,1.33618,-0.221169
-193.483,0.839852,0.999762,2,3,0,196.487,-0.560148,0.651857,1.27636,-0.560148
-194.163,0.850163,1.12748,2,3,0,195.567,0.0461425,0.598279,1.10948,0.0461425
-192.774,0.768008,1.30291,2,3,0,193.923,-0.528108,0.760283,1.2614,-0.528108
-192.061,0.758975,1.22034,2,3,0,193.306,-0.276332,0.655746,1.25598,-0.276332
-191.478,0.855871,1.11839,2,3,0,193.263,-0.0745649,0.698355,1.22702,-0.0745649
-191.478,7.96261e-05,1.30655,1,1,0,193.994,-0.0745649,0.698355,1.22702,-0.0745649
-191.542,0.993585,0.183214,4,15,0,193.461,-0.14794,0.648142,1.16915,-0.14794
-194.283,0.911417,0.303407,3,15,0,197.469,-0.723323,0.687729,1.27852,-0.723323
-192.671,1,0.408208,3,7,0,194.416,-0.608326,0.693497,1.20994,-0.608326
-192.48,0.925709,0.677748,3,7,0,194.434,-0.0454037,0.776598,1.26684,-0.0454037
-192.307,0.833233,0.934434,2,3,0,193.462,0.0221696,0.669436,1.25041,0.0221696
-192.424,0.907595,1.02833,2,3,0,194.126,-0.470716,0.700803,1.07862,-0.470716
-191.568,0.923997,1.34819,2,3,0,192.22,-0.194322,0.652918,1.20737,-0.194322
-191.568,1.40402e-08,1.83044,1,1,0,192.303,-0.194322,0.652918,1.20737,-0.194322
-193.042,0.970924,0.284434,3,7,0,194.465,-0.0932896,0.650149,1.30571,-0.0932896
-191.518,1,0.43332,3,7,0,193.141,-0.252851,0.685231,1.23521,-0.252851
-192.932,0.894356,0.702116,2,3,0,193.721,-0.483691,0.638194,1.25295,-0.483691
-191.862,0.77133,0.887012,2,3,0,194.673,0.0096073,0.686497,1.10274,0.0096073
-192.275,0.851919,0.843743,2,3,0,193.549,-0.372935,0.793258,1.14087,-0.372935
-191.502,0.686619,0.964042,1,3,0,193.335,-0.282892,0.655057,1.19403,-0.282892
-193.246,0.839127,0.757607,2,3,0,193.574,-0.113903,0.66977,1.32917,-0.113903
-191.983,0.997523,0.840226,2,7,0,193.394,-0.346519,0.67754,1.08136,-0.346519
-191.983,0.126288,1.32412,2,3,0,193.872,-0.346519,0.67754,1.08136,-0.346519
-191.621,0.997649,0.301773,3,7,0,192.772,-0.354865,0.7642,1.18943,-0.354865
-191.508,0.984668,0.475944,3,7,0,192.075,-0.0880549,0.669805,1.12268,-0.0880549
-192.578,0.906465,0.725679,2,3,0,192.822,-0.185969,0.775979,1.27923,-0.185969
-192.834,0.849198,0.928801,2,7,0,194.173,-0.370927,0.672252,1.30261,-0.370927
-192.941,0.994306,1.04729,2,3,0,193.502,-0.421036,0.712166,1.30916,-0.421036
-192.941,0.363008,1.61096,1,3,0,193.414,-0.421036,0.712166,1.30916,-0.421036
-192.707,0.984771,0.639488,2,7,0,194.403,-0.636708,0.741926,1.14171,-0.636708
-192.056,1,0.961836,2,3,0,192.943,0.136497,0.699374,1.14892,0.136497
-192.056,0.0774105,1.48723,2,3,0,193.48,0.136497,0.699374,1.14892,0.136497
-192.985,0.984995,0.328834,3,7,0,193.62,0.10341,0.811783,1.13698,0.10341
-194.004,0.922365,0.493215,3,7,0,194.691,-0.435071,0.562597,1.20238,-0.435071
-194.888,0.982198,0.64654,2,3,0,194.945,-0.483794,0.544978,1.2248,-0.483794
-194.089,1,0.956451,2,3,0,195.433,-0.332245,0.584082,1.30319,-0.332245
-193.563,1,1.46166,1,1,0,194.524,-0.11678,0.570269,1.20516,-0.11678
-193.563,0.000440632,2.22383,1,1,0,193.711,-0.11678,0.570269,1.20516,-0.11678
-191.957,1,0.439442,3,7,0,194.331,-0.385276,0.651986,1.21898,-0.385276
-191.927,0.949712,0.669747,2,7,0,193.293,0.136001,0.70909,1.17303,0.136001
-192.046,0.986571,0.918329,2,3,0,192.501,0.00951479,0.788758,1.1537,0.00951479
-192.046,0.0195356,1.35154,1,1,0,195.351,0.00951479,0.788758,1.1537,0.00951479
-192.442,0.997815,0.287173,4,15,0,192.777,-0.344923,0.619855,1.11876,-0.344923
-191.693,0.99786,0.432966,3,7,0,193.003,-0.0218625,0.661713,1.16158,-0.0218625
-191.478,0.999019,0.650203,3,7,0,191.884,-0.286296,0.766716,1.15844,-0.286296
-193.224,0.869834,0.974801,2,3,0,193.832,-0.716439,0.725722,1.17474,-0.716439
-194.552,0.843349,1.13024,1,1,0,194.71,-0.733701,0.829623,1.20094,-0.733701
-192.095,1,1.24271,1,3,0,194.336,-0.354177,0.768443,1.24072,-0.354177
-192.095,0.182566,1.85018,1,1,0,192.257,-0.354177,0.768443,1.24072,-0.354177
-191.374,0.971589,0.565681,2,7,0,193.162,-0.407196,0.726454,1.17048,-0.407196
-191.621,0.927345,0.797314,2,7,0,192.178,-0.114357,0.647671,1.1734,-0.114357
-191.244,0.981335,1.02926,2,3,0,191.782,-0.19034,0.69224,1.11042,-0.19034
-191.244,0.140383,1.46924,1,3,0,191.728,-0.19034,0.69224,1.11042,-0.19034
-191.543,0.945334,0.423943,2,5,0,193.002,-0.311222,0.725754,1.23478,-0.311222
-191.906,0.991198,0.565765,3,7,0,192.187,-0.469889,0.754955,1.20049,-0.469889
-193.221,0.898064,0.820925,3,7,0,194.273,0.336717,0.735282,1.14592,0.336717
-193.221,0.358339,0.997251,1,1,0,194.566,0.336717,0.735282,1.14592,0.336717
-193.343,0.986703,0.442102,3,7,0,195.711,-0.555193,0.664469,1.08375,-0.555193
-193.783,0.983518,0.633691,3,7,0,195.226,-0.361004,0.652658,1.02665,-0.361004
-192.741,1,0.900178,2,7,0,194.56,-0.186563,0.62272,1.27069,-0.186563
-192.741,0.229151,1.31418,1,1,0,195.367,-0.186563,0.62272,1.27069,-0.186563
-192.583,0.959297,0.46545,3,7,0,196.156,-0.237087,0.796017,1.0954,-0.237087
-193.976,0.854773,0.630545,2,3,0,195.633,-0.36231,0.71788,1.00477,-0.36231
-192.628,1,0.704567,3,7,0,194.074,-0.297593,0.715066,1.03838,-0.297593
-193.981,0.785245,1.02312,2,3,0,194.648,0.143515,0.733067,1.34151,0.143515
-192.9,0.976066,1.00554,2,3,0,194.249,-0.421284,0.724577,1.04488,-0.421284
-191.56,0.856365,1.39245,2,3,0,192.563,-0.25362,0.767745,1.12878,-0.25362
-191.56,0.0588557,1.55242,1,1,0,193.117,-0.25362,0.767745,1.12878,-0.25362
-192.638,0.95047,0.417471,3,7,0,193.25,-0.276932,0.617415,1.25556,-0.276932
-191.691,0.990235,0.552149,3,7,0,193.062,-0.266146,0.779254,1.16056,-0.266146
-194.217,0.660698,0.781734,2,3,0,195.307,-0.0515186,0.846345,1.24044,-0.0515186
-191.676,1,0.617725,2,3,0,194.141,-0.116864,0.775194,1.19919,-0.116864
-191.352,0.955277,0.886871,2,3,0,192.4,-0.154717,0.660418,1.15415,-0.154717
-191.618,0.919293,1.17426,1,3,0,191.768,-0.362038,0.6553,1.17296,-0.362038
-191.618,0.0866925,1.45721,1,3,0,194.383,-0.362038,0.6553,1.17296,-0.362038
-191.336,1,0.425825,3,7,0,191.796,-0.17666,0.659605,1.15648,-0.17666
-192.948,0.856303,0.608816,2,5,0,194.111,-0.232574,0.595442,1.11369,-0.232574
-192.546,1,0.677808,2,3,0,193.028,-0.283308,0.61191,1.11336,-0.283308
-192.374,0.707418,0.964825,2,3,0,194.118,-0.522624,0.679356,1.22839,-0.522624
-191.335,0.968743,0.830675,2,3,0,192.805,-0.235546,0.710171,1.22672,-0.235546
-196.019,0.193359,1.11736,2,3,0,197.754,0.602884,0.798589,1.30831,0.602884
-191.415,0.965866,0.402215,3,7,0,197.42,-0.033191,0.684173,1.13743,-0.033191
-191.43,0.970011,0.538621,3,7,0,192.438,-0.405345,0.732636,1.1851,-0.405345
-191.424,0.980786,0.724818,3,7,0,191.82,-0.255792,0.755402,1.20457,-0.255792
-191.609,0.976527,0.99109,2,3,0,192.098,-0.445129,0.694134,1.18807,-0.445129
-193.467,0.379167,1.34259,1,1,0,193.636,-0.349033,0.81203,1.27392,-0.349033
-191.572,1,0.670166,2,3,0,193.969,-0.336411,0.725514,1.09541,-0.336411
-192.086,0.832307,0.943207,2,3,0,192.668,-0.109749,0.652296,1.24829,-0.109749
-194.682,0.649785,1.00318,1,3,0,195.113,-0.393283,0.603611,1.34671,-0.393283
-193.718,0.861628,0.789047,3,7,0,196.415,-0.615936,0.638857,1.24239,-0.615936
-192.539,0.950335,0.880804,2,7,0,193.581,0.148673,0.770418,1.10235,0.148673
-192.258,0.528505,1.1363,1,3,0,194.856,-0.27804,0.612899,1.20168,-0.27804
-194.753,0.803467,0.734466,2,3,0,195.297,-0.456329,0.573497,1.08946,-0.456329
-194.962,0.84485,0.745072,3,7,0,197.744,0.169,0.849664,1.27167,0.169
-192.289,1,0.808256,2,3,0,194.635,0.106607,0.667769,1.17698,0.106607
-195.461,0.278582,1.1264,2,3,0,195.836,-0.96281,0.80311,1.22753,-0.96281
-198.216,0.890308,0.489263,3,7,0,201.834,0.447514,0.646954,1.08017,0.447514
-191.892,1,0.571275,2,3,0,198.209,-0.0835349,0.747609,1.07774,-0.0835349
-192.371,0.98108,0.794419,2,7,0,192.379,-0.386436,0.663575,1.26699,-0.386436
-191.414,0.890007,1.06956,2,3,0,192.668,-0.0029206,0.753067,1.1611,-0.0029206
-191.017,0.982245,1.24322,1,3,0,191.36,-0.206795,0.73332,1.15995,-0.206795
-191.017,5.47915e-05,1.67134,1,1,0,192.736,-0.206795,0.73332,1.15995,-0.206795
-193.272,0.897734,0.473943,3,7,0,194.093,-0.22623,0.786033,1.04748,-0.22623
-193.134,0.824085,0.558241,3,7,0,195.908,-0.205206,0.607243,1.08186,-0.205206
-191.109,1,0.585006,2,3,0,193.225,-0.321825,0.701962,1.16124,-0.321825
-192.618,0.899132,0.807519,2,3,0,192.854,0.197288,0.6879,1.15833,0.197288
-192.618,0.240331,0.950176,1,1,0,195.302,0.197288,0.6879,1.15833,0.197288
-195.747,0.948185,0.400062,3,7,0,197.227,-0.611918,0.600539,1.33695,-0.611918
-195.244,0.961587,0.508571,3,7,0,198.587,-0.616826,0.849102,1.26834,-0.616826
-192.854,0.997844,0.659108,2,3,0,195.839,-0.657934,0.755643,1.19988,-0.657934
-192.582,0.945031,0.901989,2,3,0,194.042,0.211136,0.702331,1.14178,0.211136
-193.554,1,1.13582,2,3,0,194.636,-0.684261,0.669488,1.17108,-0.684261
-193.554,3.06963e-09,1.55409,1,1,0,196.001,-0.684261,0.669488,1.17108,-0.684261
-193.144,0.983607,0.459158,2,3,0,194.232,-0.594071,0.645389,1.1717,-0.594071
-192.042,0.836125,0.61319,3,7,0,197.902,-0.129907,0.721695,1.27692,-0.129907
-191.687,0.994247,0.653131,3,7,0,193.014,-0.343354,0.687913,1.09365,-0.343354
-195.075,0.409898,0.884021,2,3,0,196.81,0.356563,0.785995,1.33752,0.356563
-192.421,0.983933,0.493288,2,7,0,195.413,0.0556322,0.73982,1.27396,0.0556322
-191.412,1,0.656724,2,3,0,192.536,-0.12642,0.754913,1.20668,-0.12642
-192.336,0.892518,0.894237,2,3,0,192.9,-0.507918,0.710506,1.24913,-0.507918
-192.395,0.589354,1.03446,1,3,0,195.565,0.146218,0.788267,1.1735,0.146218
-192.957,0.94488,0.759618,2,3,0,193.717,0.212343,0.715948,1.09364,0.212343
-191.034,1,0.949775,2,3,0,192.765,-0.108153,0.704292,1.15698,-0.108153
-191.883,0.597574,1.28744,1,1,0,191.972,-0.0144624,0.671774,1.10853,-0.0144624
-193.291,0.774798,0.958801,2,3,0,193.868,0.195973,0.653966,1.1873,0.195973
-193.188,0.927057,0.929683,2,3,0,194.087,-0.228914,0.827763,1.15345,-0.228914
-192.872,1,1.12877,2,3,0,193.697,-0.194828,0.605549,1.25565,-0.194828
-192.333,0.333333,1.52421,2,3,0,193.605,0.193239,0.730117,1.12552,0.193239
-193.187,0.939136,0.772213,2,3,0,193.268,0.254238,0.724368,1.09529,0.254238
-192.162,0.618013,0.953243,2,7,0,194.614,-0.512695,0.717423,1.23201,-0.512695
-191.693,0.97787,0.735415,3,7,0,193.13,-0.268241,0.740025,1.08397,-0.268241
-192.469,0.701203,0.959519,1,1,0,192.686,-0.255626,0.778552,1.07497,-0.255626
-192.484,0.989676,0.836436,3,7,0,193.781,0.179881,0.699872,1.2201,0.179881
-192.628,0.487103,1.10819,2,3,0,194.371,-0.613478,0.693111,1.18818,-0.613478
-192.74,0.995407,0.709208,3,7,0,193.514,0.0788449,0.75156,1.28543,0.0788449
-191.1,0.984368,0.946411,1,3,0,193.106,-0.129499,0.687799,1.17282,-0.129499
-191.1,0.0835875,1.2412,2,3,0,193.462,-0.129499,0.687799,1.17282,-0.129499
-192.114,0.948418,0.446771,3,7,0,192.836,-0.386961,0.75651,1.24933,-0.386961
-191.28,0.949927,0.556845,2,7,0,193.659,-0.378171,0.701327,1.17419,-0.378171
-193.131,0.795382,0.694743,2,3,0,194.321,-0.335113,0.823521,1.15414,-0.335113
-193.423,0.968048,0.694893,2,3,0,194.138,-0.341586,0.821544,1.1113,-0.341586
-192.509,0.921667,0.888048,2,3,0,195.193,0.0149396,0.667486,1.26607,0.0149396
-191.282,0.951203,1.06144,2,3,0,192.562,-0.102405,0.685153,1.12479,-0.102405
-191.349,0.822474,1.32154,2,3,0,191.796,0.0147343,0.722833,1.18214,0.0147343
-193.371,0.351745,1.37097,2,3,0,193.559,0.314454,0.706319,1.21604,0.314454
-194.215,0.934703,0.733844,2,3,0,195.318,0.354656,0.771949,1.29585,0.354656
-191.85,0.982088,0.892103,2,3,0,194.223,-0.196335,0.72175,1.06596,-0.196335
-191.038,0.990528,1.15767,1,3,0,191.653,-0.148738,0.716322,1.18743,-0.148738
-191.631,0.608745,1.51814,2,3,0,192.005,-0.187293,0.646625,1.20222,-0.187293
-192.249,0.72623,1.16874,1,3,0,192.559,-0.492352,0.654356,1.16316,-0.492352
-191.78,1,1.06048,2,3,0,192.43,0.10224,0.736729,1.20126,0.10224
-191.78,0.043555,1.40655,1,3,0,194.683,0.10224,0.736729,1.20126,0.10224
-191.138,1,0.496932,3,7,0,191.874,-0.0834904,0.715087,1.13025,-0.0834904
-190.999,1,0.65938,2,3,0,191.138,-0.134541,0.719556,1.14725,-0.134541
-192.527,0.625597,0.87375,2,3,0,193.116,-0.157523,0.612146,1.11877,-0.157523
-191.874,0.981214,0.691803,3,7,0,193.341,-0.246268,0.777887,1.21767,-0.246268
-192.419,0.870103,0.892142,2,3,0,193.094,-0.185244,0.612535,1.12366,-0.185244
-190.996,0.917262,0.987349,2,3,0,192.815,-0.22644,0.697232,1.16777,-0.22644
-190.996,0.612841,1.16467,1,3,0,192.075,-0.22644,0.697232,1.16777,-0.22644
-191.869,0.854263,0.9076,2,3,0,191.97,0.0251363,0.770888,1.20773,0.0251363
-196.689,0.253798,0.982346,2,3,0,199.11,0.574157,0.735759,1.33936,0.574157
-192.992,1,0.471669,3,7,0,197.232,0.326673,0.750665,1.19002,0.326673
-192.925,0.995659,0.622197,3,7,0,193.207,0.304314,0.731353,1.19491,0.304314
-191.56,0.99402,0.814944,2,7,0,193.026,-0.352386,0.717491,1.23036,-0.352386
-191.56,0,11.5966,0,1,1,195.125,-0.352386,0.717491,1.23036,-0.352386
-191.56,3.41981e-05,1.95353,1,1,0,193.075,-0.352386,0.717491,1.23036,-0.352386
-191.981,0.997775,0.192345,4,15,0,192.448,-0.0746695,0.75496,1.25523,-0.0746695
-191.913,0.999956,0.258213,4,15,0,192.486,-0.306998,0.649005,1.10524,-0.306998
-193.462,0.972154,0.403342,3,7,0,194.481,-0.172953,0.571309,1.22455,-0.172953
-191.205,0.847628,0.630049,3,7,0,195.068,-0.180668,0.753859,1.15902,-0.180668
-191.556,0.970169,0.700354,2,7,0,191.914,-0.255984,0.762891,1.20875,-0.255984
-192.727,0.903839,1.16758,2,3,0,192.948,-0.546951,0.702865,1.26227,-0.546951
-193.241,0.712563,1.60552,2,3,0,193.668,0.00953907,0.645393,1.29356,0.00953907
-194.241,0.61314,1.21493,2,3,0,196.814,-0.0831681,0.850525,1.21883,-0.0831681
-194.046,1,0.674771,3,7,0,195.485,-0.453608,0.604906,1.07645,-0.453608
-192.569,1,1.27628,2,3,0,193.843,-0.0441239,0.628858,1.11316,-0.0441239
-192.569,0.0985271,2.40897,1,3,1,193.115,-0.0441239,0.628858,1.11316,-0.0441239
-191.901,0.998135,0.272169,4,15,0,193.706,-0.412172,0.763044,1.21407,-0.412172
-192.897,0.938176,0.51376,3,7,0,193.926,0.0425521,0.666117,1.07125,0.0425521
-191.564,0.88668,0.80116,2,3,0,193.926,-0.403166,0.683205,1.13112,-0.403166
-191.493,0.849125,1.06206,2,3,0,192.838,-0.125478,0.6546,1.17796,-0.125478
-191.964,0.886021,1.25218,2,3,0,192.448,-0.209138,0.787893,1.20404,-0.209138
-191.964,0.000799806,1.64627,1,1,0,192.842,-0.209138,0.787893,1.20404,-0.209138
-191.992,1,0.153955,5,31,0,192.369,-0.183474,0.783372,1.22184,-0.183474
-192.5,0.993661,0.287476,3,15,0,193.392,-0.220797,0.689588,1.30203,-0.220797
-192.244,0.998974,0.521719,3,7,0,193.263,-0.288586,0.747441,1.061,-0.288586
-191.688,1,0.95227,2,3,0,192.886,0.0673908,0.69368,1.16704,0.0673908
-191.688,7.8195e-05,1.72594,1,1,0,192.528,0.0673908,0.69368,1.16704,0.0673908
-191.063,0.99974,0.177912,3,15,0,191.998,-0.135094,0.69118,1.15192,-0.135094
-191.124,0.997329,0.323666,4,15,0,191.386,-0.3065,0.732526,1.15698,-0.3065
-191.851,0.938894,0.579028,3,7,0,192.246,-0.158335,0.630417,1.16561,-0.158335
-193.959,0.527768,0.871758,1,1,0,193.971,0.0532092,0.595405,1.13972,0.0532092
-191.748,0.996183,0.418833,3,7,0,194.621,-0.29042,0.650894,1.11418,-0.29042
-191.409,0.961075,0.734708,2,3,0,192.235,-0.00825731,0.729087,1.20521,-0.00825731
-191.97,0.877055,1.16076,2,3,0,192.626,-0.232322,0.700354,1.06169,-0.232322
-193.797,0.115601,1.45151,2,3,0,194.608,-0.559918,0.780077,1.30382,-0.559918
-192.022,1,0.236445,3,7,0,193.964,-0.35962,0.717043,1.26521,-0.35962
-191.068,1,0.413324,3,7,0,192.143,-0.261667,0.695525,1.13894,-0.261667
-191.875,0.71541,0.716086,3,7,0,194.378,-0.449234,0.670601,1.20058,-0.449234
-191.144,1,0.585375,2,7,0,191.853,-0.0619504,0.724323,1.1399,-0.0619504
-192.376,0.403319,1.00266,2,3,0,194.641,0.1067,0.781113,1.22406,0.1067
-195.265,0.923885,0.36784,3,7,0,196.555,0.521042,0.8325,1.24072,0.521042
-194.469,0.770057,0.516452,3,7,0,202.248,-0.711787,0.638646,1.17382,-0.711787
-193.266,1,0.488806,3,7,0,195.797,-0.10988,0.585257,1.22636,-0.10988
-194.197,0.927419,0.824744,3,7,0,194.975,-0.397254,0.834835,1.10559,-0.397254
-195.094,0.92504,1.15228,2,3,0,195.741,0.0269327,0.578973,1.30884,0.0269327
-195.094,0.596294,1.59257,1,1,0,195.415,0.0269327,0.578973,1.30884,0.0269327
-192.702,1,0.976871,2,3,0,195.075,-0.403033,0.785215,1.08915,-0.403033
-195.535,0.0560931,1.61527,2,3,0,196.567,-0.43586,0.623908,1.39183,-0.43586
-195.748,0.995464,0.269524,4,15,0,196.736,0.0483929,0.813904,1.01127,0.0483929
-191.941,1,0.441618,3,7,0,195.711,-0.0572116,0.767978,1.0961,-0.0572116
-191.667,0.895839,0.726469,2,3,0,192.978,-0.384093,0.686337,1.2247,-0.384093
-191.019,0.976848,0.927004,2,3,0,191.878,-0.191402,0.691884,1.15017,-0.191402
-191.019,0.287371,1.42699,1,1,0,192.174,-0.191402,0.691884,1.15017,-0.191402
-192.433,0.947525,0.434647,2,7,0,193.421,-0.183838,0.768731,1.06349,-0.183838
-192.385,0.918428,0.624432,2,7,0,194.668,-0.480438,0.670816,1.24381,-0.480438
-191.906,0.974455,0.834749,3,7,0,193.529,-0.471026,0.670148,1.16983,-0.471026
-192.313,0.759684,1.26432,2,3,0,193.345,0.154377,0.685721,1.17318,0.154377
-191.148,1,1.16683,2,3,0,191.853,-0.189962,0.679546,1.18468,-0.189962
-191.148,2.30501e-10,1.85884,1,1,0,193.23,-0.189962,0.679546,1.18468,-0.189962
-191.414,0.989316,0.309167,3,11,0,192.185,-0.227893,0.665817,1.2083,-0.227893
-193.754,0.931027,0.481977,3,7,0,194.356,-0.0758343,0.74851,1.35265,-0.0758343
-192.032,1,0.65634,3,7,0,193.84,-0.267111,0.676578,1.06914,-0.267111
-191.507,0.976659,1.03726,2,3,0,192.728,-0.0705887,0.767878,1.14677,-0.0705887
-191.507,0.218964,1.54869,2,3,0,192.158,-0.0705887,0.767878,1.14677,-0.0705887
-191.612,0.993837,0.438783,3,7,0,192.014,-0.245545,0.772436,1.13363,-0.245545
-191.373,0.98576,0.680208,2,3,0,191.933,-0.106583,0.669707,1.13665,-0.106583
-191.373,0.626061,1.03095,1,3,0,193.579,-0.106583,0.669707,1.13665,-0.106583
-191.246,1,0.71764,2,3,0,191.523,-0.291807,0.679321,1.1338,-0.291807
-192.953,0.678851,1.1156,2,3,0,193.134,-0.29849,0.767773,1.04635,-0.29849
-192.423,1,0.871823,3,7,0,193.074,-0.253006,0.662819,1.28617,-0.253006
-193.906,0.254959,1.34711,2,3,0,195.709,0.160021,0.814755,1.08635,0.160021
-191.667,0.997033,0.432375,3,7,0,194.819,-0.182066,0.675724,1.08839,-0.182066
-193.614,0.7118,0.663273,2,7,0,195.02,-0.768367,0.754658,1.19659,-0.768367
-192.937,0.977141,0.559487,2,7,0,194.47,-0.629268,0.754322,1.11632,-0.629268
-193.191,0.815367,0.818706,2,3,0,196.184,-0.485848,0.779262,1.28332,-0.485848
-192.595,0.981265,0.855202,2,3,0,193.837,0.0667142,0.690474,1.07348,0.0667142
-191.497,0.89231,1.25417,2,3,0,193.292,-0.411943,0.728881,1.19801,-0.411943
-191.497,0.0792419,1.52828,1,3,0,192.056,-0.411943,0.728881,1.19801,-0.411943
-191.52,0.966875,0.35749,2,7,0,194.184,-0.216067,0.726621,1.08579,-0.216067
-191.741,0.994469,0.508469,3,7,0,191.948,-0.0869961,0.742508,1.08337,-0.0869961
-193.265,0.872979,0.761674,3,7,0,193.643,-0.0671501,0.80183,1.06968,-0.0671501
-191.735,0.965164,0.89153,2,3,0,194.046,-0.317738,0.692802,1.24873,-0.317738
-192.462,0.692854,1.25138,1,1,0,192.747,-0.562919,0.69488,1.22521,-0.562919
-192.019,0.99274,1.02158,2,3,0,193.56,-0.247266,0.787894,1.1259,-0.247266
-192.536,0.499592,1.50788,2,3,0,193.071,0.0189103,0.638402,1.22251,0.0189103
-191.886,1,0.843778,1,1,0,192.452,-0.0643293,0.647575,1.20538,-0.0643293
-191.886,0.0244086,1.25959,1,1,0,194.477,-0.0643293,0.647575,1.20538,-0.0643293
-192.527,0.963884,0.281983,4,15,0,194.943,-0.56419,0.776509,1.15982,-0.56419
-191.801,0.993615,0.39307,3,7,0,192.854,0.0324506,0.674617,1.14237,0.0324506
-192.018,0.958038,0.578363,3,7,0,194.466,-0.424813,0.67045,1.10673,-0.424813
-192.635,0.949271,0.792148,3,7,0,193.363,0.255671,0.719039,1.17704,0.255671
-194.047,0.65015,1.06391,2,3,0,195.905,0.0552416,0.841387,1.23189,0.0552416
-192.023,1,0.807915,2,7,0,194.004,0.0119377,0.657319,1.20415,0.0119377
-191.968,0.944018,1.19089,2,3,0,192.545,-0.345076,0.78538,1.15343,-0.345076
-192.229,0.282545,1.57457,2,3,0,197.295,-0.263066,0.672541,1.27925,-0.263066
-195.195,0.846582,0.601793,3,7,0,196.731,-0.715055,0.64871,1.09359,-0.715055
-191.634,1,0.663802,2,3,0,195.392,-0.344425,0.65147,1.15152,-0.344425
-191.752,0.867617,0.972623,2,3,0,192.625,-0.222681,0.778094,1.20272,-0.222681
-191.888,1,1.11209,2,3,0,192.746,-0.515113,0.709944,1.14984,-0.515113
-191.888,0.0661089,1.62059,2,3,0,192.352,-0.515113,0.709944,1.14984,-0.515113
-191.724,0.99343,0.424908,3,7,0,192.705,-0.319427,0.68863,1.08625,-0.319427
-191.154,0.995785,0.612297,2,3,0,191.915,-0.29341,0.6985,1.12899,-0.29341
-191.154,0.468897,0.88342,2,3,0,196.225,-0.29341,0.6985,1.12899,-0.29341
-191.284,0.954475,0.489448,3,7,0,192.49,-0.213241,0.713769,1.22264,-0.213241
-191.756,0.946317,0.654072,3,7,0,192.292,-0.419492,0.743779,1.11326,-0.419492
-191.823,0.734746,0.859318,2,7,0,194.003,-0.0846087,0.641038,1.16549,-0.0846087
-192.454,0.956076,0.771492,3,7,0,193.713,-0.31183,0.603754,1.18279,-0.31183
-194.201,0.876035,1.0284,2,3,0,194.527,-0.240668,0.56838,1.29234,-0.240668
-192.949,0.876786,1.18657,2,3,0,194.555,-0.0452411,0.747045,1.0358,-0.0452411
-192.949,0.022504,1.36933,2,3,0,196.955,-0.0452411,0.747045,1.0358,-0.0452411
-194.857,0.930052,0.350535,3,15,0,198.357,-0.143615,0.77988,1.38423,-0.143615
-193.129,0.99544,0.445718,3,7,0,196.856,0.330281,0.728164,1.18106,0.330281
-191.497,1,0.634189,2,3,0,193.089,-0.29054,0.761537,1.19646,-0.29054
-192.403,0.74194,0.907098,2,3,0,193.706,-0.124518,0.769121,1.06607,-0.124518
-191.246,0.9425,0.826939,2,3,0,193.028,-0.258807,0.731701,1.20883,-0.258807
-191.246,0.131911,1.06692,2,3,0,194.816,-0.258807,0.731701,1.20883,-0.258807
-192.293,0.977809,0.340189,3,7,0,192.76,-0.197069,0.624075,1.10826,-0.197069
-192.222,1,0.466944,3,7,0,192.703,-0.317043,0.616805,1.14744,-0.317043
-192.315,0.887134,0.664153,3,7,0,193.44,-0.0215966,0.801757,1.17614,-0.0215966
-191.591,0.762913,0.777419,2,3,0,193.697,0.0340104,0.688271,1.15508,0.0340104
-193.22,0.72452,0.73616,3,7,0,194.932,-0.643707,0.760446,1.25324,-0.643707
-192.644,0.924674,0.653499,3,7,0,195.392,0.20517,0.713269,1.1143,0.20517
-191.895,1,0.813517,3,7,0,192.594,0.0788688,0.681642,1.16404,0.0788688
-194.018,0.392392,1.14748,2,3,0,195.049,-0.258359,0.81566,1.30789,-0.258359
-194.757,0.98098,0.584062,3,7,0,195.277,-0.153912,0.601044,1.03182,-0.153912
-194.725,1,0.79708,3,7,0,196.532,-0.27573,0.610671,1.36473,-0.27573
-192.307,0.822919,1.12029,2,3,0,197.159,-0.208041,0.666168,1.06053,-0.208041
-191.61,0.852795,1.17155,2,3,0,193.101,-0.285392,0.761095,1.21456,-0.285392
-194.344,0.607385,1.28666,1,3,0,194.483,-0.3501,0.786699,1.35241,-0.3501
-193.088,0.93547,0.943068,3,7,0,195.864,-0.206797,0.743406,1.3273,-0.206797
-194.094,0.767814,1.18616,2,3,0,194.764,-0.670009,0.777589,1.07815,-0.670009
