# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-191.226,0.90818,0.930366,1,3,0,193.841,-0.350014,0.691046,1.16317,-0.350014
-192.686,0.625622,1.12722,2,3,0,193.846,-0.221298,0.815418,1.18695,-0.221298
-192.686,0.330801,0.851365,1,1,0,194.372,-0.221298,0.815418,1.18695,-0.221298
-192.935,0.999732,0.394677,4,15,0,194.323,-0.140292,0.760286,1.31153,-0.140292
-193.823,0.973369,0.556957,2,3,0,194.217,-0.150735,0.717818,1.36416,-0.150735
-193.332,0.960287,0.750704,3,7,0,195.516,-0.140564,0.660698,1.02895,-0.140564
-193.029,0.895644,0.988274,2,3,0,194.546,0.0726926,0.802362,1.25328,0.0726926
-191.582,0.912161,1.16799,2,3,0,193.196,-0.0883642,0.772763,1.14381,-0.0883642
-191.582,0.212943,1.41653,2,3,0,192.47,-0.0883642,0.772763,1.14381,-0.0883642
-192.039,0.884194,0.549324,3,7,0,193.889,0.11049,0.698782,1.21343,0.11049
-192.232,0.918103,0.637376,3,7,0,193.778,-0.410865,0.750579,1.08118,-0.410865
-191.626,0.967403,0.780467,3,7,0,193.408,-0.125775,0.72205,1.24861,-0.125775
-192.073,0.884351,1.03339,2,3,0,193.272,-0.347458,0.757046,1.08347,-0.347458
-195.143,0.600965,1.19504,2,3,0,195.772,0.346478,0.714308,1.05439,0.346478
-194.92,1,0.876688,3,7,0,197.143,-0.130829,0.742376,1.40252,-0.130829
-192.993,1,1.21899,1,1,0,194.775,-0.301273,0.744094,1.31887,-0.301273
-191.412,1,1.69136,1,1,0,192.417,-0.263763,0.694835,1.22879,-0.263763
-191.412,1.56257e-234,2.3419,1,1,0,194.938,-0.263763,0.694835,1.22879,-0.263763
-192.841,0.919149,0.664854,2,3,0,192.867,-0.239394,0.68853,1.3187,-0.239394
-191.694,0.993668,0.811002,2,5,0,192.731,-0.173222,0.712053,1.07361,-0.173222
-192.723,0.68147,1.11089,2,3,0,193.286,-0.407226,0.76852,1.2779,-0.407226
-192.436,0.921522,0.930848,2,7,0,194.745,0.152014,0.677393,1.18077,0.152014
-196.278,0.382522,1.13634,2,3,0,196.73,-0.997947,0.8293,1.15166,-0.997947
-195.395,0.917683,0.598128,3,7,0,198.079,-0.814554,0.831305,1.26841,-0.814554
-193.906,0.73591,0.725881,3,7,0,198.241,-0.304102,0.619023,1.33177,-0.304102
-192.596,0.965809,0.663939,3,7,0,195,-0.0801999,0.687043,1.04628,-0.0801999
-195.213,0.658486,0.8666,2,3,0,196.938,0.278816,0.783093,1.36107,0.278816
-192.337,1,0.703523,2,3,0,195.207,-0.0101232,0.728526,1.28207,-0.0101232
-193.425,0.795957,0.966023,2,3,0,194.482,-0.433868,0.598144,1.11545,-0.433868
-191.484,0.869129,0.96876,1,3,0,194.377,-0.059325,0.672139,1.19483,-0.059325
-191.882,0.958235,1.08627,2,3,0,192.193,-0.0913633,0.784613,1.19869,-0.0913633
-191.224,0.874745,1.39399,2,3,0,192.433,-0.0550538,0.701039,1.18868,-0.0550538
-191.224,0.0288079,1.57369,2,3,0,192.497,-0.0550538,0.701039,1.18868,-0.0550538
-191.368,0.995574,0.493488,3,7,0,191.646,-0.296661,0.672529,1.12615,-0.296661
-191.911,0.865638,0.67002,3,7,0,193.294,0.142367,0.716579,1.1688,0.142367
-192.278,0.953556,0.746825,3,7,0,192.696,-0.585058,0.717067,1.16,-0.585058
-192.824,0.875866,0.949226,1,1,0,193.004,-0.655944,0.71842,1.15162,-0.655944
-191.626,0.720442,1.0726,2,3,0,194.018,0.0212388,0.715062,1.10885,0.0212388
-191.536,0.326426,0.960453,2,3,0,195.969,-0.330044,0.682416,1.10595,-0.330044
-192.303,0.968127,0.478764,3,7,0,192.767,0.150154,0.778006,1.1407,0.150154
-192.503,0.698853,0.620871,3,7,0,195.099,-0.505681,0.664561,1.23574,-0.505681
-191.018,1,0.539729,2,3,0,192.483,-0.258341,0.724134,1.16923,-0.258341
-191.055,0.971691,0.73233,2,3,0,191.411,-0.0913937,0.714768,1.17237,-0.0913937
-193.003,0.798122,0.95151,2,7,0,193.068,-0.343448,0.585466,1.16372,-0.343448
-193.01,0.914078,0.956838,2,3,0,194.492,-0.311199,0.62217,1.28456,-0.311199
-192.438,0.966927,1.14017,2,3,0,193.64,-0.413165,0.710331,1.28233,-0.413165
-191.865,0.693417,1.46624,1,3,0,192.671,-0.449758,0.670821,1.19857,-0.449758
-191.865,0.0155451,1.26433,1,1,0,196.164,-0.449758,0.670821,1.19857,-0.449758
-192.667,0.941285,0.407599,3,7,0,194.434,-0.532158,0.662191,1.11914,-0.532158
-191.047,0.89512,0.505379,2,7,0,195.161,-0.262121,0.707905,1.13567,-0.262121
-191.613,0.951679,0.585507,2,7,0,192.142,-0.173321,0.742277,1.24153,-0.173321
-192.419,0.919285,0.735371,2,3,0,193.226,-0.394978,0.641275,1.10018,-0.394978
-192.473,0.884387,0.880516,2,3,0,194.552,-0.0822239,0.725852,1.04472,-0.0822239
-193.417,0.610067,1.0019,2,3,0,194.391,-0.202532,0.622024,1.31154,-0.202532
-191.134,0.937631,0.769556,3,7,0,195.176,-0.161121,0.744229,1.141,-0.161121
-191.134,0.469902,0.94441,2,3,0,194.45,-0.161121,0.744229,1.141,-0.161121
-194.56,0.799865,0.595095,2,3,0,195.274,-0.0794079,0.648246,1.00766,-0.0794079
-192.628,1,0.600348,3,7,0,194.838,-0.376975,0.790075,1.24819,-0.376975
-192.564,0.971675,0.803981,2,3,0,193.133,-0.290988,0.804536,1.21864,-0.290988
-192.862,0.949758,1.03294,2,3,0,193.777,-0.262922,0.615304,1.27042,-0.262922
-194.514,0.717336,1.28513,1,1,0,194.621,-0.415024,0.580031,1.30859,-0.415024
-195.197,0.940267,1.15212,2,3,0,195.94,-0.408855,0.615424,1.37651,-0.408855
-195.197,0.444852,1.41252,2,3,0,196.493,-0.408855,0.615424,1.37651,-0.408855
-193.013,0.902021,0.865314,2,7,0,196.856,-0.122651,0.592739,1.22449,-0.122651
-191.225,0.572729,1.00544,2,3,0,194.366,-0.0750103,0.711369,1.12055,-0.0750103
-193.126,0.758694,0.738237,3,7,0,193.728,-0.539896,0.805332,1.14312,-0.539896
-192.07,0.888631,0.702745,2,3,0,194.3,-0.304408,0.639,1.23423,-0.304408
-192.125,0.870696,0.801032,3,7,0,194.497,0.136315,0.752146,1.2209,0.136315
-197.917,0.24461,0.890144,2,3,0,200.139,-1.10146,0.794278,1.35426,-1.10146
-192.117,0.980172,0.417109,3,7,0,198.937,-0.412155,0.729058,1.25967,-0.412155
-192.364,0.991476,0.539359,2,3,0,192.598,-0.481067,0.75222,1.24958,-0.481067
-192.257,0.994208,0.707469,2,7,0,192.944,-0.331872,0.735835,1.27959,-0.331872
-190.987,0.980027,0.930254,2,3,0,192.684,-0.194484,0.702411,1.1751,-0.194484
-190.987,0.792084,1.19819,1,3,0,191.785,-0.194484,0.702411,1.1751,-0.194484
-191.237,0.916483,1.19325,2,3,0,191.339,-0.245355,0.725574,1.10975,-0.245355
-191.175,1,1.40725,2,3,0,191.28,-0.141292,0.699083,1.20462,-0.141292
-191.175,0.0317091,1.85723,1,1,0,192.773,-0.141292,0.699083,1.20462,-0.141292
-191.372,0.982417,0.660436,3,7,0,191.866,-0.116972,0.732424,1.2228,-0.116972
-191.839,0.851761,0.851534,2,7,0,193.149,-0.431031,0.68509,1.11173,-0.431031
-193.852,0.839172,0.919686,2,3,0,194.746,0.134911,0.743102,1.0302,0.134911
-194.803,0.449184,0.976276,2,3,0,196.972,0.0414211,0.628546,1.03712,0.0414211
-191.195,1,0.61417,3,7,0,194.941,-0.0319512,0.709194,1.15374,-0.0319512
-191.597,0.928609,0.808958,3,7,0,192.261,-0.0372548,0.759316,1.20964,-0.0372548
-192.986,0.628016,0.967469,1,1,0,193.019,0.0174433,0.816525,1.21776,0.0174433
-193.961,0.915534,0.774684,2,3,0,194.325,-0.0464912,0.840138,1.24087,-0.0464912
-193.431,0.993558,0.909859,2,7,0,194.512,-0.391823,0.592667,1.1098,-0.391823
-192.114,0.961742,1.18425,2,3,0,193.207,-0.053502,0.782727,1.22877,-0.053502
-192.138,0.625696,1.47613,2,3,0,193.847,-0.35688,0.626143,1.19635,-0.35688
-191.098,0.605993,1.1795,2,3,0,192.875,-0.294432,0.712668,1.18596,-0.294432
-191.297,0.892875,0.919216,1,3,0,192.021,-0.0316881,0.738541,1.13378,-0.0316881
-191.917,0.607437,1.04564,2,3,0,192.57,-0.238317,0.636459,1.2208,-0.238317
-193.122,0.89667,0.817503,2,3,0,193.938,-0.484799,0.808067,1.128,-0.484799
-191.129,1,0.934257,2,3,0,192.954,-0.238653,0.723671,1.12062,-0.238653
-192.604,0.757522,1.22125,2,3,0,192.758,0.131822,0.734315,1.26875,0.131822
-191.617,1,1.16249,2,3,0,192.442,-0.276873,0.719416,1.0823,-0.276873
-191.617,0.00558612,1.51712,2,3,0,195.433,-0.276873,0.719416,1.0823,-0.276873
-192.699,0.94999,0.544062,2,3,0,192.823,-0.256013,0.769959,1.05536,-0.256013
-193.277,0.976332,0.665804,3,7,0,194.896,-0.674154,0.684954,1.15522,-0.674154
-191.62,0.883676,0.842282,2,3,0,194.668,-0.282597,0.713262,1.24701,-0.282597
-192.714,0.791136,0.944576,2,3,0,193.704,0.151842,0.711285,1.26539,0.151842
-191.239,0.934686,0.93989,2,3,0,193.827,-0.350164,0.730859,1.17892,-0.350164
-191.452,0.928058,1.1246,2,3,0,192.017,-0.318465,0.708376,1.22753,-0.318465
-194.624,0.254226,1.33322,1,3,0,194.759,-0.417498,0.637035,1.36391,-0.417498
-191.793,0.961065,0.667039,2,7,0,196.456,-0.25152,0.664043,1.09053,-0.25152
-192.791,0.936339,0.825097,2,7,0,193.103,-0.279756,0.748363,1.30821,-0.279756
-192.832,0.883146,0.988093,2,3,0,193.777,-0.100403,0.643396,1.06378,-0.100403
-193.591,0.816596,1.10509,2,3,0,195.386,-0.355864,0.769272,1.3303,-0.355864
-193.591,0.0714387,1.13533,2,3,0,198.717,-0.355864,0.769272,1.3303,-0.355864
-193.78,0.993543,0.453925,2,3,0,194.152,-0.426968,0.773674,1.32916,-0.426968
-191.892,0.998098,0.584175,3,7,0,194.141,-0.402102,0.719645,1.24696,-0.402102
-191.152,0.954892,0.755361,2,3,0,192.623,-0.337863,0.707333,1.14803,-0.337863
-193.735,0.701815,0.924057,2,3,0,194.086,-0.667187,0.807286,1.22064,-0.667187
-191.687,0.649393,0.821881,3,7,0,195.697,-0.123072,0.645176,1.19008,-0.123072
-191.427,0.998875,0.684807,3,7,0,192.048,-0.369539,0.698648,1.20858,-0.369539
-191.197,0.938578,0.884235,2,3,0,192.29,-0.2734,0.713118,1.11489,-0.2734
-191.796,0.700841,1.05785,2,3,0,193.252,-0.218834,0.73879,1.25686,-0.218834
-192.515,0.844289,0.940304,2,3,0,193.609,0.184709,0.721215,1.10714,0.184709
-191.939,0.971714,0.999571,2,3,0,194.221,-0.0928498,0.72444,1.26746,-0.0928498
-192.644,0.797184,1.24443,2,3,0,194.369,-0.27891,0.691009,1.03926,-0.27891
-193.177,0.907841,1.24685,2,3,0,193.773,-0.231599,0.721349,1.33614,-0.231599
-191.491,0.792716,1.43252,2,3,0,194.159,-0.144476,0.662342,1.12244,-0.144476
-191.491,0.01945,1.427,1,1,0,194.778,-0.144476,0.662342,1.12244,-0.144476
-192.404,0.96922,0.548168,2,7,0,192.686,-0.156947,0.802173,1.2162,-0.156947
-191.89,0.984624,0.67968,3,7,0,193.701,-0.0704798,0.712909,1.07116,-0.0704798
-193.872,0.623132,0.858125,3,7,0,195.981,0.0175902,0.838536,1.23049,0.0175902
-193.152,0.997056,0.695089,2,7,0,194.686,-0.350151,0.583423,1.21565,-0.350151
-191.21,0.923311,0.89019,2,7,0,193.115,-0.0394407,0.719199,1.18649,-0.0394407
-191.217,0.945954,1.04093,1,3,0,191.747,-0.252636,0.679352,1.1291,-0.252636
-194.118,0.201376,1.25051,2,3,0,195.462,-0.425559,0.556906,1.20079,-0.425559
-195.064,0.9556,0.606954,2,3,0,195.695,-0.400436,0.528852,1.1532,-0.400436
-195.963,0.979095,0.737964,2,3,0,196.281,-0.245769,0.504053,1.13236,-0.245769
-192.733,0.950364,0.922493,2,3,0,196.461,-0.298361,0.596132,1.13947,-0.298361
-192.733,5.49724e-06,1.11286,1,1,0,200.256,-0.298361,0.596132,1.13947,-0.298361
-191.946,0.998369,0.42588,4,15,0,193.648,-0.17087,0.706195,1.27298,-0.17087
-191.849,0.996579,0.544745,3,7,0,192.864,-0.153367,0.730182,1.06823,-0.153367
-192.1,0.988921,0.694659,3,7,0,192.331,-0.216742,0.663322,1.26707,-0.216742
-192.771,0.932919,0.876943,3,7,0,193.209,-0.479444,0.666908,1.27124,-0.479444
-193.537,0.827158,1.03431,2,3,0,194.704,0.302516,0.714471,1.10781,0.302516
-193.033,1,1.07426,2,3,0,193.862,-0.654647,0.740091,1.23804,-0.654647
-195.347,0.621662,1.37139,2,3,0,197.42,0.516305,0.77505,1.0918,0.516305
-196.152,0.918575,1.11411,2,3,0,197.142,0.504411,0.781626,1.0557,0.504411
-192.618,1,1.28968,1,1,0,195.049,0.233999,0.772619,1.14081,0.233999
-192.618,0.0035139,1.64369,1,3,1,194.378,0.233999,0.772619,1.14081,0.233999
-191.719,0.809193,0.641987,2,3,0,194.738,0.0630507,0.701932,1.20422,0.0630507
-191.961,0.9492,0.652998,3,7,0,192.886,-0.51479,0.700615,1.14143,-0.51479
-192.506,0.94594,0.783662,2,3,0,193.734,-0.232827,0.768668,1.28101,-0.232827
-192.004,0.950789,0.936257,2,3,0,192.943,-0.199498,0.626407,1.13289,-0.199498
-191.777,0.837637,1.12427,2,3,0,193.591,-0.242802,0.633493,1.18893,-0.242802
-191.263,0.897638,1.18111,2,3,0,192.098,-0.24642,0.721709,1.217,-0.24642
-196.159,0.280926,1.33112,2,3,0,197.42,-0.100569,0.831066,1.01602,-0.100569
-191.006,1,0.728024,2,3,0,196.139,-0.186761,0.700217,1.1789,-0.186761
-191.006,0.706327,0.925219,2,3,0,192.936,-0.186761,0.700217,1.1789,-0.186761
-191.894,0.831282,0.833792,2,3,0,193.077,-0.333029,0.714495,1.0734,-0.333029
-191.811,0.914735,0.869521,2,3,0,192.96,-0.216094,0.78318,1.136,-0.216094
-193.765,0.0928448,0.999111,2,3,0,196.913,0.0781356,0.606205,1.22963,0.0781356
-194.139,0.979736,0.441628,3,7,0,195.847,-0.606486,0.607067,1.16812,-0.606486
-195.341,0.938333,0.547538,3,7,0,196.313,0.0463125,0.870715,1.18693,0.0463125
-192.488,0.644408,0.6466,2,3,0,198.602,0.221308,0.713965,1.14836,0.221308
-191.791,1,0.543321,3,7,0,193.131,-0.155707,0.726736,1.26098,-0.155707
-191.245,0.945583,0.688557,2,7,0,193.597,-0.127487,0.755467,1.1568,-0.127487
-191.509,0.987009,0.818937,2,3,0,191.663,-0.0103581,0.695315,1.20873,-0.0103581
-191.439,0.998928,1.02094,2,3,0,191.737,-0.341292,0.757607,1.16169,-0.341292
-191.439,0.0791203,1.28937,2,3,0,193.028,-0.341292,0.757607,1.16169,-0.341292
-192.062,0.900455,0.56684,3,7,0,194.287,-0.303261,0.689551,1.06538,-0.303261
-196.088,0.678963,0.639687,2,3,0,197.588,-0.492809,0.71422,0.974921,-0.492809
-192.62,0.983244,0.56025,3,7,0,198.992,-0.586955,0.676206,1.19261,-0.586955
-194.966,0.936307,0.694602,2,3,0,195.798,-0.633903,0.847273,1.24,-0.633903
-193.607,1,0.815766,2,3,0,194.901,-0.736673,0.771739,1.22587,-0.736673
-193.8,0.667768,1.02949,2,3,0,195.645,0.328351,0.68869,1.15955,0.328351
-191.324,1,0.890305,2,3,0,193.537,-0.385136,0.728393,1.14641,-0.385136
-191.324,0.459713,1.12254,1,3,0,197.151,-0.385136,0.728393,1.14641,-0.385136
-191.875,0.908752,0.767363,2,3,0,192.249,-0.477601,0.678503,1.15262,-0.477601
-191.508,1,0.872295,2,3,0,191.991,0.00925986,0.75476,1.18603,0.00925986
-191.508,0.0536347,1.09862,2,3,0,196.338,0.00925986,0.75476,1.18603,0.00925986
-191.38,0.996505,0.476227,3,7,0,191.838,-0.308633,0.69008,1.11007,-0.308633
-193.61,0.884627,0.597563,3,7,0,193.977,-0.104118,0.576525,1.23693,-0.104118
-191.79,0.96272,0.660827,3,7,0,194.348,-0.134249,0.780766,1.12915,-0.134249
-191.79,0.687001,0.797385,1,1,0,192.642,-0.134249,0.780766,1.12915,-0.134249
-191.304,1,0.706274,2,3,0,192.058,-0.329186,0.675515,1.1489,-0.329186
-191.6,0.968692,0.887849,3,7,0,191.839,-0.0435078,0.756228,1.21587,-0.0435078
-193.279,0.391772,1.07701,2,3,0,193.946,-0.274442,0.58016,1.12516,-0.274442
-194.572,0.689377,0.686639,3,7,0,196.991,0.0819483,0.847304,1.25857,0.0819483
-191.901,1,0.610372,2,3,0,195.089,-0.045001,0.767577,1.23225,-0.045001
-191.556,0.996549,0.766355,3,7,0,192.389,-0.0928355,0.677972,1.10562,-0.0928355
-191.556,0.644925,0.957846,2,7,0,193.336,-0.0928355,0.677972,1.10562,-0.0928355
-192.338,0.93803,0.810571,2,3,0,192.868,-0.31611,0.615615,1.21465,-0.31611
-193.271,0.838217,0.948905,2,3,0,193.729,-0.563121,0.638797,1.23803,-0.563121
-193.508,0.610582,0.994481,2,3,0,195.412,-0.505523,0.82223,1.21202,-0.505523
-192.074,0.975739,0.81087,2,7,0,193.831,0.0257143,0.662246,1.21431,0.0257143
-191.881,0.891403,0.988742,2,3,0,193.214,-0.519475,0.722499,1.1544,-0.519475
-192.158,0.897568,1.09827,2,3,0,193.261,-0.00449492,0.688481,1.07781,-0.00449492
-191.662,1,1.2278,2,3,0,192.098,-0.343786,0.691896,1.23781,-0.343786
-192.347,0.544554,1.5351,2,3,0,192.887,-0.535502,0.67696,1.13477,-0.535502
-192.066,0.917112,1.16544,2,3,0,193.019,0.0904109,0.767841,1.21599,0.0904109
-193.295,0.196727,1.33021,2,3,0,194.41,-0.349905,0.815712,1.25194,-0.349905
-191.99,0.99723,0.691795,2,7,0,193.638,-0.237911,0.654509,1.08648,-0.237911
-193.282,0.829258,0.861898,2,3,0,193.958,-0.538359,0.814162,1.19074,-0.538359
-191.424,1,0.893978,2,3,0,193.817,-0.4058,0.707643,1.13482,-0.4058
-193.733,0.529802,1.11599,2,3,0,194.781,-0.434267,0.798705,1.30187,-0.434267
-194.339,0.643213,0.836212,2,3,0,197.637,-0.719175,0.668121,1.12111,-0.719175
-191.493,1,0.70902,2,3,0,194.375,-0.160866,0.650938,1.1787,-0.160866
-191.573,0.91258,0.884517,1,3,0,192.848,-0.0871846,0.739638,1.23453,-0.0871846
-194.567,0.455139,1.00344,2,3,0,196.338,-0.282809,0.600375,1.03549,-0.282809
-191.464,1,0.694998,2,3,0,194.532,-0.306081,0.695341,1.09948,-0.306081
-191.879,0.878466,0.866197,2,3,0,192.64,-0.433656,0.740305,1.10464,-0.433656
-191.293,0.906138,0.946771,2,3,0,192.729,-0.250828,0.737466,1.21104,-0.250828
-191.368,0.920154,1.06575,2,3,0,192.001,-0.106109,0.671714,1.13294,-0.106109
-193.236,0.449681,1.21742,2,3,0,194.279,-0.320909,0.574139,1.18947,-0.320909
-191.883,0.940903,0.84025,2,3,0,193.688,-0.116855,0.784061,1.1282,-0.116855
-192.371,0.936655,0.981294,2,3,0,193.471,-0.448371,0.694712,1.07673,-0.448371
-195.409,0.406643,1.14032,2,3,0,197.222,-0.951307,0.796573,1.15765,-0.951307
-192.871,0.944116,0.753003,2,3,0,196.63,-0.640846,0.749061,1.22598,-0.640846
-194.858,0.894809,0.881951,2,3,0,195.423,0.332231,0.65531,1.14954,0.332231
-194.2,0.859875,0.979812,2,7,0,196.265,0.226328,0.779829,1.0484,0.226328
-191.943,1,1.0486,2,3,0,194.143,0.0057069,0.783667,1.14727,0.0057069
-191.46,1,1.30159,2,3,0,191.864,0.0050668,0.742743,1.19854,0.0050668
-191.46,2.42007e-06,1.61463,1,1,0,194.174,0.0050668,0.742743,1.19854,0.0050668
-191.966,0.824927,0.695881,3,7,0,193.266,-0.53285,0.733712,1.15822,-0.53285
-192.423,0.968526,0.71783,2,3,0,192.643,-0.595254,0.700642,1.16578,-0.595254
-192.319,1,0.861349,3,7,0,193.227,0.225011,0.742257,1.17279,0.225011
-194.416,0.375841,1.06782,1,1,0,194.702,0.407303,0.712259,1.12606,0.407303
-192.678,0.988531,0.686639,3,7,0,195.425,-0.596519,0.757997,1.12366,-0.596519
-193.449,0.664682,0.8408,2,3,0,196.779,-0.285583,0.653558,1.02914,-0.285583
-193.687,0.965899,0.732884,2,7,0,194.582,-0.466157,0.638671,1.05952,-0.466157
-192.016,0.967642,0.875849,3,7,0,194.682,0.0659875,0.775588,1.20322,0.0659875
-191.088,0.982062,1.04809,2,3,0,192.284,-0.179388,0.693237,1.19088,-0.179388
-191.608,0.625675,1.2726,2,3,0,192.464,-0.36223,0.669346,1.12249,-0.36223
-194.388,0.491131,1.06524,2,3,0,195.728,-0.255775,0.848653,1.2479,-0.255775
-192.61,1,0.775533,1,1,0,194.027,-0.288561,0.804,1.22645,-0.288561
-193.836,0.770578,0.958996,2,3,0,195.238,-0.0912823,0.5918,1.08706,-0.0912823
-195.484,0.652102,0.934037,2,3,0,198.594,0.000208656,0.706466,0.9748,0.000208656
-192.168,1,0.804647,2,3,0,196.224,0.0263739,0.793147,1.16853,0.0263739
-192.598,0.972843,0.99408,2,3,0,193.326,0.0568702,0.678441,1.26903,0.0568702
-195.695,0.0672526,1.19343,2,3,0,199.109,-0.768318,0.630042,1.13828,-0.768318
-193.537,0.997219,0.562238,3,7,0,197.274,0.0341631,0.764649,1.32764,0.0341631
-193.367,0.991482,0.692346,3,7,0,194.339,-0.380494,0.661472,1.03745,-0.380494
-191.068,1,0.847069,2,3,0,193.074,-0.0843151,0.709998,1.15119,-0.0843151
-191.409,0.929856,1.04492,2,3,0,191.556,-0.219338,0.696754,1.23203,-0.219338
-191.498,0.980579,1.19874,2,3,0,191.698,-0.167484,0.709385,1.08553,-0.167484
-191.142,0.959092,1.44809,2,3,0,191.613,-0.204123,0.675316,1.15306,-0.204123
-191.142,0.00599193,1.71038,1,3,0,192.393,-0.204123,0.675316,1.15306,-0.204123
-191.473,0.869657,0.761703,2,3,0,192.497,0.0223676,0.708551,1.197,0.0223676
-193.88,0.594842,0.821437,1,3,0,197.78,-0.4371,0.63001,1.32043,-0.4371
-194.003,0.925581,0.669124,2,7,0,196.125,-0.716954,0.749317,1.28442,-0.716954
-192.95,0.889298,0.763881,3,7,0,198.014,-0.322436,0.812971,1.1207,-0.322436
-192.194,1,0.840153,2,3,0,194.172,-0.341593,0.681408,1.06742,-0.341593
-192.49,0.939367,1.03381,2,3,0,193.147,0.0372861,0.778921,1.25437,0.0372861
-191.765,0.900982,1.19554,2,3,0,192.8,-0.324921,0.639507,1.18057,-0.324921
-191.528,0.736353,1.32931,2,3,0,193.253,0.00569018,0.683199,1.15171,0.00569018
-191.657,0.908385,1.25078,2,3,0,192.271,-0.468019,0.698406,1.16005,-0.468019
-191.657,0.0815331,1.4007,1,3,0,192.515,-0.468019,0.698406,1.16005,-0.468019
-192.637,0.882847,0.680397,2,7,0,194.479,-0.458968,0.741,1.06652,-0.458968
-191.182,0.842805,0.74293,1,3,0,194.97,-0.16556,0.673249,1.15346,-0.16556
-191.278,0.902469,0.778964,3,7,0,192.824,-0.285365,0.747204,1.13318,-0.285365
-191.429,0.984222,0.867161,2,3,0,191.524,-0.0781233,0.674286,1.19872,-0.0781233
-192.653,0.812628,1.04769,2,3,0,192.92,-0.461286,0.780818,1.24777,-0.461286
-193.35,0.875342,1.06507,2,3,0,193.765,0.0881342,0.671858,1.06029,0.0881342
-194.276,0.790673,1.15293,2,3,0,194.737,-0.710188,0.745799,1.305,-0.710188
-193.779,1,1.14639,1,1,0,194.552,-0.668197,0.769214,1.28065,-0.668197
-195.541,0.336805,1.40522,2,3,0,197.808,0.222313,0.594139,1.18331,0.222313
-191.987,1,0.887903,2,3,0,195.329,-0.494783,0.721086,1.11511,-0.494783
-192.426,0.815768,1.08816,2,3,0,193.084,0.0561766,0.654491,1.2225,0.0561766
-191.162,0.936793,1.10946,1,3,0,192.554,-0.315609,0.732083,1.17697,-0.315609
-191.334,0.970495,1.27582,2,3,0,191.363,-0.0301462,0.698627,1.13108,-0.0301462
-191.334,0.228691,1.51656,1,1,0,192.617,-0.0301462,0.698627,1.13108,-0.0301462
-191.334,0.673952,0.863119,1,3,0,193.373,-0.0301462,0.698627,1.13108,-0.0301462
-194.277,0.67313,0.764761,2,3,0,195.113,-0.838091,0.740898,1.21446,-0.838091
-193.042,0.984006,0.677257,2,7,0,194.918,-0.445813,0.775768,1.28483,-0.445813
-193.186,0.954064,0.815801,3,7,0,193.935,0.0132468,0.641355,1.07559,0.0132468
-193.186,0.513661,0.953621,1,1,0,194.69,0.0132468,0.641355,1.07559,0.0132468
-194.836,0.883335,0.721724,2,3,0,195.289,0.163132,0.617283,1.09871,0.163132
-193.493,1,0.786686,3,7,0,195.598,-0.665968,0.793956,1.13757,-0.665968
-193.02,1,0.961582,2,3,0,193.636,-0.649853,0.779759,1.16415,-0.649853
-191.575,0.754144,1.17479,2,3,0,193.762,0.0416899,0.70109,1.1941,0.0416899
-191.575,0.278527,1.127,2,3,0,196.17,0.0416899,0.70109,1.1941,0.0416899
-191.849,0.906108,0.678341,3,7,0,194.081,0.104365,0.759133,1.18667,0.104365
-191.408,0.971747,0.755716,3,7,0,192.204,-0.192282,0.657561,1.18996,-0.192282
-192.01,0.946408,0.897497,2,3,0,192.287,-0.320667,0.628297,1.14283,-0.320667
-192.01,0.343942,1.03939,2,3,0,194.821,-0.320667,0.628297,1.14283,-0.320667
-191.566,0.991407,0.668502,2,7,0,192.251,-0.233606,0.658957,1.11363,-0.233606
-193.863,0.762729,0.808887,2,3,0,194.404,-0.500677,0.811778,1.27978,-0.500677
-191.062,1,0.783092,2,3,0,193.867,-0.225886,0.71038,1.1263,-0.225886
-196.334,0.472708,0.95487,3,7,0,196.647,0.644263,0.853165,1.1893,0.644263
-194.492,1,0.697447,2,3,0,196.621,0.514314,0.765176,1.16077,0.514314
-193.394,1,0.85015,1,1,0,194.348,0.382784,0.770567,1.17845,0.382784
-191.879,0.931983,1.0358,2,3,0,194.296,0.032408,0.763975,1.11361,0.032408
-191.879,0.18081,1.18106,1,1,0,193.21,0.032408,0.763975,1.11361,0.032408
-191.036,0.993041,0.651395,2,3,0,192.143,-0.274954,0.699907,1.17012,-0.274954
-191.279,0.937737,0.788018,3,7,0,191.939,-0.213977,0.751277,1.12816,-0.213977
-192.28,0.869608,0.90339,2,3,0,192.669,-0.375194,0.730498,1.27692,-0.375194
-192.997,0.905336,0.969569,1,1,0,193.086,-0.503204,0.722244,1.29554,-0.503204
-195.872,0.707407,1.0768,2,3,0,197.57,0.0925813,0.612137,1.37188,0.0925813
-191.895,1,0.988529,2,3,0,195.329,-0.379639,0.721131,1.08232,-0.379639
